Title,Year,Decision,Notes
The Effects of Generative Ai Usage in Efl Classrooms on the L2 Motivational Self System,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Japanese university students in an EFL writing class, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention integrates the generative pre-trained AI chatbot ChatGPT into an instructor-led writing class, with a control and treatment group, fitting an experimental/quasi-experimental LLM-based intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""ChatGPT is used in writing workshops where students collaborate and receive feedback from the chatbot; the context is clearly writing instruction and writing-related activities.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The reported outcomes are changes in motivational constructs (Ideal L2 Self, Ought-to L2 Self, L2 Learning Experience) measured via questionnaires. While the abstract mentions potential enhancement of writing skills, it does not report any quantifiable writing performance metrics or writing quality measures; the focus is on motivation, not writing outcomes.""}}"
Investigating the Impact of Chatgpt as an Ai Tool on Esl Writing : Prospects and Challenges in Saudi Arabian Higher Education,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states the participants are ESL students at a Saudi Arabian university, indicating L2 English learners in an EFL/ESL context with focus on English writing proficiency.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""ChatGPT is clearly an LLM, and the study examines its impact on ESL writing. However, the abstract does not specify whether there was an experimental or quasi-experimental design (e.g., control group, pre-post intervention) or how ChatGPT was systematically integrated into instruction versus being used in an unstructured way.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on ESL students\u2019 writing proficiency and how ChatGPT affects writing-related aspects such as feedback, language skill development, vocabulary, autonomy, and creativity. This aligns with a writing competence context rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract reports that data from 130 students showed a \u2018significant positive effect\u2019 on writing, implying quantitative outcomes, but it does not specify the nature of the measures (e.g., rubric scores, test scores) or whether these are structured writing outcome metrics versus self-reported perceptions. Thus, it is unclear if quantifiable writing outcomes were actually measured.""}}"
Beyond Syntax: Exploring Moroccan Undergraduate Efl Learners' Engagement with Ai-assisted Writing,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Moroccan undergraduate EFL learners in a general English course, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cAI-supported writing tools\u201d and \u201cAI assistance\u201d but does not specify whether these are large language model-based tools (e.g., ChatGPT, GPT-4) or other forms of AI (e.g., grammar checkers). Without explicit mention of LLMs or transformer-based generative models, it is unclear if the intervention meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on \u201cAI-assisted writing,\u201d examining the impact of AI tools on the writing process and writing quality, including organization, vocabulary, and creativity, within a pedagogical context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""It is described as a quasi-experimental study with a control group and reports \u201cpositive outcomes in language proficiency, creativity, organizational skills, and vocabulary use,\u201d implying quantifiable writing-related outcome measures to assess the AI-assisted intervention.""}}"
Chatgpt for Language Learning: Assessing Teacher Candidates' Skills and Perceptions Using the Technology Acceptance Model (tam),2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL teacher candidates performing tasks in Spanish (L1) and English (L2), so they are L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT-4 is used only to generate comparison texts; there is no experimental or quasi-experimental instructional intervention where learners use the LLM as part of their writing instruction or process. The focus is on evaluating critical skills and perceptions, not on an LLM-mediated writing intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although participants complete writing tasks, the primary focus is on critical skills in distinguishing human vs. machine texts and perceptions of ChatGPT, not on improving writing competence or writing-related pedagogical outcomes through LLM use.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Text analysis metrics (SC, ASL, VOCD) are used to compare human and machine texts, but not as outcome measures of an LLM-based instructional intervention. The study does not report changes in learners\u2019 writing performance attributable to using ChatGPT; instead it reports perceptions and discrimination skills.""}}"
"Graduate Students' Use of Chatgpt for Academic Text Revision: Behavioral, Cognitive, and Affective Engagement",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as six Iranian graduate ESL students from STEM fields, indicating L2 English learners in an ESL context with a focus on English academic writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used for academic text revision, the study is observational/qualitative: it examines how students engage with ChatGPT via screencasts, stimulated recall, interviews, and surveys. There is no experimental or quasi-experimental instructional intervention or comparison condition designed to test the effect of an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly L2 academic writing: students revise research proposals, focus on lower-order concerns, paraphrasing, and professionalism in writing. The study centers on writing processes and engagement with ChatGPT for text revision.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports behavioral, cognitive, and affective engagement and satisfaction, but does not mention any quantifiable writing outcome metrics (e.g., scores, quality ratings, error counts) to assess effectiveness. Outcomes are qualitative/engagement-focused rather than experimental measures of writing improvement.""}}"
Understanding Efl Students ' Use of Self-made Ai Chatbots as Personalized Writing Assistance Tools: a Mixed Methods Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 69 Chinese undergraduate EFL students, clearly L2 English learners in an EFL context, and the focus is on English writing (\u2018learning to write\u2019 in English).""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention involves students creating and using self-made RAG chatbots via Poe to assist with their writing processes. These are LLM-based chatbots integrated into writing support, fitting the LLM intervention criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly EFL writing: chatbots are used for idea generation, outlines, and error identification in writing. The study examines chatbots as pedagogical tools for personalized writing assistance, so the primary focus is writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports outcomes on writing motivation, confidence, beliefs, and attitudes, but does not mention any quantitative writing performance metrics (e.g., scores, quality ratings, accuracy measures). Data sources include essays, but no experimental or quasi-experimental writing outcome measures are described; the reported effects are affective, not performance-based.""}}"
Identifying Chatgpt-generated Texts in Efl Students' Writing: through Comparative Analysis of Linguistic Fingerprints,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Japanese EFL learners (140 first-year university students), clearly fitting an L2 English learner population in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is present but not as a structured instructional or experimental writing intervention. The study focuses on distinguishability of human vs. ChatGPT-generated texts and uses ChatGPT mainly to generate comparison essays, not as a pedagogical tool in a designed intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on detecting ChatGPT-generated texts via linguistic fingerprints and machine learning classification, not on improving writing competence or implementing a writing pedagogy using LLMs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., gains in writing quality, accuracy, complexity) are reported. Outcomes concern distinguishability and classification performance, not effectiveness of an LLM-mediated writing intervention.""}}"
Generative Ai's Recolonization of Efl Classrooms,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The context is Chinese English as a Foreign Language (EFL) classrooms and EFL assessment, clearly involving L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study discusses the potential use of generative AI to provide sample writings and illustrates risks using data generated via AI chatbots, but it does not describe an experimental or quasi-experimental pedagogical intervention integrating LLMs into instruction. It is a critical/analytical piece rather than an intervention study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on continuation writing and AI-generated sample texts, but the primary aim is to critique cultural and ideological implications (recolonization, native-speakerism), not to evaluate writing competence or a structured writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental measures are reported. The study uses SFL to analyze AI-generated texts and discusses risks, without assessing effects on learners\u2019 writing performance.""}}"
Korean-as-a-foreign-language Learners' Engagement with Machine Translation Output,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are US university students learning Korean as a foreign language. The target language is Korean, not English, and the context is KFL rather than ESL/EFL/ELL. The abstract explicitly frames the study around Korean writing, not L2 English writing.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses 'machine translators and other artificial intelligence-assisted programs' and a Guided Use of Machine Translation model. It does not specify whether the machine translator is an LLM-based system (e.g., GPT-based) or a traditional MT system (e.g., phrase-based or NMT without LLM interaction).""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on how learners use machine translators to revise their writing in Korean, examining engagement with MT output as feedback in the writing process. This aligns with a primary focus on writing competence and writing-related processes.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract describes an exploratory case study analyzing cognitive and behavioral engagement and reporting that students could identify and correct errors and used various revision strategies. It does not clearly state that quantifiable writing outcome metrics (e.g., pre/post writing scores, error rates) were collected to assess intervention effectiveness.""}}"
Automatic Scoring of Arabic Essays: a Parameter-efficient Approach for Grammatical Assessment,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The study focuses on automatic scoring of Arabic essays and uses Arabic datasets (QALB-2014, QALB-2015, ZAEBUC). There is no indication that the participants are L2 English learners or that the target language is English; the focus is on Arabic grammatical assessment.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The paper leverages a pre-trained AraBART model, which is a transformer-based large language model, fine-tuned with parameter-efficient methods for essay scoring. This satisfies the requirement of using an LLM-based system, though not in a pedagogical intervention context.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated essay scoring (AES) for grammaticality and other criteria, not on writing instruction or intervention to improve learners\u2019 writing competence. It is a scoring/assessment tool, not a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports system performance on AES tasks (e.g., error-based grammatical scoring) rather than quantifiable outcomes of an LLM-mediated writing intervention on learners\u2019 writing. There is no experimental design measuring changes in learner writing performance.""}}"
