Title,Year,Decision,Notes
More Human Than Human? Differences in Lexis and Collocation within Academic Essays Produced by Chatgpt-3.5 and Human L2 Writers,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study explicitly involves human L2 writers producing academic essays, indicating a population of second language learners writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT-3.5 is used to generate essays, there is no experimental or quasi-experimental pedagogical intervention integrating the LLM into L2 writing instruction or learners\u2019 writing processes. The design is a comparative corpus analysis of AI vs. human texts, not an instructional intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on linguistic differences (lexis and collocation) between AI-generated and human L2 essays and implications for academic integrity and AI detection, rather than on improving writing competence through an instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study does not report quantifiable writing outcome measures assessing the effectiveness of an LLM-mediated writing intervention. It analyzes textual features but does not evaluate changes in learners\u2019 writing performance following LLM use.""}}"
Chatgpt and L2 Chinese Writing: Evaluating the Impact of Model Version and Prompt Language on Automated Corrective Feedback,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are not L2 English learners; the focus is on L2 Chinese writing. The dataset consists of erroneous Chinese sentences from a textbook, and the study explicitly addresses the need for Chinese grammar checking and L2 Chinese writing, not English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT-3.5 and ChatGPT-4.0 (LLMs) to generate automated corrective feedback for L2 Chinese writing, comparing model versions and prompt languages. This is an LLM-based intervention in writing-related tasks, albeit not with human learners directly involved.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is writing-focused: automated corrective feedback for L2 Chinese writing, with evaluation of grammaticality, fluency, and feedback quality. The primary concern is writing error correction, not general language skills or pure system evaluation unrelated to writing.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable outcome metrics such as grammaticality, fluency, minimal alterations, over-correction, correctness, understandability, and detail of feedback, rated by teachers. These are measurable outcomes of the LLM-generated corrective feedback.""}}"
Using an Ai-powered Chatbot for Improving L2 Korean Grammar: a Comparison between Proficiency Levels and Task Types,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are L2 Korean learners, not L2 English learners. The abstract explicitly states the study is about using an AI chatbot (Iruda) in L2 Korean teaching to improve Korean lexico-grammar, and it is framed as work on a less commonly taught language, not English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The tool is described as an AI-powered chatbot (Iruda), but the abstract does not specify whether it is based on a large language model or transformer-based generative model. It could be rule-based or another AI architecture; this cannot be determined from the abstract alone.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on improving Korean lexico-grammar and grammar test performance (selected-response and constructed-response tasks), not on writing competence in English. While constructed-response tasks include sentence composition, the context is grammar instruction in Korean, not L2 English writing intervention.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The study reports quantifiable outcomes (item mean differences on grammar test items) and uses t-tests, regression, and ANOVAs. However, these outcomes relate to Korean grammar performance, not English writing outcomes, so they do not meet the review\u2019s required focus on L2 English writing metrics.""}}"
Interacting with Chatgpt in Essay Writing: a Study of L2 Learners’ Task Motivation,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are L2 learners writing English argumentative essays at a public university in a non-English-speaking country, which fits an EFL/ESL/ELL context focused on English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study involves interacting with ChatGPT 4.0 (an LLM) as part of an experimental design to support L2 essay writing, which qualifies as an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly L2 English essay (argumentative) writing, and ChatGPT is used as a tutor/support tool in the writing process, aligning with a focus on writing competence and related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract states the study explored effects on learners\u2019 motivation and reports positive lasting effects on motivation, with no mention of quantitative writing performance or other objective writing outcome measures. The primary measured outcome is task motivation, not writing quality or competence.""}}"
Empowering Dialogic Feedback in Flw with Llm,2025,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to foreign/second language (L2) writing and L2 learners but does not specify that the target language is English or that the context is ESL/EFL/ELL. The population could involve any L2, so it is unclear whether it fits the English-focused inclusion criterion.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly proposes leveraging large-language models (LLMs) to facilitate dialogic feedback in L2 writing, including creating an AI-writing tool and testing its effectiveness through experimental sessions. This indicates an LLM-based intervention with an experimental component.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 writing instruction and feedback, aiming to enhance editing, rewriting, and overall writing development. The intervention is pedagogical, centered on feedback practices in writing, not on automated scoring or non-instructional evaluation.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract states that the study will test the effectiveness of the AI-writing tool and understand its impact on L2 learners' writing progress, as well as perceptions and interaction patterns. However, it does not explicitly state that quantifiable writing outcome metrics will be reported, leaving uncertainty about whether measurable writing gains are assessed.""}}"
Exploring Efl Students’ Prompt Engineering in Human–ai Story Writing: an Activity Theory Perspective,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'English as a foreign language (EFL) students' who are Hong Kong secondary school students, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""Students 'created their own generative-AI tools using open-source language models and wrote short stories with them.' These are generative LLM-based tools integrated into the writing process, satisfying the LLM intervention criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is 'short story writing' and the study focuses on how students prompt generative AI during story writing, which is directly related to writing processes and competence rather than automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports thematic findings about purposes for prompting and characteristics of activity systems (e.g., sophistication of tools, quality of stories, school achievement level) but does not indicate any experimental or quasi-experimental design, control/comparison, or quantifiable writing outcome metrics assessing effectiveness of the LLM-mediated intervention. It appears exploratory/qualitative rather than an outcome-focused intervention study.""}}"
Ai-assisted Feedback in Clil Courses as a Self-regulated Language Learning Mechanism: Students’ Perceptions and Experiences; Retroalimentación Asistida Por Ia En Cursos Clil Como Mecanismo De Aprendizaje Autorregulado De Idiomas: Percepciones Y Experiencias De Estudiantes,2025,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are university students in a business CLIL (Content and Language Integrated Learning) course, which strongly suggests they are L2 learners, but the abstract does not explicitly state that they are L2 English learners or that English is the target language. The title and abstract are bilingual (English/Spanish), adding ambiguity about the target language.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT, explicitly named, as an AI tool to provide criteria-based feedback on weekly writing compositions in a 15-week course. This is an instructional intervention integrating an LLM into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is a Data Description writing course where students write weekly compositions and receive AI-assisted feedback on writing (content clarity, grammar, vocabulary). The primary focus is on improving writing skills and linguistic proficiency, not on automated scoring or system evaluation alone.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study analyzes a coded sample of 336 compositions to evaluate linguistic enhancement and reports \u2018significant improvement in content accuracy and linguistic proficiency,\u2019 indicating quantifiable writing outcome measures beyond perceptions.""}}"
Empowering Efl Learners: Assessing the Ai Brainstorming Tools' Impact on Essay Writing Proficiency,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are thirty Saudi EFL learners enrolled in English departments, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses an AI brainstorming tool (AYOA). The abstract does not indicate that AYOA is a large language model or transformer-based generative model (e.g., ChatGPT, GPT-4). It appears to be a general AI/brainstorming tool rather than an LLM-based writing assistant, so it does not meet the LLM-specific intervention criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on essay writing proficiency: learners brainstorm ideas (with or without AI) and then write essays based on those ideas. The primary outcome is writing performance, fitting the writing competence context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses an experimental design with control and experimental groups and reports that the experimental group showed better performance in essay writing, indicating quantifiable writing outcome metrics were used.""}}"
Efl Teachers and Feedback Fatigue: Ai to the Rescue?,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses L2 writing and feedback in general but does not specify the learner population, target language (English), or context (ESL/EFL/ELL). It appears to be a conceptual or discussion paper rather than an empirical study with a defined participant group.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper \""looks at the contribution of Automated Writing Evaluation (AWE) programmes and Generative Artificial Intelligence (GenAI) to feedback\"" in a general, discursive way. There is no indication of an experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT, GPT-4) into instruction; it appears to be a conceptual or reflective piece.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the focus is on feedback in L2 writing, the article is framed as a discussion of potential benefits, teacher roles, and claims about automation, not as a pedagogical intervention study with implemented LLM-based writing activities.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any quantitative writing outcome measures or empirical evaluation. It raises questions about whether AI can improve writers and not just texts, but does not report data or structured intervention outcomes.""}}"
Cognitive Load Scale for Ai-assisted L2 Writing: Scale Development and Validation,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to 'L2 writing' and 'second language (L2) composition' but does not specify that participants are L2 English learners (ESL/EFL/ELL) or that the target language is English. The specific language context is not stated.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study focuses on developing and validating the Cognitive Load Scale for AI-assisted L2 Writing. It does not describe an experimental or quasi-experimental pedagogical intervention integrating a specific LLM (e.g., ChatGPT, GPT-4) into instruction; rather, it is a measurement instrument development study about cognitive load in human-AI collaborative writing.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is AI-assisted L2 writing, the primary focus is on cognitive load measurement and scale validation, not on improving writing competence or writing-related performance through an instructional intervention. The study advances theory and measurement, not a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are psychometric properties of the scale (factor structure, internal consistency, criterion-related validity via correlations with anxiety, self-efficacy, and mental effort). No quantifiable writing performance outcomes (e.g., writing quality scores, accuracy, complexity) are reported to assess effectiveness of an LLM-mediated writing intervention.""}}"
