Title,Year,Decision,Notes
The Potential Advantages of Using an Llm-based Chatbot for Automated Writing Evaluation for English Teaching Practitioners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Korean high school EFL students, i.e., L2 English learners in an EFL context: \u201cnarrative essays written by Korean high school EFL students.\u201d""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study develops an AWE chatbot based on ChatGPT 4.0-turbo and uses it as an automated rater. There is no experimental or quasi-experimental pedagogical intervention integrating the LLM into writing instruction or learners\u2019 writing processes; it is a tool validation study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the chatbot\u2019s scoring reliability and alignment with human raters: \u201cthese were then compared with the scores administered by two professional raters using various analytic measures.\u201d This is an automated essay scoring validation study, not a writing competence intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although writing scores are analyzed, they are used only to evaluate the AWE chatbot\u2019s rating performance, not to assess the effectiveness of an LLM-mediated writing intervention. No pre/post or comparative instructional outcomes are reported.""}}"
Development and Validation of a Multidimensional Chatgpt Feedback Engagement Scale in Second Language Writing,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to 'second language (L2) writing' and 'students' but does not specify that the target language is English or that participants are ESL/EFL/ELL learners. The L2 could be any language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is present, but the study focuses on developing and validating a 'ChatGPT Feedback Engagement Scale.' There is no indication of an experimental or quasi-experimental pedagogical intervention integrating ChatGPT into instruction; instead, it is a psychometric scale development study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on engagement with ChatGPT feedback (cognitive, behavioral, emotional, ethical) and scale validation, not on improving writing competence or systematically intervening in writing processes for instructional purposes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. Outcomes are engagement dimensions and psychometric properties of the scale, not changes in writing performance following an LLM-mediated intervention.""}}"
Understanding How Ai Chatbots Influence Efl Learners' Oral English Learning Motivation and Outcomes: Evidence from Chinese Learners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 351 EFL students in China learning spoken English with an AI chatbot, clearly fitting an EFL/ELL population focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a questionnaire survey of students who already have experience using an AI chatbot; it does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT, GPT-4) into instruction. The chatbot type/architecture is unspecified and may not be an LLM, and there is no controlled instructional treatment.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on spoken/oral English learning, motivation, human likeness, self-efficacy, and social presence, not on writing competence or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are modeled via SEM on motivation and related constructs; there is no mention of quantifiable writing outcomes or writing performance measures. The study concerns oral English learning, not writing.""}}"
A Qualitative Descriptive Study of Teachers' Beliefs and Their Design Thinking Practices in Integrating an Ai-based Automated Feedback Tool,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The context is Norwegian 9th-grade students learning English as a second language, taught by ESL teachers. The abstract explicitly mentions L2 writing and English as a second language teachers, indicating L2 English learners in an EFL/ESL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The tool is described as an 'AI-driven automated feedback tool, the Essay Assessment Technology (EAT)'. It is not specified whether EAT is based on a large language model (e.g., transformer-based generative model) or a more traditional automated essay scoring/feedback system. Thus, it is unclear if it qualifies as an LLM-based intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on teachers\u2019 beliefs, perceptions, user experiences, and pedagogical decisions when integrating an AI-based automated feedback tool. Although situated in L2 writing assessment, the study is framed as a qualitative descriptive exploration of teacher practices and design thinking, not as a writing competence intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports a descriptive qualitative study using teacher interviews and focuses on beliefs, experiences, and instructional choices. There is no mention of quantitative writing outcome measures or experimental/quasi-experimental evaluation of students\u2019 writing performance.""}}"
Effects of Ai Chatbots on Efl Students' Critical Thinking Skills and Intrinsic Motivation in Argumentative Writing,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 40 Chinese undergraduates in an EFL context (\u201cintegrating AI chatbots into EFL classroom activities\u201d), so they are L2 English learners and the focus is on English argumentative writing.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses an \u201cAI chatbot\u201d called Spark Desk in writing activities, but the abstract does not specify whether Spark Desk is an LLM-based, transformer generative model (e.g., similar to ChatGPT/GPT-4) or a different type of AI tool. Without confirmation that Spark Desk is an LLM, it is unclear if this meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is argumentative writing in an EFL classroom. The chatbot is integrated into writing activities, and outcomes include critical thinking skills in argumentative writing and intrinsic motivation related to writing. This aligns with a writing-focused pedagogical intervention rather than automated scoring.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""Quantitative outcomes are reported for critical thinking skills (using the Illinois Critical Thinking Essay Scoring Rubric) and intrinsic motivation. However, it is not explicit whether the rubric scores are treated as writing performance metrics or purely as CTS measures; no direct writing quality scores are clearly mentioned. Thus, it is uncertain whether there are quantifiable writing outcome metrics per se.""}}"
To Disclose or Not to Disclose: Exploring the Risk of Being Transparent about Genai Use in Second Language Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on second language (L2) writers and L2 writing assessment, which aligns with the target population of L2 English learners in ESL/EFL/ELL-type contexts, though the specific target language is not stated but is implied to be English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines the impact of disclosing GenAI use on teachers\u2019 grading, not an instructional intervention integrating LLMs into writing instruction or processes. There is no indication of an experimental or quasi-experimental pedagogical design where LLMs (e.g., ChatGPT) are systematically used as part of a writing intervention; GenAI use is only a contextual factor for assessment.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how disclosure of GenAI use affects L2 writing assessment and teacher bias, not on improving writing competence or writing-related skills through LLM-mediated pedagogy. It is essentially an assessment/perception study rather than a writing intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the study reports quantitative differences in grades under different disclosure conditions, these are not outcomes of an LLM-based writing intervention aimed at improving writing. The GenAI tools are not manipulated as an instructional treatment; thus, the reported metrics do not assess the effectiveness of an LLM-mediated writing intervention.""}}"
Creating an Internationally Equitable Playing Field for Publishing in English-language Scholarly Journals,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article discusses non-Anglophone authors in general, not specifically L2 English learners in ESL/EFL/ELL instructional contexts. It focuses on scholars publishing in English-language journals rather than language learners in educational settings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""AI is mentioned only as a recommendation to facilitate translation. There is no experimental or quasi-experimental design, nor any concrete integration of LLMs (e.g., ChatGPT, GPT-4) into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on equity in academic publishing and policy recommendations, not on writing competence or pedagogical writing interventions. It is a conceptual/policy piece rather than a study of writing instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental measures are reported. The article offers recommendations and discussion without empirical assessment of writing outcomes.""}}"
Digital Literacy in the Age of Artificial Intelligence: Exploring Student Engagement with Automated Writing Evaluation (awe) Feedback,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract is situated in the context of L2 writing, but it does not specify the target language (e.g., English) or clearly identify the participants as ESL/EFL/ELL learners. It may be conceptual rather than empirical.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the title mentions AI and automated writing evaluation (AWE), the abstract describes a review and conceptual integration of digital literacy and student engagement, not an experimental or quasi-experimental intervention using an LLM (e.g., ChatGPT, GPT-4) in writing instruction. AWE tools are typically not LLM-based in this context, and no specific LLM is mentioned.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on theorizing digital literacy and student engagement in L2 writing, not on a concrete pedagogical intervention targeting writing competence or writing-related performance variables. It is more conceptual than intervention-focused.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental results are reported. The article appears to be a review/conceptual piece discussing models and constructs rather than measuring changes in writing performance following an LLM-mediated intervention.""}}"
Secondary School English Teachers' Application of Artificial Intelligence-guided Chatbot in the Provision of Feedback on Student Writing: an Activity Theory Perspective,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are 13 secondary school English teachers in China. The abstract does not specify the learners\u2019 L1 or explicitly state that the student writers are L2 English learners, though this is likely. However, the data and analysis focus on teachers\u2019 use of AI for feedback, not on learner outcomes.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses Kimi, an AI-guided chatbot, to support teacher feedback on student writing. Kimi may be an LLM-based tool, but the abstract does not explicitly identify it as a large language model (e.g., ChatGPT/GPT-4-type transformer). Thus, it is unclear whether the intervention meets the LLM criterion.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how teachers incorporate an AI-guided chatbot into their feedback practices, analyzed through Activity Theory. The outcomes reported concern characteristics of AI vs. teacher feedback and components of the activity system, not on changes in students\u2019 writing competence or writing-related performance variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics for students are reported. The study examines features of feedback (amount, length, foci, types) and the facilitative role of AI in teacher feedback, but does not measure or report experimental effects on learners\u2019 writing quality or related performance indicators.""}}"
Efl Students' Writing Engagement and Ai Attitude in Genai-assisted Contexts: a Mixed-methods Study Grounded in Sdt and Tam,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners in GenAI-assisted writing contexts, which fits the target population of L2 English learners in EFL settings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study concerns GenAI and EFL writing, the abstract does not describe an experimental or quasi-experimental instructional intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction. It focuses on engagement profiles and attitudes, and notes that few teachers have actively integrated such tools into their teaching, suggesting no structured LLM-based intervention was implemented.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on writing engagement and attitudes toward GenAI, not on writing competence or writing-related performance variables. The study examines behavioral, emotional, and cognitive engagement rather than instructional effects on writing ability.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. Outcomes are engagement profiles and attitudes, plus qualitative teacher perceptions, without measured changes in writing performance.""}}"
