Title,Year,Decision,Notes
Usability Study of Genai for English Learning in Vr,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as \u201c7 undergraduate non-native English speakers,\u201d which fits L2 English learners in a higher-education EFL/ESL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses a VR conversation game, EasyEnglish, with GenAI NPCs and a large language model for language assessment and feedback (grammar, vocabulary correction, suggestions). This is an LLM-based instructional tool.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on speaking practice in VR and system usability (SUS) and content validity (CVI). Writing competence or writing-related variables are not mentioned; the LLM is used for spoken conversation and assessment, not writing instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports SUS and CVI scores and qualitative system performance (e.g., diverse responses, grammar correction), but no quantifiable writing outcomes or writing performance measures are provided.""}}"
Exploring the Use of Generative Ai in Student-produced Efl Podcasts: a Qualitative Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are university English as a Foreign Language (EFL) students, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cgenerative AI tools\u201d and \u201cGenerative AI-based technologies\u201d but does not specify whether these are large language models (e.g., ChatGPT, GPT-4) or other generative tools (e.g., audio, editing, or non-LLM systems). The design is qualitative, based on open-ended responses, not an experimental or quasi-experimental intervention study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on student-produced EFL podcasts and spoken language quality, with generative AI used across podcast aspects (ideas, script, editing). The outcomes emphasize spoken language and podcast production rather than writing competence or writing-related variables as the main focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly qualitative, using thematic analysis of open-ended responses. It reports perceptions and implications but does not mention any quantifiable writing outcome metrics or experimental measures of writing performance.""}}"
Utilizing Elsa Speak and Busuu Apps to Enhance English for Professional Purposes among Indian Students: an Education 4.0 Approach,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indian students learning English for professional purposes in a multilingual context, fitting an ESL/EFL/ELL population focus on English communication skills.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses ELSA Speak and Busuu apps framed under Education 4.0. These are general language learning platforms and the abstract does not indicate that they are LLM-based (e.g., ChatGPT, GPT-4) or that transformer-based generative models are integrated into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The study targets overall professional English communication, reporting gains in listening, speaking, reading, and writing. Writing is only one of several skills and there is no indication that the primary focus is on writing competence or writing-related variables specifically.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract reports significant improvement in listening, speaking, reading, and writing skills based on pre- and post-questionnaires, but it is unclear whether there are specific, quantifiable writing outcome metrics (e.g., writing quality scores) as opposed to general self-reported communication measures.""}}"
Using Generative Ai to Provide High-quality Lexicographic Assistance to Chinese Learners of English; Die Gebruik Van Generatiewe Ki Om Hoëkwaliteit Leksikografiese Hulp Aan Chinese Aanleerders Van Engels Te Bied,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study explicitly targets Chinese learners of English, i.e., L2 English learners in an EFL context: \u201cwriting assistants for Chinese learners of English.\u201d""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although generative AI (ChatGPT, Ernie Bot) is used, it is employed to generate lexicographic explanations and error subcategory descriptions, not as an experimental or quasi-experimental pedagogical intervention with learners. The focus is on tool/content development and comparison of chatbots, not on an LLM-mediated instructional treatment with participants.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is lexicographic assistance and error explanation design (subject\u2013verb disagreement) and the potential integration of generative AI into writing assistants, rather than an implemented writing intervention measuring changes in writing competence. It is conceptual/methodological, not a study of writing instruction outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental results with learners are reported in the abstract. The paper discusses chatbot performance and the need for human supervision, but not measured effects on learners\u2019 writing quality or related variables.""}}"
Investigating Chinese Learners ' Use and Perceptions of Chatgpt in Eap,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese learners in an English for Academic Purposes (EAP) context, which implies they are L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates learners\u2019 use and perceptions of ChatGPT via questionnaire and interviews. There is no indication of an experimental or quasi-experimental pedagogical intervention integrating ChatGPT into instruction; it is a descriptive/perceptual study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Students report using ChatGPT for academic vocabulary and academic writing, but the study\u2019s primary focus is on perceptions and usage patterns, not on a structured writing intervention or instructional design targeting writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports no quantitative writing outcome measures (e.g., writing scores, text quality metrics). It focuses on attitudes and perceived uses, without assessing changes in writing performance.""}}"
Using Ai Tools to Enhance Academic Writing and Maintain Academic Integrity,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are undergraduate students whose first language was not English, i.e., L2 English learners in higher education, fitting ESL/EFL/ELL-type contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study explores students\u2019 perceptions of paraphrasing and AI tools but does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction or processes. It is a perception-focused qualitative study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The context involves academic writing, plagiarism, and use of AI tools in higher education, but the focus is on perceptions rather than a structured pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract states that data were analyzed using qualitative methods and does not mention any quantifiable writing outcome metrics or experimental measures of writing performance.""}}"
Chatgpt as a Tool to Improve Written Expression in English as a Foreign Language; Chatgpt Comme Outil D’amélioration De L’expression Écrite En Anglais Langue Étrangère; Chatgpt Como Uma Ferramenta Para Aprimorar a Expressão Escrita No Inglês Língua Estrangeira; Chatgpt Como Herramienta Para Mejorar La Expresión Escrita En Inglés Como Lengua Extranjera,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The title and abstract indicate the focus is on written expression in English as a foreign language in higher education, implying EFL learners using English as an L2.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""ChatGPT, a large language model, is explicitly used as an aid for academic writing and for correcting and improving written expression in English essays.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly writing-focused: students perform a writing task in the essay genre, and ChatGPT is used to correct and improve written expression (vocabulary, grammar, text structure, content).""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes a detailed analysis of students\u2019 interactions with ChatGPT and highlights mistakes and correct answers provided by the tool, but it does not indicate any experimental or quasi-experimental design with quantifiable writing outcome metrics (e.g., pre/post writing scores, rubric-based gains). The focus appears to be on tool performance and possibilities, not measured learner writing improvement.""}}"
Utilising Artificial Intelligence-enhanced Writing Mediation to Develop Academic Writing Skills in Efl Learners: a Qualitative Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL learners preparing for the IELTS examination, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses ChatGPT, clearly an LLM-based AI platform, integrated into interactive writing activities where learners receive implicit and explicit writing mediation.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on developing EFL learners\u2019 academic writing skills via AI-enhanced writing mediation and interactive writing activities, aligning with writing competence as the primary outcome domain.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly described as a qualitative research design using microgenetic tracking, observations, reflexive journal, and think-aloud interviews. The abstract reports perceived development and positive attitudes but does not indicate any quantifiable writing outcome metrics or experimental/quasi-experimental measures of effectiveness.""}}"
Does It Really Help? Exploring the Impact of Al-generated Writing Assistant on the Students’ English Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as four seventh-semester EFL students, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study evaluates an \u201cAI-generated writing assistant\u2026 ParagraphAI text generator,\u201d but the abstract does not specify that it is a large language model (e.g., ChatGPT/GPT-like transformer-based generative model). It is treated as generic AI-powered writing software, and there is no clear indication it is an LLM-based intervention as required.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on English writing skills, including grammatical errors, cohesion, coherence, and content density, which are core writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses tests, questionnaires, and text comparison to measure Lexical Diversity indices and reports effects on grammatical accuracy, cohesion, and coherence, indicating quantifiable writing outcome metrics.""}}"
Ghostbuster: Detecting Text Ghostwritten by Large Language Models,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract mentions evaluation on documents by non-native English speakers but does not specify that these are L2 English learners in ESL/EFL/ELL instructional contexts; they appear only as a test set for detection performance, not as participants in a learning intervention.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study introduces Ghostbuster, a system for detecting AI-generated text. LLMs are used as text generators to be detected, not as an instructional intervention integrated into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on AI-text detection performance (F1 scores, robustness, generalization), not on writing competence or pedagogical use of LLMs in writing. There is no writing instruction or intervention context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are detection metrics (F1 scores, robustness to attacks), not quantifiable writing outcomes assessing the effectiveness of an LLM-mediated writing intervention.""}}"
