Title,Year,Decision,Notes
Assessing Human Evaluations of Cover Letters Written or Edited by Ai and Non-native English Speakers,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The study concerns non-native English speakers (NNES) as writers, but the participants in the experiment are 118 native English speakers who only read and evaluate cover letters. There is no indication that L2 learners themselves are the participants receiving an instructional intervention; rather, NNES texts are stimuli for NES raters.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""AI is used to write or edit cover letters (AI-written, AI-edited), but the design is a survey-embedded experiment on human evaluations, not an instructional or quasi-experimental intervention integrating an LLM into L2 writing instruction or learner writing processes. No specific LLM (e.g., ChatGPT, GPT-4) is identified, and the focus is on evaluation of texts, not pedagogy.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how human raters assess hireability and writing quality of different types of cover letters. This is essentially an evaluation of perceptions of AI- vs NNES-produced texts, not a study of writing competence development or a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although quantitative outcomes (ratings of hireability and writing quality) are reported, they are not writing outcomes of L2 learners following an LLM-mediated intervention. They are judgments by native speakers on pre-produced texts, with no measurement of changes in learners\u2019 writing performance.""}}"
Chatgpt-supported Collaborative Argumentation: Integrating Collaboration Script and Argument Mapping to Enhance Efl Students’ Argumentation Skills,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students: \u201cArgumentation is a complex skill essential for English as a Foreign Language (EFL) students\u2026 A total of 67 freshmen university students participated\u2026\u201d. The context is clearly English as a foreign language.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT, explicitly identified as a large language model, as part of a quasi-experimental intervention: \u201cwe proposed using ChatGPT, a large language model, to guide students through three stages of collaboration script\u2026 34 of them using ChatGPT-supported collaborative argumentation (ChatGPT-CA) and 33 using conventional-based collaborative argumentation (C-CA)\u2026\u201d.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on argumentation and argumentative speaking, not writing: \u201cThe findings showed that the ChatGPT-CA approach significantly enhanced EFL students\u2019 argumentative speaking performance, critical thinking awareness, and collaboration tendency\u2026\u201d. Writing competence or writing-related variables are not reported as outcomes; speaking is the central assessed skill.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantifiable outcomes are reported for \u201cargumentative speaking performance, critical thinking awareness, and collaboration tendency,\u201d but there is no indication of quantitative writing outcome metrics. The abstract does not mention written products being measured or scored, so it does not meet the requirement for writing outcome measures.""}}"
Artificial Intelligence Integration in Acquisition of English Academic Writing: a Comparative Analysis of Student Perspectives in School and University Settings,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are upper-secondary school and university students from Latvia using AI when acquiring academic writing skills in English, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a questionnaire survey about student experiences and types of AI-powered tools used. There is no experimental or quasi-experimental design integrating LLMs into instruction; it is purely descriptive of existing practices and perceptions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on the acquisition of English academic writing skills and how students apply AI in academic writing, which aligns with writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports survey-based perceptions and usage patterns but does not mention any quantifiable writing outcome metrics or measured changes in writing performance resulting from LLM-mediated interventions.""}}"
Ai and Uncertain Motivation: Hidden Allies That Impact Efl Argumentative Essays Using the Toulmin Model,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Saudi EFL learners, i.e., learners of English as a foreign language. The focus is on their argumentative writing in English, satisfying the population requirement.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract states that the study uses 'artificial intelligence (AI) tools' that provide real-time feedback, but it does not specify whether these tools are large language model\u2013based (e.g., ChatGPT, GPT-4) or other forms of AI (e.g., grammar checkers, rule-based systems). Without explicit mention of LLMs or transformer-based generative models, it is unclear if C2 is met.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on argumentative writing performance using the Toulmin Model. AI tools are integrated into the writing process to provide feedback on claims, data, backing, and counterarguments, directly targeting writing competence rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports 'significant improvements in essay quality, particularly in clarity, structure, and depth' across four writing tasks, indicating quantifiable writing outcome metrics were used to assess the intervention\u2019s effectiveness, even though specific measures are not detailed in the abstract.""}}"
The Role of Ai-assisted Learning in Academic Writing: a Mixed-methods Study on Chinese as a Second Language Students,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are described as 'Chinese as a Second Language (CSL) students' and writing is evaluated using rubrics for 'Chinese academic writing.' The target language is Chinese, not English, so the population and language focus do not match the review\u2019s requirement of L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The experimental group used 'AI-assisted learning using ChatGPT,' which is a large language model, in contrast to a traditional learning control group. This constitutes an experimental design integrating an LLM into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on 'academic writing' and evaluates 'CSL learners\u2019 academic writing performance,' clearly centering on writing competence and writing-related variables in a pedagogical context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses 'pre- and post-test quantitative data' and 'writing samples ... evaluated using established scoring rubrics for Chinese academic writing,' providing quantifiable writing outcome metrics to assess the AI-assisted intervention.""}}"
Enhancing Efl Writing Revision Practices: the Impact of Ai- and Teacher-generated Feedback and Their Sequences,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students: fourteen Vietnamese undergraduates in an EFL academic writing course. The focus is clearly on English as a foreign language writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses Gemini, explicitly described as a generative AI tool, to provide AI-generated feedback on student writing. This constitutes an LLM-based intervention integrated into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL academic writing, focusing on revision practices and feedback (local grammar/vocabulary and global content/organization). The intervention is pedagogical and directly tied to writing development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are revision frequencies (quantity of revisions) after different feedback conditions and sequences. The abstract does not indicate any quantifiable measures of writing quality or competence (e.g., scores, rubric-based quality ratings, accuracy gains). Since only revision behavior, not writing outcomes, is measured, it does not meet the requirement for quantifiable writing outcome metrics.""}}"
Bothorship: Ai Chatbot Authorship after Two Years,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract discusses non-native English speakers in scholarly publishing in general terms but does not describe a defined participant group of L2 English learners in ESL/EFL/ELL instructional contexts. It is a perspective/review piece, not an empirical study with a specific learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is described as exploring recent publications and discourse and presenting a perspective on AI authorship and copyediting. There is no indication of an experimental or quasi-experimental design integrating LLMs into writing instruction or processes for learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on scholarly publishing, AI authorship, and copyediting practices, not on pedagogical writing interventions or writing competence development in L2 learning contexts.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or intervention results are reported. The paper is a review/perspective on issues and future directions of AI authorship, not an empirical evaluation of writing outcomes.""}}"
Using Ai Large Language Model (llm-chatgpt) to Mitigate Spelling Errors of Efl Learners,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that the participants are 60 EFL (English as a Foreign Language) students. The focus is on English spelling and writing proficiency, so the population is L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses an AI Large Language Model, specifically LLM-GPT (ChatGPT-type Generative Pre-training Transformer), to provide automated feedback and spelling assistance in writing. A between-subjects design with control and experimental groups is described, indicating an experimental intervention integrating an LLM into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The intervention targets spelling errors and writing skills, aiming to improve spelling and overall writing proficiency. The context is pedagogical use of an LLM in writing practice, not automated essay scoring or non-instructional evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that learners taught using the LLM_GPT application outscored the control group and better remembered word spellings in the post-test. This implies quantifiable outcome measures (test scores on spelling/writing), alongside perceptions, satisfying the requirement for measurable writing-related outcomes.""}}"
Decoding Efl Learners’ Intention to Use Chatgpt for Academic Writing: Cognitive and Emotional Drivers,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Bangladeshi English as a Foreign Language (EFL) learners in public and private universities, clearly fitting an EFL/ESL/ELL context focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates learners\u2019 cognitive and affective attitudes and behavioral intentions to use ChatGPT via a Likert-scale questionnaire. There is no experimental or quasi-experimental integration of ChatGPT into actual writing instruction or writing processes; it is an attitudinal survey, not an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is academic writing, the focus is on attitudes and intentions toward using ChatGPT, not on a pedagogical writing intervention or structured use of ChatGPT to develop writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. The outcomes are psychological constructs (cognitive and affective attitudes, behavioral intention), not writing performance measures.""}}"
The Role of Generative Ai in Mediating L2mss and Engagement with Written Feedback in Efl Learning: a Structural Equation Modeling Approach,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in Japan (\u201cwithin an English as a Foreign Language context in Japan\u2026 174 students participated\u201d), and the task is English writing, so the population is L2 English learners.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses \u201cGenerative AI (GenAI)\u201d for feedback on writing, but the abstract does not specify that the tool is an LLM (e.g., ChatGPT, GPT-4). However, given the 2025 date and terminology, it is likely LLM-based, though not explicitly stated.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is writing classes where students \u201cuse Generative AI (GenAI) to receive feedback on their writing\u201d and \u201ccollaboratively construct essays during the semester using GenAI,\u201d so the primary focus is on writing and GenAI-mediated writing processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are motivation, AI usage, and engagement (affective, behavioral, cognitive) measured via survey and analyzed with structural equation modeling. The abstract does not report any quantitative writing performance outcomes (e.g., writing scores, quality measures), only engagement-related constructs.""}}"
