Title,Year,Decision,Notes
Self-assessment Accuracy in the Age of Artificial Intelligence: Differential Effects of Llm-generated Feedback,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are N = 459 upper secondary students who wrote an argumentative essay in English as a foreign language, clearly indicating EFL learners and an English L2 writing context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses a randomized control experiment where the experimental group receives GPT-3.5-turbo-generated feedback on their first draft during revision, which is an LLM-based intervention integrated into the writing process.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary outcome is self-assessment accuracy (SAA) regarding writing performance, not writing competence or writing-related performance variables themselves. The abstract reports effects of LLM feedback on SAA and its moderators, not on writing quality or other writing competence measures as focal outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantitative outcomes are reported for self-assessment accuracy (SAA) and its change, not for writing performance (e.g., text quality scores, linguistic measures). The intervention is evaluated in terms of SAA, so there is no quantifiable writing outcome metric assessing the effectiveness of the LLM-mediated intervention on writing competence.""}}"
Evaluating L2 Learners’ Experience with Genai-powered Academic Reading Tool in Higher Education: a Small-scale Exploratory Study,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to \u201cL2 learners\u201d and \u201cL2 learners in higher education,\u201d indicating that participants are second language learners. Although the target language is not named, the context of academic reading in higher education and typical usage suggests English, but this is not central since other criteria fail.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses Fullpicture, an academic reading tool powered by ChatGPT (an LLM), but only for academic reading support. There is no indication of an experimental or quasi-experimental design integrating the LLM into writing instruction or writing processes; the focus is on reading reports and reading experiences.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is academic reading and reading comprehension (literal, inferential, critical levels). While the tool may indirectly influence academic writing perspectives, the intervention is not designed as a writing-focused pedagogy or to develop writing competence; it is a reading intervention with incidental links to writing.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are learners\u2019 reflections and Likert-scale ratings of perceived effectiveness for reading and argument evaluation. There are no reported quantitative writing outcome measures (e.g., writing quality scores, revisions, or writing performance metrics) assessing the effectiveness of an LLM-mediated writing intervention.""}}"
Effects of Deepseek-assisted Writing Instruction on Efl Learners' Writing Performance,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL learners, and the study focuses on their English writing skills. This matches the target population of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study is a prospective quasi-experimental design where DeepSeek, an LLM, is employed to assist learners\u2019 writing during a defined intervention period. This constitutes an LLM-mediated writing instruction intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on English writing competence, examining different dimensions of learners\u2019 writing skills (micro-level: vocabulary, grammar, mechanics; macro-level performance) within EFL writing pedagogy. This aligns with writing-focused instructional context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Learners\u2019 writing production from baseline, intervention, and follow-up periods was collected and rated, and the abstract reports significant enhancements in specific writing dimensions. These are quantifiable writing outcome measures assessing the effectiveness of the LLM intervention.""}}"
Ai-driven Scaffolding and Affective Support in Esl Argumentative Writing: a Multimodal Analytics Approach,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to ESL students and an ESL system for writing argumentative essays, indicating L2 English learners in an ESL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The system uses a Transformer architecture with an emotion recognition model and provides AI-based scaffolding and feedback. However, it is not clear whether this is a large language model used for generative writing support (e.g., ChatGPT-like text generation) or primarily a multimodal emotion-recognition/analytics system. The abstract does not specify LLM-based generative writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on ESL argumentative writing, writing quality, writing patterns, and performance, with AI-driven scaffolding and affective support as part of a dynamic intervention framework. This aligns with writing competence and writing-related variables in a pedagogical context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract notes that it was \u2018experimentally determined\u2019 that the system improved writing quality and performance, and that statistical modeling was used to examine correlations between multimodal characteristics and writing performance. This implies quantifiable writing outcome metrics were collected.""}}"
Understanding Efl Learners’ Strategies in Aiassisted English Writing: an Activity Theory Perspective; Comprensión De Estrategias De Los Estudiantes De Efl En La Escritura Asistida Por Ia,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) learners, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u2018artificial intelligence (AI)\u2019 and \u2018AI-assisted writing\u2019 but does not specify that the tools are large language models (e.g., ChatGPT, GPT-4). It could include various AI tools, not necessarily LLM-based.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The study focuses on understanding learners\u2019 strategies and interactions with AI during writing tasks from an activity theory perspective. It does not describe an instructional intervention or experimental/quasi-experimental design aimed at improving writing competence; rather, it is exploratory/qualitative about strategy use and perceptions.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. Data sources are screenshots, chat logs, and semi-structured interviews, and findings concern strategies, usefulness, concerns, and ethical issues, without experimental measures of writing performance.""}}"
Bridging the Gap: a Systematic Deconstruction Strategy for Esl Student Success in Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The population is explicitly ESL students: \u201ctailored to help English as a Second Language (ESL) \u2026 students to navigate the challenges of academic writing,\u201d with focus on English academic writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper proposes a \u201csystematic deconstruction strategy\u201d and discusses prompt engineering to help students use AI tools, but there is no indication of an experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction. It appears conceptual/pedagogical rather than an LLM-based intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on \u201cacademic writing\u201d and a strategy to help ESL students with writing prompts, addressing rhetorical and disciplinary requirements in writing tasks. Thus, the primary focus is writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any empirical data, experimental measures, or quantifiable writing outcomes. It describes a proposed strategy and an illustrative example using \u201cThe Gift of the Magi,\u201d but no structured intervention outcomes or metrics are reported.""}}"
Students’ Self-determination in Using Machine Translation and Generative Ai Tools for English for Academic Purposes,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EAP students in an English as a Second Language context in Australia and an English as a Foreign Language context in Vietnam, i.e., L2 English learners in ESL/EFL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates students\u2019 use of machine translation and generative AI tools and their motivations, but the abstract does not describe an experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT, GPT-4) as a structured writing intervention. It is primarily a survey/interview study of existing practices and perceptions.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is academic writing and MT/GAI-assisted writing, the focus is on self-determination, motivations, and perceptions, not on a pedagogical writing intervention designed and tested with LLMs. Mention of \u2018innovations from an Australian EAP course\u2019 is illustrative rather than an evaluated intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are motivational constructs (autonomy, competence, relatedness) and perceptions of MT/GAI use. There is no indication of quantifiable writing performance metrics (e.g., writing scores, text quality measures) used to assess the effectiveness of an LLM-mediated writing intervention.""}}"
The Algorithmic Adjuvant: Synthesizing Human Pedagogy and Artificial Intelligence in the Modern Esl Classroom with Insights from Uzbekistan,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are in ESL classrooms in Uzbekistan, clearly indicating English as a Second Language learners in an ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The abstract mentions general AI technologies such as intelligent tutoring systems, automated writing aids, and speech recognition software, but does not specify the use of large language models (e.g., ChatGPT, GPT-4). The tools described could be non-LLM AI systems, and there is no indication of transformer-based generative models or an experimental/quasi-experimental LLM intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is mentioned only indirectly via \u2018automated writing aids\u2019; the broader focus is on ESL instruction, learner engagement, fluency, and general language learning, not specifically on writing competence or writing-related variables as the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on qualitative case studies and observational evidence, discussing opportunities and challenges and reporting outcomes like motivation, fluency, and autonomy in a descriptive way. No quantifiable writing outcome metrics or experimental measures of writing performance are reported.""}}"
Probing into Efl Students’ Perceptions about the Impact of Utilizing Ai-powered Tools on Their Academic Writing Practices,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL students enrolled in an \u201cAcademic Writing 2\u201d course at a private university in Oman, so they are L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is one of several AI-powered tools used, the study is not described as an experimental or quasi-experimental design assessing an LLM-based intervention. It is a qualitative perception study using multiple tools (Grammarly, Wordtune, Quillbot, ChatGPT) without a structured experimental manipulation focused on LLM integration.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is an academic writing course, and the focus is on academic writing practices and stages of the writing process, i.e., writing competence and related variables, not automated scoring or system evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract states that the study uses a qualitative approach (learning journals, observations, focus-group interviews) to explore perceptions. It does not report quantifiable writing outcome metrics or experimental measures of effectiveness; improvements are described qualitatively (e.g., \u2018acknowledged\u2019 improvement) rather than via measurable writing scores.""}}"
When Ai Meets Source Use: Exploring Chatgpt's Potential in L2 Summary Writing Assessment,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study concerns L2 summary writing and L2 integrated writing assessment, implying participants are L2 English learners producing L2 English summaries.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used as an automated rater (GPT_original, GPT_calibrated) to score L2 summary writing, compared with human raters. There is no indication of an instructional or quasi-experimental pedagogical intervention integrating LLMs into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s performance as a scoring tool (rating reliability, strictness, alignment with human raters) in integrated writing assessment, not on improving learners\u2019 writing competence through an instructional intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although writing scores are analyzed, they are used solely to evaluate ChatGPT as an assessment tool, not as outcomes of an LLM-mediated writing intervention. No experimental teaching or feedback treatment is applied to learners\u2019 writing.""}}"
