Title,Year,Decision,Notes
Automated Feedback and Teacher Feedback: Writing Achievement in Learning English as a Foreign Language at a Distance,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are open education faculty students in Turkey learning English as a foreign language, which fits an EFL L2 English learner context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention compares teacher feedback with \u2018automated feedback software\u2019 but the abstract does not indicate that this software is an LLM or transformer-based generative model (e.g., ChatGPT, GPT-4). It appears to be generic automated feedback, not an LLM-based tool, so it does not meet the LLM intervention requirement.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly focuses on academic writing achievement in EFL and examines the effect of feedback (teacher vs automated) on writing performance, which is a writing competence outcome in an instructional context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses diagnostic and post-test writing scores and statistically analyzes grades to determine effects on academic writing achievement, providing quantifiable writing outcome metrics.""}}"
An Analysis and Research on Chinese College Students' Psychological Barriers in Oral English Output from a Cross-cultural Perspective,2022,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are Chinese college students learning English, but the study frames English as China\u2019s second language in a general sense, not clearly as an ESL/EFL/ELL research context focused on L2 English learners as a defined population. The emphasis is on psychological barriers in oral English output rather than L2 writing learners per se.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The abstract mentions an \u2018artificial-intelligence-based oral English teaching assistance system\u2019 but provides no indication that it is a large language model (e.g., ChatGPT, GPT-4) or any transformer-based generative model. It appears to be an AI pronunciation correction tool, not an LLM-mediated intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is oral English output, pronunciation, and psychological barriers in speaking. Writing competence or writing-related variables are not mentioned; the intervention is clearly about oral English teaching, not writing instruction or writing processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported or implied. Outcomes relate to oral English, pronunciation improvement, and psychological barriers in speaking, with no experimental measures of writing performance or writing-related constructs.""}}"
"Proceedings - 2022 International Conference on Artificial Intelligence of Things and Crowdsensing, Aiotcs 2022",2022,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract is for a proceedings volume listing multiple papers. One listed paper mentions 'computerized dynamic ESL writing', suggesting ESL learners may be involved, but no specific participant information is provided for that study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The proceedings description does not indicate that any paper uses large language models (e.g., ChatGPT, GPT-4) in an experimental or quasi-experimental writing intervention. The mentioned ESL writing paper concerns Rasch measurement of peer evaluation, not LLM-based tools.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The volume covers diverse AI and engineering topics. The only writing-related item is 'a multi-facet Rasch measurement of peer evaluation in computerized dynamic ESL writing', which focuses on measurement of peer evaluation rather than a pedagogical LLM-mediated writing intervention.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract does not provide details on outcome measures for any individual study. Even if the ESL writing paper includes quantitative outcomes, there is no indication these relate to an LLM-mediated intervention.""}}"
Icall Offering Individually Adaptive Input: Effects of Complex Input on L2 Development,2022,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201clanguage learners\u201d and \u201cL2 development\u201d but does not specify that the target language is English or that the context is ESL/EFL/ELL. The venue (University of Hawaii at Manoa) suggests a possible English focus, but this is not explicit in the title or abstract.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses an ICALL system that adaptively selects texts of varying complexity (\u201cComplex Input Primed Writing task\u201d). There is no indication that the system is based on large language models (e.g., transformer-based generative models like ChatGPT/GPT-4). It appears to be an adaptive input-selection system rather than an LLM-mediated writing tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on how different challenge levels of adaptive input affect learners\u2019 written output complexity. Writing production and complexity alignment are central outcomes, fitting the focus on writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports quantifiable outcomes: learners in low- and medium-challenge conditions produced \u201cmore complex writings\u201d after the intervention, while the high-challenge group did so less. This implies measured writing complexity as an outcome metric in an experimental design.""}}"
"Proceedings of the 19th International Conference on Cognition and Exploratory Learning in the Digital Age, Celda 2022",2022,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""This is a proceedings volume containing 55 papers across diverse topics. The abstract does not specify that any included study focuses on L2 English learners in ESL/EFL/ELL contexts with analyzable data; it only lists titles, one of which is a literature review on EFL online learning and another on student perceptions of AI-powered writing tools, without specifying L2 English learners as the population for an empirical intervention study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The proceedings as a whole are not an experimental or quasi-experimental study. The only relevant-sounding item, \u201cstudent perceptions of AI-powered writing tools,\u201d appears to be a perception-focused study and does not clearly indicate integration of LLMs (e.g., ChatGPT, GPT-4) in an intervention design. No specific LLM-based writing intervention is described.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The volume covers many topics (mathematics, programming, driving, gamification, etc.). Writing is only tangentially mentioned in one paper title about AI-powered writing tools and is framed around perceptions, not a focused pedagogical intervention on writing competence. The proceedings themselves are not centered on writing instruction or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported in the abstract. The mentioned paper on AI-powered writing tools focuses on student perceptions, suggesting qualitative or attitudinal data rather than measured changes in writing performance following an LLM-mediated intervention.""}}"
Exploring the Interaction between L2 Learners and Ai Translator in English Writing,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as L2 learners writing an essay in English, and Korean is mentioned, indicating an EFL/ESL-type context with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The tool is an unspecified 'AI translator' used during English writing. There is no indication it is a large language model (e.g., ChatGPT/GPT-4) or a transformer-based generative model; it appears to be a translation tool rather than an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is English essay writing, and the study examines interaction patterns while using an AI translator for English writing, which is directly writing-focused.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study explores interaction patterns and clusters of use (English writing, Korean writing, Interactive writing) and notes differences according to expression scores, but it does not describe an experimental or quasi-experimental intervention to improve writing or report pre/post or comparative writing outcome measures attributable to the AI tool.""}}"
An Integrated Automatic Writing Evaluation and Svvr Approach to Improve Students’ Efl Writing Performance,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are clearly described as EFL (English as a Foreign Language) university students in an EFL writing course, so the population consists of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention integrates Automatic Writing Evaluation (AWE) and spherical video-based virtual reality (SVVR). The abstract does not indicate that the AWE system is based on a large language model or transformer-based generative model (e.g., ChatGPT, GPT-4). AWE here is used for feedback on vocabulary and grammar, which is typical of non-LLM AWE systems. No LLM is mentioned.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study\u2019s primary focus is on improving EFL writing performance and related affective variables (motivation, self-efficacy, anxiety) through an instructional intervention in a writing course, aligning with writing competence as the central context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that the integrated SVVR\u2013AWE approach \u2018considerably enhanced the students\u2019 EFL writing performance\u2019 compared to a control group, implying quantitative writing outcome measures were collected and analyzed in a quasi-experimental design.""}}"
"Investigating English as a Foreign Language Learners’ Perceptions, Emotions, and Performance during Online Collaborative Writing",2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners: 58 male students enrolled in writing courses in the Department of English Language and Translation at Qassim University. The context is clearly English as a Foreign Language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Blackboard and Blackboard Chatbox for online collaborative writing. These are not large language models (e.g., ChatGPT, GPT-4) but standard learning management and chat tools. No LLM-based generative system is mentioned.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on collaborative writing in EFL classes and examines learners\u2019 perceptions, emotions, and performance in writing tasks using technology (Blackboard Chatbox). Writing competence and related variables are central.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports learners\u2019 overall performance and compares performance between face-to-face and Blackboard Chatbox instruction, including a significance test (Sig. = 0.287), indicating quantifiable writing outcomes.""}}"
Using Chatbots to Scaffold Efl Students’ Argumentative Writing,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The population is explicitly English as a foreign language (EFL) students, and the focus is on their English argumentative writing, satisfying the L2 English learner requirement.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The abstract describes a custom chatbot system (Argumate) but does not indicate that it is a large language model (e.g., ChatGPT/GPT-like transformer-based generative model). It is framed generically as a chatbot/AI system, and given the 2022 date and lack of LLM terminology, it is unlikely to be an LLM-based intervention as defined in the review.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly argumentative writing instruction: a chatbot-assisted approach to teaching and learning argumentative writing and scaffolding argument construction, which aligns with writing competence as the primary focus.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions discussing advantages and limitations of using the system to assist students in producing high-quality argumentative writing but does not state that any experimental or quasi-experimental study with quantifiable writing outcome metrics was conducted.""}}"
Proactive Learner Empowerment: towards a Transformative Academic Integrity Approach for English Language Learners,2022,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are described as undergraduate students in diverse global locations engaged in a program called 'Reading and Writing Excellence' and as English language learners in the title, but the abstract does not clearly specify that they are L2 English learners in ESL/EFL/ELL contexts, nor that English is the target L2 for all participants.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention involves a curated set of academic integrity (AI) online resources and an instructor-facilitated, learner-driven approach. There is no mention of large language models (e.g., ChatGPT, GPT-4) or any transformer-based generative tools being integrated into writing instruction or processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The program focuses on academic writing-related skills (paraphrasing, summarizing, organization of ideas, critical thinking, logic/argument) and written journal entries with instructor feedback, indicating a primary focus on writing competence and related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative outcomes are reported: average written output per student (6064 words over 4 weeks), comparison of output across proficiency levels using nonparametric ANOVA, and survey-based self-perceptions of readiness in specific writing-related skills (paraphrasing, summarizing, organization, critical thinking, logic/argument).""}}"
