Title,Year,Decision,Notes
Exploring Artificial Intelligence Using Automated Writing Evaluation for Writing Skills,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Malaysian public university students in ESL writing classrooms, indicating L2 English learners in an ESL/EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is described as AI software for Automated Writing Evaluation (AWE). There is no indication that this is an LLM-based, transformer generative model (e.g., ChatGPT, GPT-4). AWE tools are typically rule-based or non-LLM systems, so it does not meet the LLM requirement.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is ESL writing classrooms and improving writing skills, with focus on grammatical error detection and writing skills, which is directly writing-related.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions investigating the effectiveness of AWE in improving writing skills and students\u2019 perceptions, but only reports positive perceptions. It does not clearly state any quantitative writing outcome measures (e.g., scores, error rates).""}}"
Clustering Students' Writing Behaviors Using Keystroke Logging: a Learning Analytic Approach in Efl Writing,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The title and abstract indicate an EFL writing context, implying participants are English as a foreign language learners engaged in English writing tasks.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses machine learning and clustering on keystroke logging data to identify writing behavior profiles. There is no mention of large language models (e.g., ChatGPT, GPT-4) or any LLM-based writing intervention; the focus is on analytics, not LLM-mediated instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly EFL writing, focusing on writing processes and writing quality, and how students interact with writing tasks. This aligns with a primary focus on writing competence and related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports analysis of writing quality and compares clusters with respect to students\u2019 writing quality, indicating quantifiable writing outcome metrics are used, even though no LLM intervention is present.""}}"
An Integrated Automatic Writing Evaluation and Svvr Approach to Improve Students' Efl Writing Performance,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are clearly described as EFL (English as a Foreign Language) university students in an EFL writing course, so the population consists of L2 English learners and the focus is on English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention integrates Automatic Writing Evaluation (AWE) and Spherical Video-based Virtual Reality (SVVR). The abstract does not indicate that the AWE system is based on a large language model (e.g., ChatGPT, GPT-4) or any transformer-based generative model; it is a generic AWE tool. Therefore, it does not meet the requirement of an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study\u2019s primary focus is on improving EFL writing performance and related affective variables (motivation, self-efficacy, anxiety) through an instructional intervention in a writing course, which aligns with a writing competence context rather than automated scoring or system evaluation alone.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that the integrated SVVR-AWE approach \u2018considerably enhanced the students\u2019 EFL writing performance\u2019 compared to a control group, implying quantifiable writing outcome measures were collected and analyzed in a quasi-experimental design.""}}"
Automatic Scoring of Arabic Essays over Three Linguistic Levels,2022,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are learners of Arabic as a second language; the focus is on Arabic essays, not L2 English learners in ESL/EFL/ELL contexts. Therefore, the population does not match the review\u2019s scope.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study presents an automatic scoring system using feature extraction at lexical, syntactic, and semantic levels, with linear and non-linear combination methods. There is no indication that a large language model (e.g., transformer-based generative model like ChatGPT/GPT-4) is used, nor that it is integrated into instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated essay scoring reliability (accuracy and quadratic weighted kappa vs. human raters), not on pedagogical writing intervention or development of writing competence. It is an assessment tool evaluation, not a teaching/learning context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports system performance metrics (accuracy, quadratic weighted kappa) relative to human raters, not quantifiable outcomes of a writing intervention on learners\u2019 writing performance. There is no experimental or quasi-experimental design assessing LLM-mediated writing improvement.""}}"
Analysis of Syntactic Complexity and Semantic Coherence of Academic English Writing Based on Particle Swarm Optimization,2022,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses \u2018academic English writing\u2019 and \u2018second language writing\u2019 but does not specify the participant population (e.g., EFL/ESL learners, their level, or whether they are L2 English learners). It could be corpus-based or system-focused rather than learner-focused.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is an \u2018intelligent evaluation method\u2019 using particle swarm optimization (PSO) and other algorithms. PSO is an optimization technique, not a large language model or transformer-based generative model (e.g., ChatGPT, GPT-4). No LLM-based writing instruction or process support is described.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on automated evaluation of syntactic complexity and semantic coherence using PSO and other algorithms, not on a pedagogical writing intervention. It appears to be an assessment/algorithmic study rather than an instructional context aimed at improving writing competence through an intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although quantitative measures (e.g., significance values) are reported, they relate to comparing algorithms (data mining, AI, decision tree, PSO) for evaluation performance, not to measuring changes in learners\u2019 writing outcomes following an LLM-mediated intervention.""}}"
Writing Issues in Esl and Their Potential Solutions: Case Study Imco's Foundation Students,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are IMCO foundation students (A1\u2013B1) who are non-native English speakers in an ESL/EFL context, focusing on English writing mistakes. This matches the target L2 English learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study records common writing mistakes and uses bibliometric analysis tools (VOSviewer, Yale DHlab Raw Graph 2.0). There is no indication that large language models (e.g., ChatGPT, GPT-4) were integrated into instruction or writing processes; AI is only mentioned as a future need.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing issues (spelling, punctuation, thesis statements, structure, etc.) among ESL learners, clearly centering on writing competence and related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract reports identification and categorization of common errors but does not clearly describe a structured intervention with pre/post or comparative quantitative writing outcome measures to assess an instructional treatment. It appears more diagnostic/descriptive than evaluative of an intervention.""}}"
X-education: Education of All Things with Ai and Edge Computing—one Case Study for Efl Learning,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly mentions a preliminary study for EFL writing with 22 learners, indicating participants are EFL (L2 English) learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses \u201con-device AI\u201d and Q&A forwarding mechanisms within an X-Education framework, but there is no indication that the AI is a large language model (e.g., ChatGPT/GPT-like transformer-based generative model). The nature of the AI is unspecified and cannot be assumed to be an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context includes EFL writing and learners\u2019 perceptions that X-Education could help them learn EFL writing better through Q&A, indicating a focus on writing-related learning.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract reports that knowledge of all things in the experimental group increased significantly and that learners received better EFL answers, but it does not clearly state that quantifiable writing performance outcomes (e.g., writing scores, text quality measures) were measured. The only explicit outcome is knowledge gain and perceived help for EFL writing.""}}"
Computer-assisted Efl Writing and Evaluations Based on Artificial Intelligence: a Case from a College Reading and Writing Course,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in a college reading and writing course, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses three online automated essay evaluation (AEE) systems and discusses computer-assisted review tools and automatic evaluation. There is no indication these are large language model\u2013based tools (e.g., ChatGPT, GPT-4); they are framed as traditional AEE/ICALL systems, not transformer-based generative LLMs.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on English writing ability, computer-assisted evaluation tools, and their impact on students\u2019 writing and independent learning, which aligns with a writing competence context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that students\u2019 English writing ability was significantly improved and that teacher and AEE scores were compared using descriptive statistics, indicating quantifiable writing outcome measures.""}}"
"Investigating English as a Foreign Language Learners' Perceptions, Emotions, and Performance during Online Collaborative Writing",2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners (male students enrolled in writing courses in the Department of English Language and Translation, Qassim University), so the population is L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Blackboard and Blackboard Chatbox for online collaborative writing. These are general learning management and chat tools, not large language models (e.g., ChatGPT, GPT-4). No LLM-based generative system is mentioned.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on collaborative writing, learners\u2019 emotions, and performance in writing courses, so the primary focus is on writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports learners\u2019 overall performance and compares performance between face-to-face and Blackboard Chatbox instruction, indicating quantifiable writing-related outcome measures (e.g., significance value Sig. = 0.287).""}}"
Partnering with Ai: Intelligent Writing Assistance and Instructed Language Learning,2022,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses \u2018learners\u2019 and \u2018instructional language learning\u2019 in general but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor that the focus is specifically on English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The piece is explicitly described as a \u2018column\u2019 that examines AI-enabled writing tools and reviews findings from research studies. It does not report an experimental or quasi-experimental study of its own, nor a specific LLM-based intervention; it is a narrative/overview of tools such as AWE, MT, Grammarly, and generative systems.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the focus is on writing tools and their instructional use, the article is a conceptual/review-style column rather than an empirical study implementing a concrete writing intervention with measured outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental results are reported. The abstract mentions that tools \u2018have been found to offer significant benefits\u2019 but only in the context of reviewing prior research, without presenting new, structured intervention outcomes.""}}"
