Title,Year,Decision,Notes
Enhancing Writing Skills with Ai: Personalized Feedback Mechanisms for English Learners,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to 'English learners' and 'diverse learning contexts' but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor does it describe any concrete learner population or setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study introduces a feedback system based on the T5 Transformer model and evaluates it using BLEU, ROUGE, and METEOR. There is no indication of an experimental or quasi-experimental pedagogical intervention where L2 learners actually use the system in writing instruction; it appears to be a system-development and NLP evaluation study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""While the context is writing feedback, the focus is on model performance and automatic feedback quality, not on an instructional intervention or integration into a teaching/learning process aimed at improving learner writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Reported outcomes are NLP metrics (BLEU, ROUGE, METEOR) assessing alignment with reference texts, not quantifiable learner writing outcomes (e.g., pre/post writing scores, rubric-based writing quality measures) from an educational intervention.""}}"
The Impact of Using Chatgpt on Efl Students’ Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) learners, and the focus is on English writing, satisfying the L2 English learner population criterion.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines learners\u2019 outlines written without ChatGPT and revised outlines with ChatGPT assistance, indicating an intervention integrating an LLM (ChatGPT) into the writing process in a comparative design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on the impact of ChatGPT on EFL students\u2019 writing, including logical structure, content enrichment, vocabulary, and grammar, which are all writing-related variables rather than automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports discourse analysis results and qualitative improvements (logical structure, content, vocabulary, grammar) and student reflections, but does not indicate any quantifiable writing outcome metrics (e.g., scores, counts, statistical tests). Outcomes appear qualitative only.""}}"
Visual Analysis of Mobile-assisted Language Education and Discussion on the Role of Mobile Llm Applications in Tcsol,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article focuses on mobile-assisted language education broadly and specifically discusses mobile LLM applications in TCSOL (Teaching Chinese to Speakers of Other Languages), i.e., L2 Chinese learners. The target language is Chinese, not English, so it does not match the required L2 English learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a visual analysis/bibliometric study using Citespace and a conceptual discussion of the role of mobile LLM applications. There is no experimental or quasi-experimental design integrating LLMs into instruction; it is not an intervention study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The paper is a bibliometric overview of mobile-assisted language education and a conceptual discussion of potential roles of mobile LLMs. It does not implement or evaluate a writing-focused pedagogical intervention; writing competence is not the primary empirical focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The study is descriptive/analytical and forward-looking, discussing potential future research and roles of LLMs, without experimental measures of writing performance.""}}"
Exploring Efl Learners’ Integration and Perceptions of Chatgpt's Text Revisions: a Three-stage Writing Task Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states the context is an English as a foreign language (EFL) classroom, so participants are L2 English learners and the target language is English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used to provide reformulations as feedback, the design is observational/descriptive rather than experimental or quasi-experimental. The study investigates how learners notice, integrate, and perceive ChatGPT\u2019s reformulations; there is no indication of controlled intervention conditions, comparison groups, or pre/post testing to evaluate instructional effectiveness.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on EFL writing: a three-stage writing task (composing\u2013comparison\u2013rewriting) and how ChatGPT\u2019s reformulations function as feedback in the revision stage. This directly concerns writing processes and writing-related variables in a pedagogical context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported concern noticing (type and depth), number of reformulations integrated, and learners\u2019 perceptions via questionnaire. The abstract does not report quantifiable writing performance outcomes (e.g., scores, quality ratings, accuracy measures) to assess effectiveness of the LLM-mediated intervention on writing competence.""}}"
Efl Learners' Perceptions of Written Corrective Feedback in Online Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 113 EFL students (English as a Foreign Language) in English preparation classes at a private university in Vietnam, clearly L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates perceptions of written corrective feedback (WCF) in online writing classes. There is no mention of large language models, ChatGPT, or any transformer-based generative AI being used as part of the intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is English writing classes and written corrective feedback, which is directly related to writing competence and writing instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study focuses on students\u2019 perceptions of WCF using questionnaires and interviews. It does not report quantifiable writing outcome metrics (e.g., changes in writing quality, accuracy) resulting from an intervention; it is attitudinal rather than outcome-based.""}}"
Uses and Misuses of Chatgpt as an Ai-language Model in Academic Writing,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract does not specify any participant group, let alone L2 English learners in ESL/EFL/ELL contexts. It appears to be a conceptual or discussion paper about academic writing in general, not an empirical study with a defined L2 population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is discussed, there is no indication of an experimental or quasi-experimental intervention design. The paper examines uses, misuses, advantages, and limitations conceptually rather than implementing ChatGPT in a structured instructional intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on academic writing broadly, including idea generation, grammar, and research assistance. However, it is not framed as a pedagogical intervention targeting writing competence in a specific learner group; instead, it is a general discussion of tool use and ethics.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental measures are reported. The abstract mentions \u2018findings\u2019 in a general sense but does not describe any measured changes in writing performance or related variables.""}}"
"Chatgpt, a Helpful Scaffold or a Debilitating Crutch for Academic Writing?",2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract describes a general review of ChatGPT in academic writing without specifying any participant population, let alone L2 English learners in ESL/EFL/ELL contexts. It appears to address academic writers broadly (educators, researchers, students), not a defined L2 English learner group.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is explicitly a review paper that \u2018draws on existing literature, empirical studies, and expert opinions\u2019 and \u2018assesses the advantages and constraints\u2019 of ChatGPT. It does not report an experimental or quasi-experimental intervention integrating ChatGPT into instruction; it is conceptual/analytical.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on academic writing processes and quality in general, but because it is a review, it does not describe a specific pedagogical context or intervention targeting writing competence. The primary aim is critical examination, not an implemented instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The paper synthesizes advantages, constraints, and ethical implications from prior work, but does not present its own experimental measures or structured intervention outcomes.""}}"
Exploring the Young Learners' Interactions with Ai-enerated Multimodal Feedback in Collaborative Writing,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are young learners in Chinese language learning activities. The abstract repeatedly specifies a focus on Chinese language, not English, and there is no indication that they are L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses an AI-enabled automated feedback learning system with AI-generated image feedback, AI-enabled audio feedback, and automatic scoring. However, it is not specified whether this system is based on large language models (e.g., ChatGPT/GPT-4) or other AI techniques.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on vocabulary learning and collaborative Chinese language learning activities. While the title mentions collaborative writing, the abstract emphasizes vocabulary learning outcomes, learning process, and enjoyment, not writing competence or writing-related variables as the main outcome.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The study will examine students\u2019 learning outcomes and uses automatic scoring, but the abstract frames these outcomes in terms of vocabulary learning rather than writing performance. It is not clear that quantifiable writing outcome metrics are reported.""}}"
To Use or Not to Use? a Mixed-methods Study on the Determinants of Efl College Learners' Behavioral Intention to Use Ai in the Distributed Learning Context,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 464 Chinese EFL college learners, clearly an English-as-a-foreign-language population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines determinants of behavioral intention to use AI based on the Technology Acceptance Model. It does not describe an experimental or quasi-experimental LLM-based writing intervention, nor specify use of tools like ChatGPT or other LLMs in instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on behavioral intention to use AI in distributed EFL learning contexts, not specifically on writing competence or writing-related variables. No mention is made of writing instruction or writing processes as the primary context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are TAM constructs (perceived ease of use, perceived usefulness, attitude, behavioral intention). The study does not report quantifiable writing performance outcomes or writing-related measures.""}}"
Opening the Black Box: Interpretable Machine Learning Reveals the Relationship between Lexical Diversity and Writing Quality,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract references CET-4 writing, which typically involves Chinese EFL learners, but it does not explicitly state that the participants are L2 English learners or provide participant details. Thus, the L2 English learner population is not clearly confirmed from the abstract alone.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses interpretable machine learning to explore the relationship between lexical diversity and writing quality and to verify the validity of automatic essay scoring. There is no indication that large language models (e.g., ChatGPT, GPT-4) are integrated into instruction or writing processes as an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on modeling the relationship between lexical diversity and writing quality and on validating automatic essay scoring, not on a pedagogical writing intervention. It is an assessment/construct validity study rather than an instructional context aimed at improving writing competence through LLM use.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although writing quality is analyzed, the study does not describe an experimental or quasi-experimental intervention using LLMs with pre/post or comparative outcome measures. It focuses on construct exploration and scoring validity, not on quantifying the effectiveness of an LLM-mediated writing intervention.""}}"
