Title,Year,Decision,Notes
Chain-of-thought in Neural Code Generation: from and for Lightweight Language Models,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The study concerns large and lightweight language models for code generation in software engineering. There is no mention of human participants, learners, or L2 English learning contexts (ESL/EFL/ELL).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although LLMs are used, they are applied to code generation and Chain-of-Thought reasoning, not as an instructional intervention for L2 English writing. No educational or pedagogical design is described.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The context is software engineering and code generation performance, not writing competence in an L2, nor any writing-related educational variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are automated and human evaluation metrics for code generation quality, not quantifiable outcomes of L2 English writing performance or related writing skills.""}}"
The Impact of Using Interactive Chatbots on Self- Directed Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'fifty Omani EFL students', clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses an 'interactive chatbot' implemented via WhatsApp, but there is no indication that it is based on a large language model (e.g., ChatGPT, GPT-4, transformer-based generative model). It appears to be a delivery platform for instructions and tests rather than an LLM-integrated writing tool.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing tasks are mentioned among several activities (grammar, reading comprehension), but the primary focus of the study is on self-directed learning abilities, not specifically on writing competence or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported center on self-directed learning questionnaire scores (awareness, strategies, activities, evaluation, interpersonal skills). While writing tasks were assigned, no specific, quantifiable writing outcome metrics are reported in the abstract.""}}"
Ai Tools for Enhanced English Learning: Leveraging Machine Learning for Improved Outcomes,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to 'English as a foreign language' and 'diverse groups of learners' but does not clearly specify that the participants are L2 English learners in ESL/EFL/ELL contexts, nor does it describe an actual participant sample.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper describes a proposed AI/ML-based system using NLP, adaptive learning, speech and text recognition, and gamification. It does not explicitly mention large language models (e.g., ChatGPT, GPT-4) or transformer-based generative models, and appears to be a conceptual/system design rather than an experimental or quasi-experimental LLM-based intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is mentioned only briefly as one of several skills (writing and speaking feedback) within a broader English learning platform. The primary focus seems to be general English learning, pronunciation, and gamified engagement, not specifically writing competence or writing-related variables as the main outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract outlines a methodology and system architecture but does not report any experimental or quasi-experimental results, nor any quantifiable writing outcome metrics. It appears to be a proposal or conceptual framework without measured intervention outcomes.""}}"
Role of Artificial Intelligence in Ict Based Teaching and Learning,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions language learning and ELT applications but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor does it describe any concrete participant group.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a general discussion of AI technologies in ICT-based teaching and learning, listing tools like Google Translate, Duolingo, chatbots, etc. There is no indication of an experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Writing is mentioned only briefly as one of several practical skills. The focus is broad (role of AI in teaching and learning, language proficiency, ELT applications) rather than a primary focus on writing competence or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantifiable writing outcome metrics or structured intervention outcomes. It appears to be descriptive or conceptual rather than an empirical intervention study measuring writing performance.""}}"
How Llms Support Efl Writing:a Case Study of K-12 English Learning Based on the Edipt Model,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on K-12 English as a Foreign Language (EFL) learners in Chinese English education, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the paper discusses LLMs conceptually and proposes a response strategy framework (EDIPT model) for future use, it is described as a case study and an initial effort to explore potential contributions. There is no indication of an experimental or quasi-experimental design implementing an LLM-based writing intervention; it appears more conceptual/theoretical than an actual tested intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on how LLMs can support EFL writing and K-12 English learning, and it mentions enhancing writing abilities and providing feedback on students\u2019 writing. However, the abstract does not clearly describe a concrete pedagogical intervention or structured writing-instruction context being empirically evaluated.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantitative writing outcome measures or experimental results. It discusses potential benefits (improving learning efficiency, reducing teacher burden) and challenges, and offers recommendations, but no measurable writing performance data or intervention outcomes are mentioned.""}}"
Predictive Feedback Loops: Harnessing Ai for Continuous Assessment and Personalized Growth in English Language Learners,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cEnglish language learners\u201d and \u201cEnglish language learning\u201d but does not specify whether participants are L2 English learners in ESL/EFL/ELL contexts or provide any concrete participant description. It is unclear if this is an empirical learner study or a conceptual/technical proposal.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is based on an LSTM model for predictive feedback loops, not on a large language model (e.g., ChatGPT, GPT-4, Gemini). LSTM is a recurrent neural network architecture, not a transformer-based generative LLM. Therefore, it does not meet the criterion of integrating LLMs into instruction.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The study targets overall English language proficiency and mentions comprehension, grammar, vocabulary, and fluency. Writing is only one of several skills and is not the primary or clearly isolated focus. The abstract does not indicate that writing competence or writing-related variables are the central outcome of the intervention.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract states that the research \u201cinvestigates the model's efficacy in enhancing language proficiency\u201d but does not specify any quantifiable writing outcome metrics or experimental design details. It is unclear whether structured, measurable writing outcomes are reported, and the focus appears to be general proficiency and learner traits (self-regulation, motivation, autonomy).""}}"
Ai in Foreign Language Learning in Engineering Education: the Benefits and Challenges of Using Chatgpt,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are first-year engineering students learning a foreign language (English) in a non-linguistic department, indicating an L2 English learning context (EFL in engineering education).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used and practical ways of use are described, but the abstract does not indicate an experimental or quasi-experimental design. It appears descriptive, outlining benefits, challenges, and suggested practices rather than a controlled intervention study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is one of several skills mentioned (vocabulary, grammar, written practice, learning writing styles, dialogue). The primary focus seems to be general foreign language learning with multiple skills, not specifically writing competence or writing-related variables as the main outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports students\u2019 attitudes via an after-practice questionnaire and tips for ChatGPT use. There is no mention of quantifiable writing outcome metrics or measured changes in writing performance; outcomes are attitudinal and descriptive.""}}"
Exploring Chatgpt's Ability to Classify the Structure of Literature Reviews in Engineering Research Articles,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any participants, learners, or educational context (ESL/EFL/ELL). It is a systems-focused evaluation of ChatGPT\u2019s classification ability on literature review structures in engineering research articles, not a study involving L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used to classify paragraphs in literature reviews and its performance is compared to manual coding. There is no experimental or quasi-experimental pedagogical intervention integrating ChatGPT into writing instruction or learners\u2019 writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s functionality in identifying literature review structure, not on developing or assessing learners\u2019 writing competence. Any pedagogical implications are speculative and not part of an implemented instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcomes are reported. The numerical results concern ChatGPT\u2019s classification accuracy, not changes in students\u2019 writing performance following an LLM-mediated intervention.""}}"
Using Ai-text Editing Tools to Enhance Writing Skills: an Attitudinal Case Study of Egyptian Undergraduates,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Egyptian undergraduates in a TEFL context, explicitly aiming to improve their EFL writing abilities. This fits L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cAI-text editing tools\u201d and \u201cdifferent AI tools\u201d without specifying whether they are LLM-based (e.g., ChatGPT, GPT-4) or non-LLM tools (e.g., traditional grammar checkers). However, the study is framed as a case study of tool use rather than an experimental or quasi-experimental intervention design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on using AI-text editing tools to refine translated manuscripts and improve EFL writing abilities, i.e., writing quality and writing skills in an EFL context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as an attitudinal case study based on students\u2019 self-reported observations and perceptions. The abstract reports favorable attitudes and perceived enhancement of writing skills but does not mention any quantitative writing outcome measures or experimental comparison to assess effectiveness.""}}"
Investigating Chinese Learners ‘ Use and Perceptions of Chatgpt in Eap,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese learners in an English for Academic Purposes (EAP) context at a Chinese university, which fits L2 English learners in an EFL/ESL/ELL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is central, the study investigates learners\u2019 use and perceptions via questionnaire and interviews. There is no indication of an experimental or quasi-experimental pedagogical intervention integrating ChatGPT into instruction; it is observational/descriptive.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context includes academic writing and EAP, and students use ChatGPT for academic vocabulary and academic writing, which aligns with writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports perceptions, attitudes, and self-reported uses only. It does not mention any quantifiable writing outcome measures (e.g., writing scores, text quality metrics) or an evaluated intervention effect.""}}"
