Title,Year,Decision,Notes
Generative Artificial Intelligence (gen-ai) in Undergraduate Literature Courses,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions 'undergraduate literature courses' and 'language educators' but does not specify that participants are L2 English learners (ESL/EFL/ELL) or that English is being learned as a second/foreign language. The literary work referenced is Don Quixote, originally in Spanish, and the context could be L1 English literature courses.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses OpenAI's ChatGPT 3.5 (a large language model) in structured classroom activities involving interpretive reading and presentational writing, indicating an LLM-based intervention integrated into course tasks.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The activities include 'interpretive reading and presentational writing activities' and 'presentational writing and conference-style speaking.' Writing is a primary component of the instructional design, with Gen-AI used in relation to essay and presentation tasks.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes two instructional activities and their pedagogical aims (e.g., inspiring close readings, discouraging cheating) but does not indicate any experimental or quasi-experimental design, nor any quantifiable writing outcome measures assessing the effectiveness of the Gen-AI-mediated writing intervention.""}}"
Utilizing Large Language Models for Efl Essay Grading: an Examination of Reliability and Validity in Rubric-based Assessments,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are English as a foreign language (EFL) students whose essays are being graded, fitting the L2 English learner population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""LLMs (ChatGPT and Bard) are used solely as automated graders. There is no experimental or quasi-experimental design integrating LLMs into writing instruction or the writing process as an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the reliability and validity of LLMs for rubric-based essay grading, not on improving writing competence or implementing a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics related to learners\u2019 improvement are reported. Outcomes concern reliability (ICC scores) of LLM grading, not changes in students\u2019 writing performance following an LLM-mediated intervention.""}}"
Revolutionising Essay Evaluation: a Cutting-edge Rubric for Ai-assisted Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract specifies that the context is English as a Foreign Language (EFL), implying participants are L2 English learners producing AI-assisted essays in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT and Claude are used, they are employed as evaluators (AI tools to score essays) rather than as part of an instructional or experimental writing intervention aimed at improving learners\u2019 writing. The focus is rubric development and AI-based assessment, not LLM-mediated instruction or writing support.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on developing and validating a rubric and examining AI tools\u2019 assessment consistency. It does not describe a pedagogical intervention targeting writing competence; instead, it centers on evaluation/assessment functionality.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., pre/post writing scores, improvement measures) are reported to assess the effectiveness of an LLM-mediated writing intervention. The quantitative results concern inter-rater reliability, validity, and AI scoring consistency, not learner writing gains.""}}"
Incorporating Chatgpt for Efl Writing and Its Effects on Writing Engagement,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners: first-year undergraduate students in China enrolled in a mandatory English writing class. The context is explicitly an English as a Foreign Language (EFL) writing context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention compares peer feedback versus ChatGPT-generated feedback in an EFL writing class. The treatment group used ChatGPT with designed prompts to receive feedback on their writing, indicating an LLM-based writing intervention with a control group.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study is situated in an EFL writing course and focuses on how learners interact with written feedback on their language production. The context is clearly writing instruction and writing processes (feedback on writing).""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes measured are affective, behavioral, and cognitive engagement via a survey. The abstract does not report any quantifiable writing performance or competence outcomes (e.g., writing scores, quality measures). The focus is on engagement, not on writing outcome metrics, so it does not meet the requirement for quantifiable writing outcomes.""}}"
The Impact of Ai-assisted Blended Learning on Writing Efficacy and Resilience,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'lower intermediate English as a foreign language learners,' which clearly indicates L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract states that the experimental group used 'AI tools' that provided personalized feedback and reduced cognitive load, but it does not specify whether these tools are large language model\u2013based (e.g., ChatGPT, GPT-4) or other forms of AI (e.g., grammar checkers, analytics). Thus, it is unclear if LLMs are involved.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is writing instruction: the study focuses on 'writing self-efficacy and resilience' and mentions enhanced 'linguistic accuracy' and 'writing development' within a blended learning environment, indicating a primary focus on writing competence and related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a quasi-experimental design comparing an AI-assisted group with a traditional instruction group and reports outcomes such as 'linguistic accuracy, performance self-efficacy, and resilience,' implying quantifiable measures of writing-related outcomes.""}}"
Effectiveness and Moderating Factors of Computer-mediated Feedback in L2 Writing: a Meta-analysis,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that the meta-analysis focuses on EFL and ESL contexts and L2 learners\u2019 writing performance, indicating participants are L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a meta-analysis of computer-mediated feedback (CMF) and does not describe an original experimental or quasi-experimental intervention integrating specific LLMs (e.g., ChatGPT, GPT-4). It synthesizes prior studies rather than implementing an LLM-based writing intervention itself.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 writing performance and how computer-mediated feedback affects writing proficiency, which aligns with writing competence as the central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a meta-analysis, it aggregates effect sizes from other studies rather than reporting original, study-level quantitative writing outcomes from a specific LLM-mediated intervention. Review/meta-analytic articles are to be excluded per the criteria.""}}"
Transforming Efl Teaching with Ai: a Systematic Review of Empirical Studies,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The population is clearly EFL learners in school-based contexts: \u201cintegration and impact of Artificial Intelligence in English as a Foreign Language teaching in schools\u2026 school-based EFL education.\u201d The focus is on English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a systematic review of various AI tools in EFL teaching, not an experimental or quasi-experimental primary study integrating a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction. It mentions \u201cAI-driven tools,\u201d \u201cNatural Language Processing,\u201d and \u201cIntelligent Tutoring Systems,\u201d but does not specify LLM-based interventions, and as a review article it is excluded by design.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The review covers multiple skills: \u201creading, writing, listening, speaking, vocabulary, and overall language comprehension.\u201d Writing is only one of several skills and not the primary focus on writing competence or writing-related variables required by the review\u2019s scope.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic review, it synthesizes prior empirical studies and does not itself report original, quantifiable writing outcome metrics from a specific LLM-mediated writing intervention. Review articles are explicitly excluded.""}}"
Integrating Ai: Challenges and Opportunities in Teaching English Writing Skills,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract focuses on students learning English as a second or foreign language in the Arab world, with data from English language instructors at universities in KSA and UAE. This aligns with L2 English learners in EFL/ESL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT and AI tools are mentioned, the study is a qualitative exploration of instructors\u2019 perceptions, challenges, and opportunities. There is no indication of an experimental or quasi-experimental design integrating LLMs into writing instruction or processes.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The title and abstract mention teaching English writing skills and concerns about students\u2019 skills development, but the primary focus appears to be general AI use in teaching and related challenges, not a specific, structured writing competence intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on qualitative interviews and discusses perceptions, challenges, and recommendations. It does not report quantifiable writing outcome metrics or measured effects of an LLM-mediated writing intervention.""}}"
Chatgpt Affordances and Indonesian Efl Students’ Perceptions in L2 Writing: a Collaborative Reflexive Thematic Analysis,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indonesian EFL students, clearly indicating L2 English learners in an EFL context, and the focus is on EFL writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is central, the study is exploratory/observational. It uses screen capture and interviews to examine affordances, prompt use, and perceptions. There is no mention of an experimental or quasi-experimental instructional intervention design (e.g., treatment vs. control, pre/post measures).""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing, specifically essay quality and writing processes (brainstorming, outlining, idea development, feedback on hedging). This aligns with writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports perceived potential to improve essay quality but does not indicate any quantifiable writing outcome metrics or experimental measures (e.g., scores, rubrics, statistical comparisons). Data are analyzed via thematic analysis of interactions and interviews, indicating a qualitative design without measured intervention outcomes.""}}"
"23rd International Conference on Web-based Learning, Icwl 2024 Was Held in Conjunction with the 9th International Symposium on Emerging Technologies for Education, Sete 2024",2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""This is a proceedings volume description listing multiple papers across diverse topics (e.g., Edu-Metaverse, novice programmers, robotics, interpreting, translation, academic writing platforms). The abstract does not specify any single study with a defined population of L2 English learners in ESL/EFL/ELL contexts, nor does it indicate that the collected papers are limited to such populations.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""Some listed papers mention AI, LLMs, or AI-assisted writing (e.g., \u2018AI-Assisted Writing on News Report\u2019, \u2018A Robust and Secure Framework for an AI-Assisted Academic Writing Platform\u2019, \u2018AI-Enhanced Intercultural Teaching\u2026 LLMs\u2019), but the abstract provides no detail on whether any of them use LLMs in an experimental or quasi-experimental writing intervention. As a proceedings overview, it does not describe a specific intervention study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus of the proceedings is broad web-based learning and emerging technologies. While one title mentions \u2018AI-Assisted Writing on News Report\u2019 and another an \u2018AI-Assisted Academic Writing Platform\u2019, the abstract does not indicate that the volume centers on writing competence or writing-related pedagogical interventions; it is a mixed collection across many domains (programming, robotics, interpreting, etc.).""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported in the abstract. It is a high-level description of 21 papers, not a report of an intervention with measured writing outcomes. Therefore, it does not meet the requirement for reported experimental writing outcome measures.""}}"
