Title,Year,Decision,Notes
Ai Vs. Teacher Feedback on Efl Argumentative Writing: a Quantitative Study,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners: \u201cEnglish as a Foreign Language (EFL) learners at different proficiency levels\u201d in a \u201cwriting-focused EFL course in Jordan.\u201d The focus is clearly on English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cAI-generated feedback\u201d and later explicitly mentions \u201clarge language models (LLMs), when carefully scaffolded and ethically deployed.\u201d However, it does not specify which AI system was used or confirm that the feedback tool is indeed an LLM-based system (e.g., ChatGPT, GPT-4). Without explicit identification of an LLM tool or architecture, it is uncertain whether the AI feedback is LLM-based rather than another AI technology.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on argumentative writing performance: \u201ceffectiveness of AI-generated feedback compared to teacher-generated feedback on the argumentative writing performance of EFL learners.\u201d The intervention is feedback on writing and subsequent revision, clearly a writing-instruction context rather than automated scoring only.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported: \u201cAn analytic rubric was used to assess writing performance\u2026 pre- and post-test scores analyzed for gains.\u201d Results include significance tests, effect size (Cohen\u2019s d = 0.10), and group comparisons, satisfying the requirement for measurable writing outcomes.""}}"
Ai-driven Corrective Feedback for Low-proficiency Learners: a Study on Writing Skill Development,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract refers to 'second language (L2) acquisition' and 'second language writing instruction' with low-proficiency learners. While it does not explicitly say ESL/EFL or English, the context of L2 writing and typical Springer L2 writing research strongly suggests L2 English learners; no other target language is mentioned.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention is 'AI-driven corrective feedback, specifically utilizing ChatGPT' over a 10-week intervention. ChatGPT is a large language model, and the design is quasi-experimental with an explicit instructional intervention in writing.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on 'writing skill development' and 'improving the writing skills of low-proficiency learners,' addressing grammar, vocabulary, sentence structure, coherence, and task achievement. This is clearly a pedagogical writing intervention, not an automated scoring or purely functional evaluation of the LLM.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports 'statistically significant improvements across all five assessed components of writing: grammar, vocabulary, sentence structure, coherence, and task achievement.' These are quantifiable outcome measures of writing performance following the LLM-mediated intervention.""}}"
Assessing Ai Literacy in Second Language Writing: a Scale Development and Validation Study,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are university-level English as a Foreign Language (EFL) learners in China, clearly an L2 English learner population in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study focuses on developing and validating the AI Literacy in L2 Writing Scale (AIL-L2WS). It does not describe an experimental or quasi-experimental pedagogical intervention integrating a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction or processes; rather, it measures literacy regarding AI tools in general.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is L2 writing, the primary focus is on constructing a scale of AI literacy (understanding, ethics, attitudes, self-efficacy), not on implementing or evaluating a writing intervention or instructional use of LLMs to improve writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports psychometric properties (EFA, CFA, reliability, validity) of an AI literacy scale. It does not report quantifiable writing outcome metrics (e.g., writing quality scores, complexity, accuracy, fluency) resulting from an LLM-mediated writing intervention.""}}"
On the Role of Engagement in Automated Feedback Effectiveness: Insights from Keystroke Logging,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were N = 453 English-as-a-foreign-language (EFL) learners (mean age 16.11). The abstract explicitly states an EFL context and the writing tasks are in English, satisfying the L2 English learner population requirement.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention is automated feedback generated by a large language model (GPT-3.5 Turbo). Learners were assigned to receive LLM-generated feedback or no feedback in a classroom experiment, which is an experimental design integrating an LLM into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study centers on a writing task, revision of drafts, and a second writing (transfer) task. The focus is on feedback effectiveness for revision and transfer performance in writing, not on LLM evaluation per se, thus directly targeting writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Writing outcomes are quantitatively assessed: all texts were scored automatically to assess performance, and the study reports effects of automated feedback on learners\u2019 revision and transfer performance, including mediation analyses via engagement measures. This provides quantifiable writing outcome metrics.""}}"
Using Chatgpt to Bring Non-player Characters to Life: Effects on Students’ Storyline-driven Game-based Writing Learning,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese undergraduate students in English as a Foreign Language (EFL) writing classrooms. The focus is on English argumentative writing skills, clearly situating the population as L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study integrates ChatGPT, a large language model, into a game-based learning environment by using ChatGPT-powered NPCs. It employs a quasi-experimental design comparing a ChatGPT condition with a conventional NPC condition, constituting an LLM-mediated writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The intervention is implemented in EFL writing classrooms with the explicit goal of enhancing argumentative writing skills. The primary learning focus is on writing competence and writing-related variables (motivation, cognitive load, effort regulation) within a pedagogical context, not on automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative writing outcomes: student essays were evaluated to compare writing performance across conditions. Results indicate superior writing performance (clarity, elaboration, persuasiveness, addressing opposing viewpoints) for the ChatGPT group, satisfying the requirement for measurable writing outcomes.""}}"
Tracking Progress to Foster Motivation: Implementing a Rubric-based P-score Model in Japanese University Efl Courses,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are in Japanese university EFL courses, i.e., learners of English as a foreign language. The context is clearly English-focused (EFL).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Generative AI is used for rubric-based writing assessments and feedback generation to support consistency, but the study centers on implementing a rubric-based P-score assessment model, not on an LLM-mediated instructional or writing-process intervention. The AI functions primarily as an automated scoring/feedback tool within testing.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on assessment (P-score model) and student perceptions of this assessment system. While writing tests are involved, the AI is used for rubric-based assessment and feedback in testing, aligning more with automated essay scoring/assessment functionality than with a pedagogical writing intervention aimed at improving writing competence.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""Timed writing tests are administered and assessed with the P-score rubric, but the abstract reports survey-based perceptions and feasibility rather than quantifiable changes in writing performance attributable to the AI-supported intervention. It is unclear whether any experimental or quasi-experimental outcome measures of writing improvement are analyzed.""}}"
Do Ai Chatbot-integrated Writing Tasks Influence Writing Self-efficacy and Critical Thinking Ability? an Exploratory Study,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract refers to \u201csecond language (L2) writing self-efficacy\u201d and \u201cvocational college students with limited language proficiency\u201d in an L2 context. Although the target language is not explicitly stated as English, the framing as L2 writing in a vocational college context suggests L2 learners; however, the specific target language (English vs. another language) is not clearly identified.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses \u201cAI chatbot-integrated writing tasks\u201d and \u201cgenerative AI chatbots,\u201d but it does not specify whether the chatbot is an LLM-based system (e.g., ChatGPT, GPT-4) or a different, possibly rule-based or non-transformer tool. Without explicit mention of an LLM or a clearly generative transformer-based model, it is unclear whether it meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is L2 writing: the intervention is \u2018AI chatbot-integrated writing tasks,\u2019 and outcomes include writing self-efficacy and aspects of critical thinking related to language construction and organization in students\u2019 writings. The focus is pedagogical, not automated scoring or system evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports quantitative outcomes only for writing self-efficacy and critical thinking ability via questionnaires. There is no explicit mention of quantifiable writing performance metrics (e.g., writing scores, text quality measures). The only writing-related outcome is self-efficacy, which is an affective/psychological construct rather than a direct writing performance measure.""}}"
Harnessing Ai in Academic Writing: the Complex Interplay of Ai Literacy and Self-directed Learning among University L2 Learners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese university students engaged in academic English writing, i.e., L2 English learners in an EFL context: \u201cacademic English writing among Chinese university students.\u201d""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines AI literacy and self-directed learning, not an experimental or quasi-experimental LLM-based writing intervention. AI tools are mentioned generically (summarization, translation, feedback), but there is no indication of a structured LLM-mediated instructional treatment or comparison group design.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on AI literacy and its relationship with self-directed learning, not on writing competence as an outcome. Writing is the context (academic English writing tasks), but the constructs measured are AI literacy dimensions and SDL, not writing performance or writing-related skill development through an intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantitative outcomes are about SDL and AI literacy components (awareness, ethics, usage, evaluation). The abstract does not report any quantifiable writing outcome metrics (e.g., writing scores, quality ratings, accuracy, complexity) to assess effectiveness of AI/LLM-mediated writing intervention.""}}"
"Impacts of Genai-assisted Collaborative Prewriting on University Efl Students’ Interactions with Genai, Outline Quality, and Task Motivation",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 69 Chinese undergraduates in an EFL context, and the study explicitly concerns English as a foreign language (EFL) writing instruction, so the population is L2 English learners.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study integrates a generative AI (GenAI) tool\u2014described as supporting outline creation\u2014into EFL writing instruction, comparing GenAI-assisted collaborative prewriting (GACP) and GenAI-assisted individual prewriting (GAIP) in a within-subjects design. This aligns with an LLM-based writing intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on prewriting (outline creation), interactions with GenAI, and task motivation. While related to writing, the measured outcomes are outline quality and motivation, not actual writing competence or performance. The abstract does not indicate that full written texts or writing proficiency were assessed.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantitative outcomes are reported for outline quality (content, organization, language) and task motivation, but there is no indication of quantifiable outcomes for full L2 writing performance or competence. As the review requires writing outcome metrics, this study does not meet that criterion based on the abstract.""}}"
Understanding Efl Student Writers’ Metacognitive Awareness in Utilizing Chatgpt,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 452 EFL undergraduate students in a semester-long writing course, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although students use ChatGPT for academic writing feedback, the study is described as a mixed-method investigation of metacognitive awareness, not as an experimental or quasi-experimental intervention testing the effects of an LLM-based instructional treatment on writing.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The context involves using ChatGPT for EFL academic writing feedback, which is writing-related, but the primary focus is on metacognitive awareness and practices rather than a structured pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports validation of a metacognitive awareness scale and qualitative insights into metacognitive practices. It does not mention any quantifiable writing outcome metrics (e.g., writing scores, text quality measures) assessing the effectiveness of ChatGPT-mediated writing intervention.""}}"
