Title,Year,Decision,Notes
Willm: a System for Academic Writing Improvement Based on Large Language Models,2025,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract states that the study involved 19 non-native English-speaking participants, which suggests L2 English learners. However, it does not specify whether they are in ESL/EFL/ELL instructional contexts (e.g., enrolled in English courses) or simply non-native speakers using the tool, so alignment with the target population is not fully clear.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The paper introduces WILLM, explicitly described as a system for academic writing improvement based on Large Language Models (LLMs). A three-week user study is reported, indicating an intervention using an LLM-based system integrated into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The system provides context-aware feedback on grammar, vocabulary, coherence, and organization, and integrates quizzes and personalized reviews to enhance long-term writing proficiency. The focus is clearly on academic writing improvement rather than on automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that the three-week user study demonstrated improvements in grammar and vocabulary scores, which are quantifiable writing-related outcome metrics assessing the effectiveness of the LLM-mediated intervention.""}}"
Integrating Various Types of Feedback in L2 Writing Instruction: Teachers' and Students' Perspectives,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 286 tertiary EFL students and 65 teachers in L2 writing classrooms, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the abstract mentions \u201cautomated feedback\u201d enabled by advances in NLP and AI, it does not specify the use of large language models (e.g., ChatGPT, GPT-4) nor describe an experimental or quasi-experimental intervention integrating LLMs into writing instruction. The study is survey-based, focusing on preferences and perspectives rather than an LLM-mediated instructional intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on integrating teacher, peer, and automated feedback and examining teachers\u2019 and students\u2019 perspectives and preferences, not on implementing and evaluating a specific writing competence intervention. It is a perception-focused survey, not a pedagogical trial.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. Outcomes concern judgments of task complexity, feedback preferences, and correlations between these perceptions, without measured changes in writing performance.""}}"
Exploring Student Engagement with Artificial Intelligence-guided Chatbot Feedback in Efl Writing: Interactions and Revisions,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are three Chinese university students engaged in English writing learning, clearly an EFL context with English as the target language.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to an \u201cAI-guided chatbot\u201d providing feedback, but does not specify that it is a large language model (e.g., ChatGPT/GPT-based or similar transformer LLM). It could be a rule-based or non-LLM system; the underlying technology is not described.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is second language writing instruction, focusing on engagement with AI-guided chatbot feedback in English writing learning, which is directly related to writing processes and instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""This is a multiple-case study examining behavioral, cognitive, and emotional engagement. Data sources are chat records, drafts, and interviews. The abstract reports engagement patterns and perceptions but does not mention any experimental or quasi-experimental design or quantifiable writing outcome metrics assessing effectiveness of the AI intervention on writing performance.""}}"
Quantum Psychology Approach on Enjoyment as Mediator in Relationship between L2 Flow and Engagement,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 162 high school students in English as a Foreign Language (EFL) speaking and writing classes, so they are L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the context is described as \u201cAI-assisted\u201d EFL speaking and writing classes, there is no indication that a large language model (e.g., ChatGPT, GPT-4) is used as an instructional intervention. The study is a cross-sectional survey of psychological variables, not an experimental or quasi-experimental LLM-based writing intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on psychological flow, enjoyment, and academic engagement, not on writing competence or writing-related performance. Writing is only part of the course context, not the main outcome of interest.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports quantitative measures of flow, enjoyment, and engagement, but no quantifiable writing outcome metrics (e.g., writing quality, accuracy, complexity). There is no assessment of the effectiveness of an LLM-mediated writing intervention.""}}"
Enhancing Students’ L2 Writing by Integrating Artificial Intelligence with Corpus-based Language Pedagogy,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 50 English as a Foreign Language (EFL) learners majoring in English at an English-Medium Instruction university in China, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract repeatedly refers to \u201cAI tools\u201d but does not specify whether these are large language model\u2013based systems (e.g., ChatGPT/GPT-4) or other AI tools (e.g., grammar checkers, non-LLM systems). Without explicit mention of LLMs or transformer-based generative models, it is not possible to confirm that the intervention integrates LLMs.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on L2 writing and revision: students used corpus and AI tools in writing revision, and the study examines how these tools support writing development and changes in drafts. This aligns with a primary focus on writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports that learners made various changes in revised drafts and describes tool preferences and attitudes, but the abstract does not indicate any experimental or quasi-experimental design with quantifiable writing outcome metrics (e.g., pre/post writing scores, rubric-based gains). The emphasis is on attitudes, usage patterns, and qualitative analysis of revisions rather than measured effectiveness of an AI-mediated intervention.""}}"
Effects of Ai Chatbots on Efl Students’ Critical Thinking Skills and Intrinsic Motivation in Argumentative Writing,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 40 Chinese undergraduates in an EFL context (\u201cintegrating AI chatbots into EFL classroom activities\u201d), so they are L2 English learners and the focus is on English argumentative writing.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses \u201cAI chatbots\u201d and specifically \u201cSpark Desk\u201d for writing activities, but the abstract does not state whether Spark Desk is an LLM-based, transformer generative model (e.g., ChatGPT-like) or a different type of AI tool. Without confirmation that Spark Desk is an LLM, it is unclear if this meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is argumentative writing in an EFL classroom. The chatbot is integrated into writing activities, and outcomes relate to critical thinking skills in argumentative writing and intrinsic motivation in that writing context, aligning with writing-focused intervention rather than pure scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""A pretest\u2013posttest quasi-experimental design with control group is used. CTS in argumentative writing is quantitatively assessed using the Illinois Critical Thinking Essay Scoring Rubric, and intrinsic motivation is measured via the Intrinsic Motivation Inventory, with Quade\u2019s test used to detect significant improvements. These are structured, quantifiable outcome measures related to writing performance and associated variables.""}}"
Efl Student Engagement with Chatgpt in College Reading Classes Via Prompts and Perceptions,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL university freshmen in college English classes, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines EFL students\u2019 interactions with ChatGPT, an LLM, in a college English class. Although not strictly experimental, it is an instructional context integrating an LLM into coursework.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on prompting practices, usage patterns, and perceptions in a reading class. Writing is mentioned only as one of several skills (reading, writing, vocabulary, grammar) supported; there is no clear focus on writing competence or a structured writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study analyzes prompt types, frequencies, and questionnaire responses (perceptions). It explicitly calls for future research to use standardized assessments; no quantifiable writing outcome metrics or experimental measures of writing performance are reported.""}}"
Generative Ai–mediated Scaffolds for Enhanced Critical Thinking in Efl Writing,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL students in vocational colleges, indicating English is the target L2 in an EFL context: \u201cenhancing critical thinking (CT) in English as a Foreign Language (EFL) writing instruction\u2026 across three vocational colleges, involving 92 students.\u201d""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cGenerative AI tools\u201d and \u201cGenAI-CT framework\u201d and \u201cAI interaction logs,\u201d suggesting use of generative AI, but it does not specify that these are large language models (e.g., ChatGPT/GPT-like transformer-based systems) as opposed to other generative tools. The experimental design is action research with structured integration, but the underlying AI architecture is not clearly identified as an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing instruction with iterative writing and revision cycles. The intervention is embedded in \u201cEnglish as a Foreign Language (EFL) writing instruction\u201d and uses generative AI\u2013mediated scaffolds to support writing processes and critical thinking in writing tasks, aligning with a writing-focused pedagogical context rather than assessment-only use.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The study reports \u201cstatistically significant gains across all CT dimensions (p<.001)\u201d and mentions student essays as data, but it is not explicit whether any quantifiable writing outcome metrics (e.g., writing quality scores, organization, accuracy) were measured, as opposed to purely critical thinking measures derived from essays. Thus, it is unclear if writing competence outcomes were quantitatively assessed.""}}"
Teachers as End-user Developers: Two Case Studies of Adapting Language Models for Education,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions English as a foreign language and language education, implying possible EFL learners, but it focuses on teachers as end-user developers. It does not clearly state that the study involves L2 English learners as participants with measured learning data.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""Two AI systems are described: an AI-based writing tool (EssayCritic) and a customized chatbot (SchoolGPT), with one explicitly a large language model. However, the focus is on end-user development and adaptation of AI systems, not clearly on an experimental or quasi-experimental pedagogical intervention integrating LLMs into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although EssayCritic is an AI-based writing tool for EFL and feedback is mentioned, the primary focus of the paper is on EUD processes, contrasting specialized vs. large language models, and design/customization issues. Writing competence or writing-related learning outcomes are not the central evaluative focus; rather, the study examines adaptability and teacher development roles.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report or indicate any quantifiable writing outcome metrics (e.g., writing scores, quality measures, accuracy). It discusses how adaptable AI systems can help educators and facilitate language learning, but only at a conceptual level, without mention of experimental measures or structured intervention outcomes on learners\u2019 writing.""}}"
"Chinese College Students’ Usage, Evaluation, Perception and Attitude Toward Generative Ai in English as a Foreign Language Writing",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese college students using generative AI tools in EFL (English as a Foreign Language) writing, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a two-stage survey (interviews and questionnaire) about students\u2019 usage, perceptions, and attitudes toward generative AI tools. There is no experimental or quasi-experimental design integrating LLMs as a structured writing intervention; it is descriptive, not an intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly EFL writing, focusing on how students use AI tools in academic English writing and their perceived benefits and concerns, which is writing-related.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports perceptions, attitudes, and self-reported usage patterns only. It does not mention any quantifiable writing outcome metrics (e.g., writing scores, text quality measures) resulting from an LLM-mediated intervention.""}}"
