Title,Year,Decision,Notes
Human-ai Collaborative Feedback in Improving Efl Writing Performance: an Analysis Based on Natural Language Processing Technology,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as 260 EFL students from tertiary institutions, so the population is L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to a \u201chuman-AI collaborative feedback mechanism\u201d and \u201cintegrating AI into EFL feedback systems,\u201d but does not specify that the AI is a large language model (e.g., ChatGPT/GPT-4) or transformer-based generative tool. It could be another form of NLP-based feedback system, so it is unclear whether an LLM is involved.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on EFL writing proficiency and performance, with outcomes such as language accuracy, complexity, and fluency, and on feedback for writing. This aligns with a primary focus on writing competence and writing-related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The study uses regression and mediation tests to examine relationships between feedback and writing performance and reports that human-AI feedback \u201csignificantly enhances writing performance.\u201d However, the abstract also notes reliance on self-reported data and does not clearly state whether objective, quantifiable writing performance measures (e.g., rated texts) were collected, or if analyses are solely based on perceived improvement.""}}"
Enhancing Learning Outcomes in Written Production by Implementing Writing Strategies and Using Ai Writing Tools,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are university students taking English for Specific Purposes and English for Academic Purposes courses at Slovak universities, indicating an EFL/ESL context with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The abstract mentions that student assignments were screened for AI use and that some students rely heavily on AI tools, but it does not specify the use of large language models (e.g., ChatGPT, GPT-4) nor describe an experimental or quasi-experimental LLM-based instructional intervention. AI use appears incidental and unstructured rather than a designed LLM-mediated intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The study focuses on written production in ESP/EAP courses and examines progress in study results, which likely involves writing competence. However, the abstract does not clearly state that the primary focus is on writing competence as opposed to broader course performance.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The study uses pre-test and post-test results with a t-test showing statistically significant differences, suggesting quantifiable outcomes. However, it is unclear whether these measures are specifically writing outcome metrics or more general course performance, and no explicit link is made between AI tool use and measured writing gains.""}}"
The Impact of Chatgpt on Academic Writing Skills and Knowledge: an Investigation of Its Use in Argumentative Essays,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as EFL students and third-year English majors, indicating L2 English learners in an EFL context. The focus is on their English argumentative writing development.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The title and abstract specify ChatGPT and AI-assisted writing, implying an LLM-based tool. However, the abstract does not clearly describe the intervention design (e.g., how ChatGPT was integrated, whether there was a structured experimental or quasi-experimental treatment, or any comparison/control condition). It is unclear if this is a systematic LLM-mediated instructional intervention versus observational use.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on academic argumentative writing skills: writing quality, argument construction, evidence integration, academic voice, and related dimensions (content, organization, language use, critical thinking, AI integration, academic integrity). This aligns with writing competence as the central outcome.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative writing outcomes are reported: comparative analysis of first and fifth drafts as pre- and post-tests, evaluated with a multi-dimensional rubric (AIAS framework), and significant enhancements in writing performance (e.g., +3.0 points in academic integrity). Thus, there are measurable writing outcome metrics.""}}"
Genai as a Learning Buddy for Non-english Majors: Effects on Listening and Writing Performance,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 93 undergraduates enrolled in mandatory English as a Foreign Language (EFL) courses at a public university. The focus is explicitly on English listening and writing skills, fitting ESL/EFL/ELL L2 English learner contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses \u2018guided chatbot interactions\u2019 and \u2018researcher-designed GenAI-mediated listening and writing activities\u2019 as the core intervention, contrasted with a traditional curriculum. GenAI chatbots are a form of LLM-based tool, and the design is quasi-experimental with experimental vs comparison groups.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The intervention explicitly targets \u2018listening and writing skills\u2019 and involves 10 weekly GenAI-mediated listening and writing activities. Writing competence is a primary outcome domain, not just automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable outcomes: both groups improved over time, with the experimental group showing significantly greater gains in listening and writing at immediate post-test, though not maintained at follow-up. These are measurable writing performance outcomes from an LLM-mediated intervention.""}}"
Leveraging Ai to Enhance Writing Skills of Senior Tfl Students in Kazakhstan: a Case Study Using 'write & Improve',2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are senior undergraduate students in a 'two foreign language' (TFL) program in Kazakhstan, working on English writing tasks (task achievement, coherence and cohesion, lexical resource, grammar and accuracy), which aligns with an EFL/ESL-type context focused on English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses the Write & Improve platform. While it is an AI-based feedback tool, the abstract does not indicate that it is a large language model (LLM) or transformer-based generative model like ChatGPT, GPT-4, Gemini, etc. Write & Improve is typically an automated feedback system, not an LLM-based generative assistant, so it does not meet the LLM integration criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study\u2019s primary focus is on enhancing writing skills and compares teacher feedback with AI-generated feedback on multiple writing dimensions (task achievement, coherence and cohesion, lexical resource, grammar and accuracy, overall score). This is clearly a writing competence intervention, not just automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study employs a quasi-experimental design with pre- and post-tests over five weeks and reports quantitative writing outcome metrics (scores on task achievement, coherence and cohesion, lexical resource, grammar and accuracy, and overall score), analyzed via Mann-Whitney U tests and MANCOVA.""}}"
Chatgpt-assisted Language Learning: Effects on Vietnamese English Majors' Writing Skills and Motivation,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Vietnamese first-year English majors, clearly L2 English learners in an EFL context. The focus is on English writing skills, as evidenced by the use of IELTS writing assessments.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention is explicitly described as 'ChatGPT-assisted writing instruction' for the experimental group, compared with traditional instruction. ChatGPT is a large language model integrated into the writing instruction over a 15-week semester in an experimental design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing competence: the study examines effects on 'writing skills' and uses IELTS writing assessments, with reported improvements in writing performance domains such as task achievement and coherence. ChatGPT is used pedagogically within writing instruction, not merely for scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported via pre- and post-tests using IELTS writing assessments, with ANCOVA results and effect sizes (e.g., np\u00b2 for task achievement and coherence). Thus, the study provides measurable writing performance data to evaluate the LLM-mediated intervention.""}}"
"Artificial Intelligence in Efl Education in China: a Systematic Review of Trends, Gaps, and Future Directions (2015-2024)",2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article is a systematic review of AI in EFL education in China, not a primary empirical study with its own participant sample. While it discusses EFL learners in general, it does not report original data from a specific L2 English learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a systematic review summarizing prior work on AI systems and platforms (including ChatGPT and Pigai). It does not itself implement an experimental or quasi-experimental LLM-based writing intervention; it only reviews others\u2019 studies.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is broad\u2014AI in EFL education across multiple skills (speaking, writing, etc.) and roles (administration, tutoring). It is not a primary study centered on a specific writing competence intervention, but a landscape review of diverse applications.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a review article, it does not report original, quantifiable writing outcome metrics from an LLM-mediated intervention. It synthesizes existing literature instead of presenting new experimental measures or structured intervention outcomes.""}}"
Undergraduate Students' Perceptions on the Use of Chatgpt for English Learning at a Korean University,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Korean and international undergraduate students using ChatGPT for English language learning at a Korean university, fitting an EFL/ELL context focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is the focus, the study investigates students\u2019 perceptions of its usefulness rather than implementing a structured experimental or quasi-experimental instructional intervention integrating ChatGPT into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The study addresses general English language learning (grammar, listening, vocabulary, reading, writing) and overall perceptions of ChatGPT. Writing is only one of several skills mentioned and is not the primary focus of the research design or analysis.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are Likert-scale perceptions and qualitative comments about perceived improvements. There are no reported quantitative writing performance measures or experimental writing outcomes attributable to ChatGPT use.""}}"
Preparing Teachers for the Algorithmic Educational Landscape: a Critical Mapping of Generative Ai Integration in Language Teacher Education,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article is a bibliometric-based systematic literature review on generative AI in language teacher education. It does not report on a primary study with a defined participant population of L2 English learners; instead, it maps existing research themes, including one on EFL writing skills, at a meta level.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""As a systematic literature review, the study does not implement an experimental or quasi-experimental LLM-based writing intervention itself. It analyzes prior research thematically (e.g., \u2018Generative AI as a Tool for Enhancing EFL Writing Skills\u2019) rather than conducting an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on mapping how generative AI is addressed in language teacher education (professional development, AI literacy, perceptions, etc.), not on a specific writing competence intervention. Writing appears only as one thematic cluster within the reviewed literature, not as the central empirical context of this study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The article is a review and does not report original, quantifiable writing outcome metrics. It synthesizes themes in existing research rather than measuring changes in learners\u2019 writing performance following an LLM-mediated intervention.""}}"
Comprehensive Review of Writing Assessments in Efl Contexts: a Meta-synthetic Study,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The article is a meta-synthesis of prior research on writing assessments in EFL contexts. While many included primary studies likely involve EFL learners (L2 English), this paper itself does not report on a specific participant population; it is a secondary review study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a meta-synthetic review of various assessment practices (teacher feedback, self-assessment, peer-assessment, blended assessment, AWE, and AI). It does not implement an experimental or quasi-experimental LLM-based intervention itself; it only synthesizes existing literature.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is EFL writing assessment, the paper is a broad review of assessment approaches rather than a focused pedagogical intervention integrating LLMs into writing instruction or processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a meta-synthesis, the article does not report original, quantifiable writing outcome metrics from an LLM-mediated intervention. It summarizes prior work and offers recommendations, fitting the category of a review article, which is excluded by the protocol.""}}"
