Title,Year,Decision,Notes
Assigning Cefr-j Levels to English Learners’ Writing: an Approach Using Lexical Metrics and Generative Ai,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The system is designed for assessing English learners\u2019 writing proficiency in an EFL context (CEFR-J, particularly in Japan), so the population is L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study presents CWLA as an automated assessment system using lexical metrics and AI-based analytical scores. It focuses on developing and validating an automated scoring tool, not on an experimental or quasi-experimental pedagogical intervention integrating an LLM into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated writing proficiency assessment (alignment with CEFR-J, correlation with human ratings, entropy analysis), i.e., functionality as an automated essay scoring system. There is no described instructional or intervention context targeting writing competence development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are tool validation metrics (correlation with human ratings, entropy analysis, expert agreement). There is no experimental or quasi-experimental writing intervention and no quantifiable pre/post or comparative writing outcome measures for learners.""}}"
Modeling Chinese Efl Learners’ Intention to Use Generative Ai for L2 Writing through an Integrated Model of the Tam and Ttf,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese EFL learners (304 university students in China) using generative AI for L2 English writing, which fits the ESL/EFL/ELL English-focused population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses a survey and structural equation modeling (TAM + TTF) to examine intention to use generative AI. There is no experimental or quasi-experimental pedagogical intervention integrating an LLM into actual writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is technology acceptance and behavioral intention, not an implemented writing intervention or measured impact on writing competence. It is about attitudes toward using generative AI as an assistant, not a writing-focused instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. Outcomes are psychological constructs (perceived usefulness, ease of use, attitude, behavioral intention), not measures of writing performance or related skills.""}}"
"A Mixed-methods Study on the Use of Chatgpt in the Pre-writing Stage: Efl Learners’ Utilization Patterns, Affective Engagement, and Writing Performance",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a Foreign Language (EFL) learners: 56 first-year university students performing argumentative writing tasks in an EFL context, with outcomes focused on English writing performance.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses ChatGPT, a large language model, as support in the pre-writing stage. The design is quasi-experimental: each learner completes two argumentative writing tasks, one with and one without ChatGPT support, enabling comparison of conditions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing competence and related variables: pre-writing strategy use, affective engagement during planning, and subsequent text quality in argumentative writing. ChatGPT is integrated pedagogically into the writing process rather than used solely for scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: it compares text quality between ChatGPT and non-ChatGPT conditions and examines correlations between affective engagement and overall writing performance, indicating measurable writing performance metrics.""}}"
Predicting Kazakhstani Tefl Students’ Continuance Intention towards Using Chatgpt in Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are TEFL (Teaching English as a Foreign Language) students at two Kazakhstani universities, i.e., L2 English learners in an EFL context, and the focus is on academic writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is the focal tool, the study is not an experimental or quasi-experimental intervention in writing instruction. It examines perceptions and continuance intention via a survey model, not a structured pedagogical writing intervention using ChatGPT.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on technology acceptance variables (perceived usefulness, ease of use, satisfaction, continuance intention) rather than on developing or assessing writing competence through an instructional intervention. Writing is the context, but not the main outcome of an educational treatment.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. Outcomes are psychological/behavioral (perceptions and intention to continue using ChatGPT) and qualitative comments, not measured changes in writing performance.""}}"
Exploring the Potential of Genai for Personalised English Teaching: Learners' Experiences and Perceptions,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are first-year English for Academic Purposes students, i.e., L2 learners in an EAP/ESL-type context, and the focus is on English language competencies.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines learners\u2019 use of GenAI tools such as Grammarly and Quillbot. These are not clearly specified as LLM-based tools in an experimental or quasi-experimental instructional design; rather, they are general-purpose support tools whose underlying models may not be transformer-based generative LLMs as required. The focus is on existing tool use, not a structured LLM-mediated intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on learners\u2019 experiences and perceptions of GenAI tools across multiple skills (grammar, writing, vocabulary, reading), not on a defined writing instruction intervention or writing process design. It is more a perception/usage study than a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the study uses surveys and interviews, the abstract reports usage rates and perceived helpfulness, not quantifiable writing outcome metrics (e.g., changes in writing scores, text quality measures) resulting from a structured intervention. Outcomes are attitudinal and self-reported rather than experimental writing performance measures.""}}"
The Impact of Integrating Chatgpt with Teachers’ Feedback on Efl Writing Skills,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 68 intermediate Iranian EFL learners, clearly indicating L2 English learners in an EFL context, with outcomes focused on English IELTS Task 2 argumentative essays.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention explicitly integrates ChatGPT, a large language model chatbot, with teacher feedback to provide individualized writing feedback. Learners were randomly assigned to ChatGPT+teacher feedback vs teacher-only feedback, indicating an experimental design using an LLM in instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing skills and improvement in IELTS Task 2 argumentative essays. ChatGPT is used pedagogically to support writing feedback, not merely for automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative writing outcomes are reported: Paired Samples t-Test results show significantly greater improvement in the experimental group across specific writing criteria (task achievement, coherence, cohesion, vocabulary, grammar range and accuracy). These are clear, quantifiable writing outcome metrics.""}}"
Mobile Ai Tools in Language Learning: Efl Students’ Acceptance of Chatgpt for Writing Brainstorming,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 257 EFL students at a private Vietnamese university, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used for writing brainstorming, the study is described as inspecting students\u2019 acceptance using questionnaires and interviews. There is no indication of an experimental or quasi-experimental instructional intervention design; it is primarily an acceptance/perception study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is writing, specifically brainstorming in a writing class and perceived support for enhancing writing quality and skills, which aligns with writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The methods mention a Likert-scale questionnaire and semi-structured interviews focusing on acceptance, perceptions, advantages, and disadvantages. The abstract does not report any quantifiable writing outcome metrics (e.g., writing scores, text quality measures) resulting from the ChatGPT use.""}}"
The Development and Validation of a Scale on Student Ai Literacy in L2 Writing: a Domain-specific Perspective,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 435 and 350 Chinese university students engaged in L2 writing, implying they are L2 English learners in an EFL context. The scale is explicitly for L2 writing, and in Chinese university contexts this typically refers to English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study develops and validates a self-report scale (L2W-SAILS) to measure student AI literacy in L2 writing. There is no experimental or quasi-experimental integration of a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction or writing processes; AI tools are discussed conceptually, not implemented as an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on constructing and validating a measurement instrument for AI literacy, not on an instructional or intervention context targeting writing competence. While situated in L2 writing, it does not describe an AI-mediated writing pedagogy or intervention being tested.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are psychometric properties of the AI literacy scale (factor structure, reliability). The study does not report quantifiable writing performance or writing-related outcome measures resulting from an LLM-mediated intervention; it only measures self-reported AI literacy.""}}"
Students' Perceptions and Usage Patterns of Chatgpt as an Automated Writing Evaluation (awe) Tool,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL graduate students at a university in Hong Kong, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used as an Automated Writing Evaluation tool, the study is not described as experimental or quasi-experimental. It focuses on existing usage and perceptions via a questionnaire, not on a structured LLM-mediated instructional intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is academic writing, with ChatGPT used for revision, grammar, and vocabulary enhancement, which are writing-related variables rather than pure scoring or grading.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports questionnaire-based perceptions (trustworthiness, usefulness, ease of use) and usage patterns, but does not mention any quantifiable writing outcome measures (e.g., writing scores, quality ratings, error counts) to assess effectiveness of the intervention.""}}"
A Pilot Study on Bridging Efl Writing and Speaking Skills through Ai-enhanced Authentic Short Video-making,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 20 first-year university students in an EFL context (public university in central Taiwan), so they are L2 English learners and the focus is on English proficiency.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cArtificial Intelligence-enhanced authentic short video-making (AI-eSV)\u201d but does not specify the type of AI or name any LLM tools (e.g., ChatGPT, GPT-4). It is unclear whether the AI component is an LLM-based generative model or another form of AI (e.g., video editing, recommendation, or non-LLM support).""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The intervention explicitly targets writing and speaking skills through collaborative scriptwriting and video recording. Writing competence (creativity, content organization) is a primary focus, not just assessment or non-pedagogical use.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the study uses a pretest\u2013posttest design and reports \u201csignificant improvements in writing and speaking skills,\u201d the abstract does not indicate that the AI (possibly LLM) component itself is the focus of the experimental contrast. More importantly, the AI type is unspecified, and there is no clear evidence that an LLM-mediated writing intervention is being evaluated with quantifiable writing outcomes attributable to LLM use, as required by the review.""}}"
