Title,Year,Decision,Notes
A Lesson Study on a Mooc-based and Ai-powered Flipped Teaching and Assessment of Efl Writing Model: Teachers' and Students' Growth,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are clearly described as college EFL students (66 in total) and EFL teachers, indicating L2 English learners in an EFL context with a focus on English writing.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention is described as a \""MOOC-based and AI-powered flipped teaching and assessment of EFL writing (MAFTA).\"" However, the abstract does not specify whether the AI component is a large language model (e.g., ChatGPT/GPT-like transformer-based generative system) or another type of AI tool (e.g., analytics, automated scoring, or non-LLM support). Without this detail, it is impossible to confirm that an LLM is integrated into the writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing instruction and assessment. The study examines a flipped teaching model for EFL writing and analyzes students\u2019 argumentative essays before and after the intervention, indicating a focus on writing competence and writing-related variables rather than solely on automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that \""substantial improvements were detected in students' essays\"" based on pre- and post-instruction argumentative essays, implying quantifiable writing outcome measures were used to assess the effectiveness of the MAFTA intervention.""}}"
"Enhancing Efl Reading and Writing through Ai-powered Tools: Design, Implementation, and Evaluation of an Online Course",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 43 senior high school students in Taiwan enrolled in an online English course aimed at cultivating autonomous EFL learners, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention used three AI-powered tools: Linggle Write, Linggle Read, and Linggle Search. These are not identified as large language model (LLM)-based tools (e.g., ChatGPT, GPT-4, Gemini) but rather AI-powered corpus/phrase-suggestion tools. The abstract does not indicate use of transformer-based generative LLMs in the writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The course explicitly targeted EFL reading and writing, and the tools (Linggle Write/Read/Search) supported these skills. The primary pedagogical focus is on reading and writing competence within an online course context.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The study collected both qualitative and quantitative data and reports that language proficiency predicted semester grade and assignment quantity. However, the abstract does not clearly state that specific, quantifiable writing outcome measures (e.g., writing scores, quality metrics) were used to assess the effect of the AI tools on writing performance.""}}"
Chatgpt Vs Teacher Roles in Developing Efl Writing,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 50 English-language learners at a public university in an EFL context (\u201cdeveloping English as a Foreign Language writing\u201d). The focus is clearly on English L2 learners.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention explicitly uses ChatGPT (a large language model) to provide revisions on students\u2019 writing, and compares this with teacher instruction. This is an experimental comparison of LLM-mediated writing support versus teacher feedback.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on developing EFL writing and comparing ChatGPT\u2019s role with teacher roles in writing instruction. The study is pedagogical, not just system evaluation or scoring, and centers on writing development.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative outcomes are reported: learners\u2019 writing performance is measured before and after revisions by ChatGPT and before and after teacher instruction, with scores based on TOEFL iBT criteria and comparative improvement between groups.""}}"
Recursive Editing with Google Translate: the Impact on Writing and Error Correction,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as EFL university sophomores, indicating second language English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Google Translate as a machine translation (MT) tool. The abstract does not indicate that a large language model (e.g., ChatGPT, GPT-4, Gemini) or transformer-based generative model is being used for writing instruction; it is standard MT, not an LLM-based writing assistant.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on writing competence and related variables (fluency, complexity, accuracy) and uses Google Translate within a recursive editing process as part of writing instruction.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported: error correction test performance, writing scores, and specific measures of fluency, accuracy, and syntactic complexity pre- and post-intervention.""}}"
"The Effectiveness of Chatgpt as a Lexical Tool for English, Compared with a Bilingual Dictionary and a Monolingual Learner's Dictionary",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 166 university students working with uncommon English phrasal verbs as English language learners, indicating an L2 English learner population in an EFL/ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used, it is framed as a lexical tool compared against dictionaries for task performance, not as part of an instructional or pedagogical writing intervention with experimental teaching design.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on receptive and productive lexical tasks (understanding and producing phrasal verbs) rather than broader writing competence or writing-related instruction. It is essentially a vocabulary support/comprehension/production study, not a writing-focused intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are accuracy in understanding and producing specific lexical items, not quantifiable measures of writing performance or writing quality as a whole. The study does not report writing outcome metrics for an LLM-mediated writing intervention.""}}"
Assessing Human Evaluations of Cover Letters Written or Edited by Al and Non-native English Speakers,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The study concerns non-native English speakers (NNES) as writers, but the participants in the experiment are 118 native English speakers who read and evaluate cover letters. There is no indication that L2 learners themselves are the experimental participants whose learning outcomes are measured.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""AI is involved in producing or editing cover letters (AI-written, AI-edited), but the abstract does not specify that a large language model (e.g., ChatGPT, GPT-4) is used, nor that there is an instructional or pedagogical intervention integrating an LLM into NNES writing processes. It is framed as a survey-embedded experiment on evaluations, not an LLM-based teaching intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how native English speakers evaluate hireability and writing quality of different types of cover letters. It does not describe a writing instruction context or an intervention aimed at improving L2 writing competence; rather, it examines perceptions of texts already produced/edited by humans or AI.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics for L2 learners\u2019 development are reported. Outcomes are ratings of hireability and writing quality by native speakers, not pre/post measures of NNES writing performance following an LLM-mediated intervention.""}}"
Students' Perceptions of the Impact of Ai Chatbots on Vocabulary and Grammar in Efl Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 100 undergraduate EFL students from universities in Indonesia, clearly positioning them as L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although students use various AI chatbots (e.g., ChatGPT, Gemini, Perplexity), the study is observational, focusing on which tools students already use and their perceptions. There is no experimental or quasi-experimental LLM-based instructional intervention or structured integration into writing instruction.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on perceived impact of AI chatbots on vocabulary and grammar in EFL writing, but the design is not a pedagogical intervention targeting writing competence; it is more a perception study of existing use. Writing competence is discussed, yet not within a controlled instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are self-reported perceptions of improvement (questionnaires, interviews, observations) analyzed descriptively and thematically. There is no indication of objective, quantifiable writing performance measures (e.g., pre/post writing scores, rubric-based assessments) used to evaluate an LLM-mediated intervention.""}}"
Avery: a Genai-based Approach to Enhancing Learner Engagement in English Writing,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cEnglish Language learners\u201d but does not specify whether they are L2 English learners in ESL/EFL/ELL contexts or provide any detail on their linguistic background or setting.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The system is described as \u201cGenAI-based\u201d and uses image generation and AI hints, but the abstract does not specify that it is powered by a large language model (e.g., ChatGPT, GPT-4) or any transformer-based generative text model. The underlying AI architecture is not identified.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on a gamified learning experience and learner engagement. While the game involves describing images in English and receiving feedback, the study evaluates affective responses and engagement rather than systematically targeting writing competence or writing-related performance as the main outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are based on a questionnaire about learner engagement and affect toward the system. No quantifiable writing performance metrics (e.g., scores, accuracy, complexity, quality ratings) are reported to assess the effectiveness of the intervention on writing.""}}"
Co-creating Stories with Generative Ai: Reflections from Undergraduate Students of a Storytelling Service-learning Subject in Hong Kong,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are undergraduate students in Hong Kong taking a language-related service-learning subject and are described as ESL learners, indicating L2 English learners in an EFL/ESL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses \u2018publicly available Generative Artificial Intelligence (GenAI) tools\u2019 to help students co-create digital stories. However, the abstract does not specify that these are LLM-based tools (e.g., ChatGPT, GPT-4) or detail the nature of the tools beyond being GenAI, so it is unclear whether transformer-based LLMs are central to the intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on digital storytelling, creative potential, and linguistic/digital/cultural awareness. While writing is involved (co-creating written stories), the primary emphasis is on creative storytelling, agency, and intercultural engagement rather than systematic writing instruction or writing competence as the main outcome variable.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on qualitative content analysis of semi-structured interviews and reports perceived expansion of creative potential and awareness. No quantifiable writing outcome metrics or experimental/quasi-experimental measures of writing performance are mentioned.""}}"
"Using Artificial Intelligence to Foster Students' Writing Feedback Literacy, Engagement, and Outcome: a Case of Wordtune Application",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract clearly states the context is second language (L2) learning and focuses on L2 writing skills development. The 46 students at upper-intermediate level are L2 learners, and the focus is on L2 writing outcomes.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Wordtune, described only as an AI-based application. Wordtune is primarily a rewriting/paraphrasing tool and is not clearly identified as an LLM-based, transformer generative model in the abstract. Under the review criteria, tools like Grammarly/QuillBot-style systems that are not explicitly LLM-based are to be excluded. There is no explicit mention of ChatGPT, GPT-4, or other LLMs, nor of generative transformer-based functionality.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study\u2019s primary focus is on L2 writing competence and related variables: writing outcomes, engagement, and writing feedback literacy. It is a pedagogical intervention using AI in writing instruction, not an automated scoring or purely functional evaluation study.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that the experimental group using Wordtune \u2018significantly improve[d] their writing outcomes, engagement, and feedback literacy when compared to the control group,\u2019 indicating quantifiable outcome measures in a mixed-method, experimental design.""}}"
