Title,Year,Decision,Notes
Chatgpt in English Writing: Experiences and Perceptions of Saudi Efl Students,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Saudi English as a Foreign Language (EFL) students, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used, the study is exploratory/qualitative, focusing on students who already utilize ChatGPT. There is no indication of an experimental or quasi-experimental design integrating ChatGPT as a structured instructional intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is English writing tasks, with attention to content structuring and feedback, which are writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on semi-structured interviews about experiences and perceptions. No quantifiable writing outcome metrics or measured effectiveness of ChatGPT-mediated writing intervention are reported.""}}"
An Application of Many-facet Rasch Measurement to Evaluate Automated Essay Scoring: a Case of Chatgpt-4.0,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The essays are from the International Corpus Network of Asian Learners of English (ICNALE), which consists of English language learners in Asian regions, i.e., L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT-4.0 is used solely as an automated essay scoring (AES) tool to assign scores to existing essays. There is no experimental or quasi-experimental pedagogical intervention integrating the LLM into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on evaluating ChatGPT-4.0\u2019s performance as an AES system (severity, consistency, correlation with human raters) using many-facet Rasch measurement. There is no instructional context or intervention aimed at improving writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study does not report writing outcome gains or changes resulting from an LLM-mediated intervention. It analyzes scoring properties and rater alignment, not learner writing development or treatment effects.""}}"
Strategic Use of Machine Translation,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are CEFR A2 university students engaged in L2 writing, but the abstract does not specify that the target language is English; it only refers to \u2018foreign languages (L2)\u2019 and \u2018L2 writing\u2019 in general.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention focuses on machine translation (MT) use and strategy instruction. MT is not identified as an LLM-based tool (e.g., ChatGPT, GPT-4, Gemini), and the study is framed around MT rather than large language models or transformer-based generative systems.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly L2 writing with MT, examining learners\u2019 strategies in the writing process and how these change after strategy instruction, which aligns with a primary focus on writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is a qualitative case study exploring strategy use and changes in strategies. Outcomes reported concern increased and more elaborate strategy use, not quantifiable writing performance metrics (e.g., scores, accuracy, complexity). Thus, it does not provide quantitative writing outcome measures required for inclusion.""}}"
Tapping into the Pedagogical Potential of Infinigochatic: Evidence from Iwrite Scoring and Comments and Lu & Ai's Linguistic Complexity Analyzer,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are postgraduate students taking an English reading and writing course in Southwest China, clearly functioning as L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study compares original L2 learner texts with versions polished by infinigoChatIC using a single prompt. There is no indication of an instructional or quasi-experimental pedagogical intervention where learners interact with the LLM as part of writing instruction; instead, the teacher uses the tool offline to generate improved versions for comparison.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how LLM-polished texts differ from learner texts in quality and linguistic complexity, not on a teaching/learning context or writing instruction process. It functions more as a text-improvement and evaluation study than a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although writing quality and complexity metrics are reported, they compare LLM-polished texts to learner texts without an intervention applied to learners or measurement of learner writing development over time. There is no experimental measure of LLM-mediated writing instruction outcomes on learners\u2019 own performance.""}}"
Distributed Agency in Second Language Learning and Teaching through Generative Ai,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses second language learning and teaching in general but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor does it focus on English specifically.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article appears to be a conceptual/theoretical discussion of generative AI (e.g., ChatGPT) affordances and agency, not an experimental or quasi-experimental study implementing an LLM-based intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is mentioned as one possible modality (chats in written or voice formats), but the focus is broad language learning, immersive technologies, and agency, not specifically on writing competence or writing-related variables as the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or structured intervention outcomes are reported; the abstract is theoretical, addressing affordances, limitations, ethics, and agency rather than empirical measures.""}}"
Effects of Learner Uptake Following Automatic Corrective Recast from Artificial Intelligence Chatbots on the Learning of English Caused-motion Construction,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 69 novice-level EFL learners in a Korean high school, clearly indicating L2 English learners in an EFL context with a focus on English caused-motion construction.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses \u201cartificial intelligence (AI) chatbots\u201d providing automatic corrective recasts. However, the abstract does not specify whether these chatbots are based on large language models (e.g., transformer-based generative models like ChatGPT/GPT-4) or on earlier rule-based/statistical systems. Without this information, it is unclear if the tool qualifies as an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary outcome is performance on elicited writing tasks (EWT) targeting the English caused-motion construction. The study examines instructional effects of AI chatbot corrective recasts on written production, aligning with a focus on writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports statistically significant gains in immediate and delayed posttests on elicited writing tasks and analyzes correlations between learner uptake and learning gains. These are quantifiable writing outcome metrics assessing the effectiveness of the AI-mediated intervention.""}}"
The Impact of Chatgpt on L2 Writing and Expected Responses: Voice from Doctoral Students,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as doctoral students using ChatGPT for L2 writing, indicating they are L2 English writers in an academic context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is central, the study is purely qualitative, using reflection papers and focus group interviews to explore views. There is no indication of an experimental or quasi-experimental design or structured pedagogical intervention being evaluated.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is clearly on L2 writing processes and how ChatGPT supports pre-, during-, and post-writing stages, as well as concerns about its use in L2 writing.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports thematic analysis of perceptions, benefits, drawbacks, and expectations. It does not mention any quantitative or objective writing outcome measures to assess effectiveness of ChatGPT-mediated writing intervention.""}}"
Impact of Chatgpt on Esl Students' Academic Writing Skills: a Mixed Methods Intervention Study,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as 'undergraduate ESL students' and 'tertiary level ESL students,' indicating L2 English learners in an ESL context with a focus on English academic writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses ChatGPT, described as a 'generative artificial intelligence-propelled tool,' as a formative feedback tool within an intervention study. This is an experimental/mixed-methods design integrating an LLM into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on 'academic writing skills' and the use of ChatGPT as a formative feedback tool in writing classes. The study is pedagogical, not an automated scoring evaluation, and centers on writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports that 'data were collected... through three tests' and that findings show 'a significant positive impact of ChatGPT on students' academic writing skills,' indicating quantifiable writing outcome measures within an intervention.""}}"
The Impact of Chatgpt Feedback on the Development of Efl Students' Writing Skills,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 110 university students learning English as a Foreign Language (EFL), clearly indicating L2 English learners in an EFL context. The focus is on English writing proficiency.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention explicitly uses ChatGPT feedback as part of a quasi-experimental design. ChatGPT is a large language model integrated into the writing process as an instructional tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing skills and writing proficiency (conciseness, grammar, inclusion of key information, passive voice) in the context of foreign language education, not on automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses pre-tests and post-tests to evaluate the impact of ChatGPT feedback on writing proficiency and reports significant quantitative improvements in specific writing aspects, satisfying the requirement for quantifiable writing outcomes.""}}"
Genre-based Writing in the German Classroom in the Age of Generative Ai,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are learners in an intermediate, fifth-semester German class. The target language is German, not English, and the focus is on genre-based writing in German. The review is limited to L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The case study examines genre-based instruction in a German class without implementing ChatGPT or other LLMs as an actual intervention. Generative AI is only discussed in a final section suggesting potential future uses, not as an experimental or quasi-experimental LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing pedagogy and student writing products (film reviews) within a genre-based L2 writing framework, which aligns with writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantifiable writing outcomes are reported for genre-based instruction (pre/post film reviews), but there are no experimental measures of an LLM-mediated writing intervention. ChatGPT is only discussed conceptually, so no LLM-related outcome metrics are provided.""}}"
