Title,Year,Decision,Notes
Chatgpt in Language Writing Education: Reflections and a Research Agenda for a Chatgpt Feedback Engagement Framework,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses ESL writing education in general but does not specify any actual participant group or empirical data collection with L2 English learners. It appears to be a conceptual/personal reflection piece rather than a participant-based study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is discussed conceptually and ethically, and a future research agenda/framework is proposed. However, there is no indication of an experimental or quasi-experimental intervention actually implemented with learners; it is a reflection and framework paper.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""While the context is ESL writing education and feedback, the paper is theoretical, focusing on ethical considerations and a proposed framework rather than an implemented pedagogical intervention or study of writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantitative writing outcomes or measures. It is a reflective/conceptual article calling for future research, not an empirical evaluation of LLM-mediated writing outcomes.""}}"
The Reliability of Using Chatgpt in Rating Efl Writings,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study uses 82 compositions from the Written English Corpus of Chinese Learners, clearly indicating EFL learners writing in English as an L2.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used solely as an automated rater to evaluate existing EFL essays. There is no experimental or quasi-experimental instructional intervention integrating ChatGPT into learners\u2019 writing instruction or writing process.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the reliability of ChatGPT as an essay scoring tool (intra- and inter-rater reliability), not on pedagogical use for improving writing competence or writing-related learning outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No learner writing outcomes are measured as a result of an LLM-mediated intervention. The only quantitative outcomes are reliability statistics comparing ChatGPT and human ratings, not changes in students\u2019 writing performance.""}}"
"Comparing Peer, Chatgpt, and Teacher Corrective Feedback in Efl Writing: Students' Perceptions and Preferences",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL students in English as a Foreign Language classrooms, so the population is L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention includes an AI tool (ChatGPT) providing written corrective feedback as one of three feedback modes. ChatGPT is a large language model integrated into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on written corrective feedback in EFL writing and subsequent revisions, directly related to writing competence and feedback practices in writing.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as using a qualitative approach via survey analysis to explore students\u2019 perceptions and preferences. No quantifiable writing outcome metrics (e.g., scores, rubric-based gains, measurable text quality changes) are reported; revisions are mentioned but not as measured outcomes of effectiveness.""}}"
Enhancing Usability and Learner Engagement: a Heuristic Evaluation of the Ai-enhanced Video Drama Maker App,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The app is designed for learners of English as a Foreign Language (EFL), clearly situating the population as L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the app includes GPT-generated sentences, the study itself is a heuristic evaluation of usability by UI/UX experts, not an experimental or quasi-experimental pedagogical intervention with learners integrating LLMs into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on usability, user experience, and HCI design (heuristic evaluation using Nielsen\u2019s principles). Writing and speaking are mentioned as intended outcomes, but they are not the focus of the reported study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The quantitative data concern usability (e.g., Cronbach\u2019s alpha, descriptive statistics on heuristic evaluation), not writing performance or related writing variables.""}}"
Developing a Thai Grammatical Error Correction Tool for Deaf Students,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are deaf students writing in Thai. The focus is on Thai grammatical error correction, not on L2 English learners in ESL/EFL/ELL contexts or English-language data.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract describes a Thai grammatical error correction (GEC) system and mentions off-the-shelf vs. custom models, but does not specify that these are large language models (e.g., transformer-based generative LLMs like GPT). The nature of the models is not clearly LLM-based.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The study focuses on developing and evaluating an automatic Thai GEC tool and corpus, not on a pedagogical writing intervention or instructional context aimed at improving learners\u2019 writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are model performance metrics (detection and correction accuracy) rather than quantifiable writing outcomes for learners following an LLM-mediated writing intervention.""}}"
Deep Learning Approaches to Predict Student Success in English Language Learning,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to 'English language learning' and 'student-written texts' but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts. They could be L1 or mixed populations; this is not explicit.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""GPT-3 is used to predict student success and assess texts, functioning as an analytic/predictive tool. There is no explicit experimental or quasi-experimental design integrating GPT-3 into writing instruction or the writing process as an intervention; it is primarily a prediction/assessment model.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on predicting student achievement and improving accuracy of success predictions, not on developing writing competence. Writing is used as input data for prediction, and the study centers on evaluation/analytics rather than a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported concern prediction accuracy of student success and the quality of feedback, not quantifiable changes in learners\u2019 writing performance following an LLM-mediated writing intervention. No pre/post or comparative writing outcome measures are described.""}}"
Xducation of Things (xot): Harnessing Ai and Edge Computing to Educate All Things,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that a quasi-experimental study involved 26 EFL learners, indicating that the participants are L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is the smartXoT environment with a Smart Question Answer Forwarding Mechanism (SQA-Forwarding) within an edge-computing/XoT framework. The abstract does not indicate that this system is based on large language models (e.g., ChatGPT, GPT-4, transformer-based generative models); it appears to be a knowledge-base/QA forwarding mechanism rather than an LLM-mediated writing tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study reports that interaction between EFL learners and smartthings with SQA-Forwarding significantly improved learners\u2019 writing skills and that revisions enhanced writing quality, indicating a primary focus on writing competence as a learning outcome.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract mentions a quasi-experimental design with experimental and control groups and reports significant improvement in writing skills and writing quality, implying quantifiable writing outcome metrics were used to assess the intervention\u2019s effectiveness.""}}"
Automated English Language Learning Using Bert-lstm Model,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers generally to \u201cautomatic English learning\u201d and \u201cstudents,\u201d but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor does it clearly describe an empirical learner population at all.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses a BERT-LSTM model as an NLP engine for automated English learning. BERT is a transformer-based encoder, but the abstract does not indicate use of a generative large language model (e.g., ChatGPT/GPT-4) integrated into writing instruction. It appears to be an automated system for tasks like comprehension, interpretation, and grammar correction, not an LLM-mediated writing intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions \u201caccuracy of written responses\u201d and \u201cgrammar correction,\u201d but the primary focus seems to be general language learning and multiple linguistic tasks, not specifically writing competence or a writing-focused pedagogical intervention. The instructional context and focus on writing are not clearly described.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""It states that \u201cexperimental findings affirm the usefulness\u201d of the model, but provides no indication that quantifiable writing outcome metrics (e.g., writing scores, text quality measures) were collected as part of a structured writing intervention. The nature of the reported outcomes is not clear from the abstract.""}}"
"The Effects of a Quillbot-based Intervention on English Language Majors' Efl Writing Performance, Apprehension, and Self-efficacy",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 18 fourth-year English Language majors in an EFL context at Matrouh University. The study explicitly concerns EFL writing performance, indicating L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is based on QuillBot, described as an AI-powered writing assistant. QuillBot is not clearly identified as an LLM-based, transformer generative model in the abstract, and in this review\u2019s criteria, tools like QuillBot are explicitly listed as examples to exclude when they are not LLM-based writing interventions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing performance and related affective variables (writing apprehension and self-efficacy). The intervention involves drafting, receiving AI-generated feedback, revising, and producing final drafts, which is clearly a writing-focused pedagogical context rather than automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a pre/post test and two scales to measure writing performance, apprehension, and self-efficacy, and reports significant positive effects. These constitute quantifiable outcome measures of writing-related performance and affective variables.""}}"
Revolutionizing Efl Learning through Chatgpt: a Qualitative Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students at the University of Hail in Saudi Arabia, clearly positioning them as L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is the focus, the study is exploratory and qualitative, using interviews to examine perceptions of using ChatGPT. There is no indication of an experimental or quasi-experimental intervention design integrating ChatGPT into writing instruction or processes.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is mentioned as one of several skills (reading, writing, grammar, spelling, research skills, self-directed learning). The primary focus appears to be general English learning with ChatGPT, not specifically writing competence or writing-related variables as the main context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly described as qualitative, based on individual and focus group interviews. It reports perceived enhancements but does not mention any quantifiable writing outcome metrics or measured changes in writing performance.""}}"
