Title,Year,Decision,Notes
Engineering Chatgpt Prompts for Efl Writing Classes,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers generally to 'EFL education' and 'student writing' but does not specify that the study involves actual L2 English learners as participants with collected data, or whether it is a conceptual/practical article without participants.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is described as demonstrating 'effective prompts for writing classes' and discussing ChatGPT as a feedback tool. There is no indication of an experimental or quasi-experimental design, nor of a structured intervention study; it appears to be a practical or conceptual piece on prompt engineering.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""While the focus is on EFL writing classes and feedback on student writing, the abstract does not clearly state that the paper empirically investigates writing competence or related variables; it seems more oriented toward illustrating prompt design.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any quantitative writing outcome measures or assessment of effectiveness. It only states that the article will demonstrate effective prompts, with no reference to measured changes in writing performance.""}}"
Exploring the Effects of Grammarly on Efl Students’ Foreign Language Anxiety and Learner Autonomy,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in academic writing courses at a Japanese university, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Grammarly, described as an automated writing evaluation (AWE) tool. Grammarly is not an LLM-based, transformer generative model like ChatGPT or GPT-4; it is explicitly listed as an exclusionary tool in the review criteria.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is English academic writing courses, and Grammarly is used while editing English writing. The study is situated in L2 writing instruction, even though the primary outcomes are affective (anxiety, autonomy).""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study measures foreign language anxiety and learner autonomy via pre- and post-surveys. It does not report quantifiable writing performance outcomes; writing is the context, not the measured outcome variable.""}}"
"2023 Ieee 15th International Conference on Humanoid, Nanotechnology, Information Technology, Communication and Control, Environment, and Management, Hnicem 2023",2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The record is for a conference proceedings volume (HNICEM 2023) containing 263 papers. One listed paper mentions \u201cutilization of artificial intelligence in academic writing class: L2 learners perspective,\u201d but no details are provided about participants or whether they are L2 English learners. The proceedings-level abstract does not specify language, learner type, or context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The proceedings abstract only notes a paper on \u201cutilization of artificial intelligence in academic writing class\u201d without specifying that the AI is an LLM (e.g., ChatGPT, GPT-4). It could involve non-LLM tools. At the proceedings level, there is no clear evidence of an LLM-based experimental or quasi-experimental writing intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""One paper title suggests a focus on academic writing and L2 learners, but the proceedings abstract does not clarify whether the primary focus is on writing competence or writing-related variables, nor does it describe any pedagogical intervention. The volume overall covers many unrelated technical topics.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""No quantifiable writing outcome metrics are reported in the proceedings abstract. It only lists paper titles, including one about AI in academic writing, without indicating whether that study includes experimental measures of writing performance.""}}"
Fusion Weighted Features and Bilstm-attention Model for Argument Mining of Efl Writing,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions a corpus of 180 argumentative essays, but does not specify that the writers are L2 English learners (ESL/EFL/ELL). The context could be EFL, but this is not stated explicitly.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses BERT and a BiLSTM-attention model for argument mining. These are NLP models for automated annotation, not LLMs integrated into writing instruction or learners\u2019 writing processes. There is no pedagogical intervention involving tools like ChatGPT or GPT-4.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on developing an argument mining model and improving automatic annotation for potential use in automated scoring. It does not describe an instructional context or intervention aimed at improving learners\u2019 writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are model performance metrics (e.g., 69% precision in automatic annotation), not quantifiable changes in learners\u2019 writing performance following an LLM-mediated intervention.""}}"
"Navigating the Impact of Chatgpt/gpt4 on Legal Academic Examinations: Challenges, Opportunities and Recommendations",2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract refers broadly to \u201cstudents and researchers\u201d and \u201cnon-native English speakers in academic research\u201d in higher education, without specifying L2 English learners in ESL/EFL/ELL contexts or focusing on English as the target language in a language-learning sense. The population is general higher education, not clearly L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper is a conceptual/discussion piece about the impact of ChatGPT/GPT-4 on academic paper writing, plagiarism, and ethics. It does not describe an experimental or quasi-experimental intervention integrating LLMs into instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on academic integrity, plagiarism detection, ethical use, and institutional guidelines, not on a pedagogical intervention targeting writing competence or writing-related learning outcomes. It is a policy/ethics discussion rather than a writing instruction study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantitative writing outcome measures or experimental results are reported. The article proposes strategies and discusses challenges and opportunities but does not present empirical data on writing performance or related variables.""}}"
Teachers’ Reflections on Academic Dishonesty in Efl Students’ Writings in the Era of Artificial Intelligence,2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The participants in the study are 67 teachers, not L2 English learners. Although the context involves EFL students\u2019 writings, the data and analysis focus on teachers\u2019 perceptions rather than on L2 learners as the primary participants.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study explores teachers\u2019 perceptions of academic dishonesty in the era of AI and mentions AI technologies generally, but it does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is academic dishonesty, ethical implications, and teachers\u2019 roles in detecting AI-generated assignments, not on improving writing competence or writing-related pedagogical interventions using LLMs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The study relies on questionnaires and interviews about perceptions and ethics, without measuring changes in students\u2019 writing performance following an LLM-mediated intervention.""}}"
Chatgpt's Capabilities in Spotting and Analyzing Writing Errors Experienced by Efl Learners,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that the study investigates ChatGPT in detecting English as a foreign language (EFL) learners' writing errors, indicating an EFL (L2 English) population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study compares ChatGPT\u2019s error detection with human instructors to evaluate its capabilities. There is no indication of an experimental or quasi-experimental pedagogical intervention where ChatGPT is integrated into writing instruction or learners\u2019 writing processes; it is a tool evaluation, not an instructional intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s ability to spot and analyze writing errors (i.e., error detection performance and reliability), akin to evaluating an automated feedback/grading system. There is no description of a teaching/learning context or structured writing intervention aimed at improving learners\u2019 writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are metrics like F-score and p-value assessing ChatGPT\u2019s error detection accuracy, not quantifiable changes in learners\u2019 writing performance following an LLM-mediated intervention. No pre/post or comparative writing outcome measures for learners are mentioned.""}}"
Improving Logical Flow in English-as-a-foreign-language Learner Essays by Reordering Sentences,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The corpus ICNALE-AS2R consists of essays written by English-as-a-foreign-language learners from various Asian countries, clearly indicating an EFL (L2 English) population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study proposes a computational sentence reordering system trained on an EFL learner corpus, but it is presented as an NLP/AI method for automatic reordering, not as an LLM-based (e.g., ChatGPT, GPT-4) pedagogical intervention or classroom tool. There is no indication that a large language model is used, nor that learners interact with the system in an instructional experiment.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on developing and evaluating an automatic sentence reordering system (discourse-level text processing) using metrics like longest common subsequence ratio and Kendall\u2019s Tau. It does not describe an instructional context or writing intervention aimed at improving learners\u2019 writing competence; rather, it is a text-processing/algorithmic study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are system performance metrics (LCS ratio, Kendall\u2019s Tau) on reconstructing reordered essays, not quantifiable changes in learner writing performance following an intervention. No experimental or quasi-experimental measures of learner writing outcomes are described.""}}"
Second Language Learners' Post-editing Strategies for Machine Translation Errors,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study involves 57 second language (L2) learners using Google Translate during L2 writing. Although the target language is not explicitly stated as English, the general L2 context and focus on L2 writing fit the broad L2 learner population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention centers on Google Translate, a neural machine translation (NMT) system, not on a large language model (LLM) such as ChatGPT, GPT-4, or similar transformer-based generative models used interactively for writing instruction. The study analyzes post-editing of MT output rather than an LLM-mediated writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly L2 writing: learners use MT to address lexical and grammatical problems during L2 writing, and the study examines post-editing strategies and writing-related competence in the \u2018AI era\u2019.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable outcomes: sentence adequacy scores comparing MT output and post-edited texts, and examines how proficiency affects successful post-editing. These are measurable writing-related outcomes.""}}"
The Impact of Artificial Intelligence in Foreign Language Learning Using Learning Management Systems: a Systematic Literature Review,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract focuses on English as a foreign language and discusses students and teachers in EFL contexts using AI via learning management systems. Thus, the population is L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a systematic literature review of AI in foreign language learning via LMSs over 2011\u20132021. It does not describe a primary experimental or quasi-experimental intervention using a specific LLM (e.g., ChatGPT, GPT-4). It is a secondary review article, which is explicitly excluded.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The review addresses multiple language skills (reading, writing, speaking, listening) broadly. Writing is only one of several skills and not the primary focus of a specific pedagogical intervention; the context is general language learning with AI in LMSs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic literature review, it does not report original, quantifiable writing outcome metrics from an LLM-mediated intervention conducted by the authors. It synthesizes prior work and focuses on perceived benefits rather than presenting new experimental writing outcomes.""}}"
