Title,Year,Decision,Notes
Assigning Cefr-j Levels to English Learners’ Writing: an Approach Using Lexical Metrics and Generative Ai,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The system is designed for assessing English learners\u2019 writing proficiency in an EFL context (CEFR-J, particularly in Japan), so the population is L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study develops and validates an automated writing level analyzer (CWLA) using lexical metrics and AI-based scoring. It is an assessment tool validation study, not an experimental or quasi-experimental pedagogical intervention integrating an LLM into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated assessment of writing proficiency (scoring alignment with CEFR-J, correlation with human ratings), i.e., functionality as an automated scoring system. There is no described instructional or intervention context targeting writing competence development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are tool validation metrics (correlation with human ratings, entropy analysis, expert agreement). There is no experimental or quasi-experimental writing intervention and no quantifiable pre/post or comparative writing outcome measures for learners.""}}"
Modeling Chinese Efl Learners’ Intention to Use Generative Ai for L2 Writing through an Integrated Model of the Tam and Ttf,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese EFL learners (304 university students in China) using generative AI for L2 English writing, clearly fitting an EFL/ELL English-learning context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses a survey and structural equation modeling (TAM + TTF) to examine intention to use generative AI. There is no experimental or quasi-experimental pedagogical intervention integrating a specific LLM into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on technology acceptance and task\u2013technology fit for generative AI as an English writing assistant, not on an implemented writing intervention or instructional context where writing competence is directly targeted.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. Outcomes are psychological/behavioral (perceived usefulness, ease of use, attitude, behavioral intention), not measures of writing performance or related writing skills.""}}"
"A Mixed-methods Study on the Use of Chatgpt in the Pre-writing Stage: Efl Learners’ Utilization Patterns, Affective Engagement, and Writing Performance",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 56 first-year university students described explicitly as English as a Foreign Language (EFL) learners. The focus is on English argumentative writing tasks, fitting ESL/EFL/ELL L2 English contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT, a large language model, as support in the pre-writing stage. It employs a mixed-methods design with two writing tasks (with vs. without ChatGPT), constituting an experimental/quasi-experimental intervention integrating an LLM into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing competence and related variables: pre-writing strategies, text quality, and affective engagement during writing. ChatGPT is used pedagogically in the planning stage of argumentative writing, not merely for automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports quantifiable writing outcomes: learners \u2018produced better text quality\u2019 in the ChatGPT condition and a \u2018moderate positive correlation\u2019 between affective engagement and overall writing performance. This indicates measured, comparative writing performance data as part of the intervention evaluation.""}}"
Predicting Kazakhstani Tefl Students’ Continuance Intention towards Using Chatgpt in Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are TEFL (Teaching English as a Foreign Language) students at two Kazakhstani universities, i.e., L2 English learners in an EFL context, and the focus is on academic writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is the focal tool, the study is not an experimental or quasi-experimental intervention in writing instruction. It examines perceptions and continuance intention via a survey model, not a structured pedagogical writing intervention using ChatGPT.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on technology acceptance variables (perceived usefulness, ease of use, satisfaction, continuance intention) rather than on developing or assessing writing competence through an instructional intervention. It is not a writing pedagogy study but a usage-intention study in an academic writing context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. Outcomes are psychological/behavioral (perceptions, satisfaction, continuance intention) and qualitative comments, not measured changes in writing performance.""}}"
Exploring the Potential of Genai for Personalised English Teaching: Learners' Experiences and Perceptions,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are first-year English for Academic Purposes students, i.e., L2 learners in an EAP/ESL-type context, and the focus is on English language competencies.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study focuses on learners\u2019 use of GenAI tools such as Grammarly and Quillbot. These are not clearly described as LLM-based generative tools in an instructional intervention; rather, they are general support tools whose underlying models may not be transformer-based LLMs as required. There is no explicit experimental or quasi-experimental LLM-mediated writing instruction design.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions L2 writing instruction and improvements in grammar, writing, vocabulary, and reading, but the primary emphasis is on experiences and perceptions of GenAI tools rather than a structured pedagogical writing intervention or writing competence as the central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the study uses surveys and interviews and reports usage rates (e.g., 66.7% regularly used the tools), it does not report quantifiable writing outcome metrics (e.g., pre/post writing scores, rubric-based writing performance). The focus is on perceived helpfulness and experiences, not measured changes in writing performance.""}}"
The Impact of Integrating Chatgpt with Teachers’ Feedback on Efl Writing Skills,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 68 intermediate Iranian EFL learners, explicitly identified as English as a foreign language learners working on IELTS Task 2 argumentative essays. The focus is clearly on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention integrates ChatGPT, described as a state-of-the-art AI chatbot, with teacher feedback to provide individualized writing feedback. Learners were randomly assigned to ChatGPT+teacher feedback vs teacher-only feedback, indicating an experimental design using an LLM-based tool in writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing skills and improvement in IELTS Task 2 argumentative essays. ChatGPT is used pedagogically to provide feedback on writing, not as an automated scoring tool. Outcomes relate directly to writing competence (task achievement, coherence, cohesion, vocabulary, grammar).""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: Paired Samples t-Test results showing significantly greater improvement for the ChatGPT+teacher group across IELTS scoring criteria (task achievement, coherence, cohesion, vocabulary, grammar range and accuracy). These are structured, measurable writing outcomes.""}}"
Mobile Ai Tools in Language Learning: Efl Students’ Acceptance of Chatgpt for Writing Brainstorming,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 257 EFL students at a Vietnamese university, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used for writing brainstorming, the study focuses on students\u2019 acceptance and perceptions. There is no indication of an experimental or quasi-experimental instructional intervention design; rather, it is a survey of existing use.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly writing-related: use of ChatGPT for brainstorming in a writing class and support for enhancing writing quality and skills.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses a Likert-scale questionnaire and interviews to examine acceptance, perceptions, advantages, and disadvantages. It does not report quantifiable writing performance outcomes (e.g., scores, rubric-based writing measures) from an intervention, only self-reported perceptions of impact.""}}"
The Development and Validation of a Scale on Student Ai Literacy in L2 Writing: a Domain-specific Perspective,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 435 and 350 Chinese university students engaged in L2 writing, implying they are L2 English learners in an EFL context. The scale is explicitly for L2 writing, and in Chinese university contexts this typically refers to English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study develops and validates a self-report scale of student AI literacy in L2 writing. It does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction or processes; rather, it is a psychometric instrument development study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on measuring AI literacy (understanding, use, evaluation, ethics) via a questionnaire, not on implementing or evaluating a writing intervention or instructional context that targets writing competence or writing-related performance outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. The outcomes are psychometric properties of the AI literacy scale (factor structure, reliability), not changes in writing performance following an LLM-mediated intervention.""}}"
Students' Perceptions and Usage Patterns of Chatgpt as an Automated Writing Evaluation (awe) Tool,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 47 graduate EFL students at a university in Hong Kong, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used as an Automated Writing Evaluation tool, the study is descriptive, focusing on how students interact with it and their perceptions. There is no indication of an experimental or quasi-experimental instructional intervention integrating ChatGPT into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on perceptions and usage patterns of ChatGPT as an AWE tool, not on a structured pedagogical writing intervention or systematic integration into writing instruction aimed at improving competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Data were collected via a questionnaire survey about usage patterns and perceptions. The abstract does not report any quantifiable writing outcome measures (e.g., changes in writing scores, quality, accuracy) resulting from ChatGPT use.""}}"
A Pilot Study on Bridging Efl Writing and Speaking Skills through Ai-enhanced Authentic Short Video-making,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 20 first-year university students in an EFL context (public university in central Taiwan), clearly L2 English learners.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions 'Artificial Intelligence-enhanced authentic short video-making (AI-eSV)' but does not specify the use of large language models (e.g., ChatGPT, GPT-4) or any transformer-based generative model. The nature of the AI enhancement (e.g., editing, recommendation, or LLM-based support) is not described.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""Writing is a primary focus: students engaged in collaborative scriptwriting, and outcomes include improvements in writing skills such as creativity and content organization. The intervention is pedagogical, not just assessment-focused.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although a pretest-posttest design is used and results report 'significant improvements' in writing and speaking, the abstract does not indicate that the AI component is specifically an LLM-based writing intervention. Given the review\u2019s scope, AI tools must be LLM-based; here, the AI type is unspecified, so it cannot be assumed to be an LLM-mediated writing intervention with quantifiable LLM-related writing outcomes.""}}"
