Title,Year,Decision,Notes
"Using Llms to Bring Evidence-based Feedback into the Classroom: Ai-generated Feedback Increases Secondary Students’ Text Revision, Motivation, and Positive Emotions",2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were N = 459 upper secondary students of English as a foreign language, clearly indicating L2 English learners in an EFL context and that the writing task was in English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention used the LLM GPT-3.5-turbo to generate automated feedback on students\u2019 argumentative essays. The design is randomized controlled, comparing an experimental group receiving LLM-generated feedback with a control group receiving no feedback.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on writing proficiency and text revision. Students wrote and revised argumentative essays, and the LLM was integrated specifically to provide feedback on writing, making writing competence the central outcome domain.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: improvement in revision performance assessed via automated essay scoring, with effect size (d = .19). Additional quantitative outcomes include task motivation and positive emotions, but the primary outcome is writing revision quality.""}}"
"“brave New World” or Not?: a Mixed-methods Study of the Relationship between Second Language Writing Learners’ Perceptions of Chatgpt, Behaviors of Using Chatgpt, and Writing Proficiency",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'second or foreign language (L2) writing learners' at university level, implying L2 English writing learners in an L2 writing course context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines learners\u2019 perceptions and self-reported usage behaviors of ChatGPT; there is no indication of an experimental or quasi-experimental instructional intervention integrating ChatGPT into writing instruction or processes. It is correlational rather than an intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on L2 writing proficiency (complexity, accuracy, fluency) and learners\u2019 use of ChatGPT as an AI-based writing tool, which is directly related to writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcome metrics: L2 writing proficiency operationalized as complexity, accuracy, and fluency, and examines how ChatGPT usage predicts these outcomes.""}}"
"Three-wave Cross-lagged Model on the Correlations between Critical Thinking Skills, Self-directed Learning Competency and Ai-assisted Writing",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to \u201cEFL learners,\u201d indicating participants are English as a Foreign Language learners and thus L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study concerns \u201cAI-assisted writing\u201d and \u201cAI-assisted tools,\u201d but it does not specify that these are large language models (e.g., ChatGPT, GPT-4) or transformer-based generative systems. They could be other AI tools (e.g., grammar checkers). No explicit LLM is mentioned, and the design appears observational (cross-lagged model) rather than an instructional intervention integrating a specific LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on \u201cAI-assisted writing\u201d in English and examines how critical thinking skills and self-directed learning relate to this writing activity. The context is clearly writing-related, not automated scoring or non-pedagogical system evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although participants completed \u201ca writing task\u201d and the study uses a cross-lagged model, the abstract does not describe any experimental or quasi-experimental intervention using AI tools to improve writing, nor does it report pre/post or comparative writing outcome measures to assess the effectiveness of an LLM-mediated intervention. It focuses on correlations among constructs rather than intervention outcomes.""}}"
Improving Efl Students’ Cultural Awareness: Reframing Moral Dilemmatic Stories with Chatgpt,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study is situated in a Chinese EFL context and discusses EFL teachers and students, indicating that the population is L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT (an LLM) is used, but only as a tool for teachers to co-produce moral dilemmatic stories and teaching materials. There is no indication of an experimental or quasi-experimental design integrating LLMs into students\u2019 writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on generating culturally appropriate EFL teaching materials and analyzing cultural biases in AI-generated stories to foster cultural awareness. The context is material development and cultural appraisal, not writing competence or writing-related performance outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports appraisal analysis of cultural values in AI-generated texts and proposes a prompt-engineering method, but does not mention any quantifiable writing outcome metrics for learners or any measured impact on students\u2019 writing.""}}"
Is Artificial Intelligence for Everyone? Analyzing the Role of Chatgpt as a Writing Assistant for Medical Students,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are medical students taking an English academic writing course. The abstract explicitly refers to their 'English academic writing skills,' indicating they are L2 English learners in an EFL/ESL academic context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT as a 'writing assistant' and compares an experimental group using ChatGPT with a control group receiving conventional writing training, indicating an experimental/quasi-experimental LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on academic writing competence, examining whether ChatGPT enhances English academic writing skills and its impact on components such as content, organization, vocabulary, mechanics, and language use. This is clearly a pedagogical writing intervention, not automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports 'significant impact' with 'large effect sizes' on English academic writing skills and specific components, implying quantitative outcome measures of writing performance were collected and analyzed.""}}"
Llm-as-a-tutor in Efl Writing Education: Focusing on Evaluation of Student-llm Interaction,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states the context is English as a Foreign Language (EFL) writing education and refers to EFL learners, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study clearly involves LLMs used as tutors providing essay feedback, but it is not explicit whether there is an experimental or quasi-experimental intervention design (e.g., controlled treatment, pre/post, or comparison group) versus a purely evaluative/observational study of interactions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on EFL writing education and LLM-as-a-tutor providing essay feedback, with evaluation criteria tailored to EFL writing education. This aligns with writing competence and writing-related variables rather than automated scoring alone.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract notes that EFL learners assess their \u2018learning outcomes from interaction with LLM-as-a-tutor,\u2019 but it does not specify whether these outcomes are quantified writing performance measures (e.g., scores, rubric-based writing quality) or only self-reported perceptions. Thus, it is unclear if quantifiable writing outcome metrics are reported.""}}"
Comparing Individual Vs. Collaborative Processing of Chatgpt-generated Feedback: Effects on L2 Writing Task Improvement and Learning,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 117 sophomore EFL learners at a Chinese university, clearly indicating L2 English learners in an EFL context. The focus is on L2 writing, which in this context is English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention is a seven-week experiment using ChatGPT-generated feedback integrated into writing instruction. Different experimental conditions (individual vs. collaborative processing with teacher/peer) indicate an experimental design involving an LLM (ChatGPT).""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 writing development, specifically how processing ChatGPT-generated feedback affects writing task improvement and learning. This is a pedagogical intervention, not an evaluation of ChatGPT as an automated scoring tool.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Writing outcomes are quantitatively measured as gain scores from draft to final products across three during-intervention writing tasks and performance on a post-intervention similar new writing task. These are clear, quantifiable writing outcome metrics.""}}"
Ai-enhanced Collaborative Story Writing in the Efl Classroom,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are students in compulsory English-as-a-foreign-language (EFL) classes at a Japanese university, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The tool Collabowrite includes AI features such as grammar checks, virtual group members, artwork generation, and story narration, but the abstract does not specify that these are powered by large language models (e.g., ChatGPT/GPT-like transformer-based generative models) rather than other AI techniques.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is collaborative story writing in EFL classes, with AI-enhanced collaborative writing tools; the primary pedagogical focus is on writing and writing-related classroom dynamics.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Reported outcomes are AI grammar-check accuracy, adherence to AI guidance, enjoyment ratings, and shifts in perceptions toward English writing, collaboration, and technology. There are no quantifiable writing performance measures (e.g., writing quality, complexity, accuracy) reported; outcomes are primarily attitudinal and system-performance metrics.""}}"
Efl Learners’ Motivation and Acceptance of Using Large Language Models in English Academic Writing: an Extension of the Utaut Model,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners engaged in business-related English academic writing, which fits the target population of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study involves learners who completed a semester of training in using LLMs (e.g., ChatGPT) for English academic writing, indicating integration of LLMs into writing instruction, even though the design is not intervention-effect focused.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on motivation and technology acceptance (UTAUT, L2 Motivational Self System) regarding LLM use, not on writing competence or writing-related performance variables. Writing is the context, but not the main outcome of interest.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports structural relationships among motivational and acceptance variables and use behavior; it does not report quantifiable writing outcome metrics (e.g., writing quality, accuracy, complexity) to assess the effectiveness of the LLM-mediated writing intervention.""}}"
Enhancing Efl Writing Skills for Adult Deaf and Hard of Hearing Individuals,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as Deaf and hard of hearing learners developing English as a Foreign Language (EFL) writing skills, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is mentioned among the internet tools used, the abstract does not describe an experimental or quasi-experimental design integrating LLMs into instruction. It appears to be an exploratory study of tool use and perceptions rather than a structured LLM-mediated intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on EFL writing skills, writing quality, coherence, and confidence, not on automated scoring or system evaluation. Thus, the primary context is writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are participants\u2019 perceptions that tools improved vocabulary, grammar, coherence, and confidence. The abstract does not indicate any quantifiable writing outcome metrics or experimental measures; it appears to rely on self-reported perceptions and qualitative findings.""}}"
