Title,Year,Decision,Notes
Enhancing Writing Skills with Ai: Personalized Feedback Mechanisms for English Learners,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cEnglish learners\u201d and \u201cdiverse learning contexts\u201d but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor does it describe any actual learner sample; it may be a system paper without human participants.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses the T5 model to generate feedback. While T5 is a transformer-based model, the abstract presents it as an automated feedback system evaluated via BLEU, ROUGE, and METEOR against reference texts, not as an experimental or quasi-experimental pedagogical intervention integrated into writing instruction with learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on developing and evaluating an automated feedback mechanism (system performance) rather than on a structured educational intervention targeting writing competence. There is no description of instructional context, teaching procedures, or integration into actual writing classes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Reported outcomes are system-level NLP metrics (BLEU, ROUGE, METEOR) assessing alignment with reference texts, not quantifiable learner writing outcomes (e.g., pre/post writing scores, rubric-based writing quality measures). No experimental measures of learner writing improvement are described.""}}"
The Impact of Using Chatgpt on Efl Students’ Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) learners, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study investigates the impact of using ChatGPT, a large language model, on EFL students\u2019 writing by comparing outlines written without and with ChatGPT assistance, indicating an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on writing: comparison of English outlines, analysis of logical structure, content enrichment, vocabulary and grammar polishing, and overall writing ability. This aligns with writing competence as the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports discourse analysis results and qualitative improvements (logical structure, content, vocabulary, grammar) and student reflections, but does not indicate any quantitative or otherwise clearly operationalized writing outcome metrics (e.g., scores, rubric-based ratings, statistical comparisons). Outcomes appear qualitative only.""}}"
Visual Analysis of Mobile-assisted Language Education and Discussion on the Role of Mobile Llm Applications in Tcsol,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article focuses on mobile-assisted language education broadly and specifically discusses mobile LLM applications in Teaching Chinese to Speakers of Other Languages (TCSOL) and L2 Chinese learners, not L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a visual analysis/review using Citespace and a conceptual discussion of the role of mobile LLM applications. It does not describe an experimental or quasi-experimental intervention integrating LLMs into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The abstract addresses mobile-assisted language education in general and potential roles of LLMs (e.g., as auxiliary teachers and practice partners). It does not focus on writing competence or writing-related variables; skills are discussed at a general language learning level.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The paper is a bibliometric/visual analysis and forward-looking discussion, without experimental measures of LLM-mediated writing outcomes.""}}"
Exploring Efl Learners’ Integration and Perceptions of Chatgpt's Text Revisions: a Three-stage Writing Task Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states the context is an English as a foreign language (EFL) classroom, so participants are L2 English learners and the focus is on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""ChatGPT, an LLM, is used to provide reformulations as feedback within a three-stage writing task (composing\u2013comparison\u2013rewriting). This constitutes an LLM-mediated writing intervention, even though the design appears more observational than controlled experimental.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study is situated in EFL writing, examining how learners notice and integrate ChatGPT\u2019s text reformulations during revision. The primary focus is on writing processes and improvement, not on automated scoring or system evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study analyzes types and depth of noticing, instances of reformulations integrated into rewriting, and questionnaire responses. These are process and perception measures; the abstract does not indicate any quantifiable writing outcome metrics (e.g., changes in writing quality, accuracy, complexity, or scores) used to assess effectiveness of the intervention.""}}"
Efl Learners' Perceptions of Written Corrective Feedback in Online Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 113 EFL students (English as a Foreign Language) in English preparation classes at a private university in Vietnam, clearly L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates perceptions of written corrective feedback (WCF) in online writing classes. There is no mention of large language models (e.g., ChatGPT, GPT-4) or any LLM-based intervention; it focuses on WCF practices in general.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is English writing classes and written corrective feedback, which is directly related to writing competence and writing instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study examines students\u2019 perceptions via questionnaires and interviews and uses thematic analysis. It does not report quantifiable writing outcome metrics (e.g., changes in writing scores or accuracy) resulting from an intervention.""}}"
Uses and Misuses of Chatgpt as an Ai-language Model in Academic Writing,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract does not specify any participant population, let alone L2 English learners in ESL/EFL/ELL contexts. It appears to be a conceptual or discussion paper about academic writing in general, not an empirical study with defined L2 learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is discussed, there is no indication of an experimental or quasi-experimental intervention integrating ChatGPT into instruction. The paper examines uses, misuses, advantages, limitations, and ethical concerns, suggesting a descriptive or conceptual analysis rather than an intervention study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is broadly on academic writing and ethical/functional aspects of ChatGPT use, not on a structured pedagogical context targeting writing competence with measurable instructional design. It reads as a general discussion of tool use rather than a writing intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are mentioned. The abstract refers to \u2018findings\u2019 in terms of understanding benefits and risks, but there is no indication of measured changes in writing performance or related variables resulting from an LLM-mediated intervention.""}}"
"Chatgpt, a Helpful Scaffold or a Debilitating Crutch for Academic Writing?",2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract discusses academic writing in general and does not specify that the population is L2 English learners in ESL/EFL/ELL contexts. It appears to target a broad audience of educators, researchers, and students, not a defined L2 learner group.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is explicitly described as a review paper that draws on existing literature, empirical studies, and expert opinions. It does not report an original experimental or quasi-experimental intervention integrating ChatGPT into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on ChatGPT\u2019s role in academic writing, including its influence on the writing process, quality of content, and critical thinking, which aligns with writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a review paper, it does not report original, quantifiable writing outcome metrics from an intervention. It synthesizes advantages, constraints, and ethical implications rather than presenting measured effects on writing performance.""}}"
Exploring the Young Learners' Interactions with Ai-enerated Multimodal Feedback in Collaborative Writing,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are young learners in Chinese language learning activities. The abstract explicitly states the focus is on supporting teaching and learning in Chinese language and promoting vocabulary learning in collaborative Chinese language learning, not L2 English (ESL/EFL/ELL) learners.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses an AI-enabled automated feedback learning system with AI-generated image feedback, AI-enabled audio feedback, and automatic scoring. However, it does not specify that these tools are large language model-based (e.g., ChatGPT, GPT-4), so it is unclear whether LLMs are involved.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on vocabulary learning and collaborative Chinese language learning activities, not on writing competence or writing-related variables in English. While it mentions collaborative writing, the detailed focus is vocabulary learning in Chinese, not writing outcomes in English.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract notes that the study will focus on students' learning outcomes, learning process, and learner enjoyment, but it does not specify quantifiable writing outcome metrics; the outcomes appear to be vocabulary learning and affective/process measures rather than writing performance.""}}"
To Use or Not to Use? a Mixed-methods Study on the Determinants of Efl College Learners' Behavioral Intention to Use Ai in the Distributed Learning Context,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 464 Chinese EFL college learners, clearly an English-as-a-foreign-language population, which fits the required L2 English learner context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates determinants of behavioral intention to use AI based on the Technology Acceptance Model. It does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction or processes; AI is treated generically and only at the level of intention to use.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on attitudes and behavioral intention toward AI in distributed EFL learning, not specifically on writing competence or writing-related variables. No indication is given that the AI use is tied to writing instruction or writing tasks.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes are TAM constructs (perceived ease of use, perceived usefulness, attitude, behavioral intention). There are no reported quantitative writing performance measures or writing-related outcome metrics assessing an AI- or LLM-mediated writing intervention.""}}"
Opening the Black Box: Interpretable Machine Learning Reveals the Relationship between Lexical Diversity and Writing Quality,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract references CET-4 writing, which typically involves Chinese L1 learners writing in English, suggesting an L2 English population. However, this is not explicitly stated in the title or abstract, so the L2 English learner status is inferred rather than confirmed.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses interpretable machine learning to analyze the relationship between lexical diversity and writing quality and to verify the validity of automatic essay scoring. There is no indication that a large language model (e.g., ChatGPT, GPT-4) is integrated into instruction or writing processes as an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on understanding the writing construct, rating scales, and validating automatic essay scoring, not on a pedagogical or instructional intervention targeting writing competence using LLMs. It is an assessment/construct validation study rather than a teaching/learning intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although writing quality is analyzed, the study does not describe an experimental or quasi-experimental intervention with pre/post or comparative writing outcome measures mediated by an LLM. It focuses on modeling and interpretation, not on evaluating the effectiveness of an LLM-based writing intervention.""}}"
