Title,Year,Decision,Notes
"Exploring L2 Writing Motivation in Ai-mediated Efl Contexts: the Role of Teacher Affective Support, Ai Literacy, and Self-efficacy through the Lens of Self-determination Theory",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 627 Chinese university students in an AI-mediated EFL writing context, i.e., L2 English learners. The focus is clearly on L2 writing motivation in EFL settings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is correlational/structural (questionnaires, SPSS, AMOS) and examines AI-mediated contexts, teacher affective support, AI literacy, and self-efficacy. It does not describe an experimental or quasi-experimental LLM-based writing intervention (e.g., ChatGPT use in instruction); AI is a contextual factor, not a specific LLM intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is L2 writing motivation and its predictors (teacher affective support, AI literacy, self-efficacy) within AI-mediated contexts, not on writing competence or writing-related performance variables. It is a motivational study rather than a writing instruction or competence intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are self-reported motivational and psychological constructs measured via questionnaires and modeled structurally. No quantifiable writing performance or competence outcomes (e.g., writing scores, quality measures) are reported to assess effectiveness of an LLM-mediated writing intervention.""}}"
The Psychology of Pedagogical Compromise: Written Corrective Feedback in Chinese Efl Writing through an Ecological Systems Lens,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese university EFL (English as a Foreign Language) students and teachers, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention concerns different types of written corrective feedback (selective, comprehensive, minimal) delivered by teachers. There is no mention of large language models or any LLM-based tool (e.g., ChatGPT, GPT-4) being integrated into the writing instruction or process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing competence, specifically written corrective feedback practices and their impact on student writing accuracy and anxiety in EFL writing.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative writing outcomes, including improvements in writing accuracy and satisfaction, with statistical results (F = 15.61, p < .001, d = 1.08) comparing selective, comprehensive, and minimal feedback.""}}"
Threshold-triggered Dual Effects in Ai-assisted Efl Writing: Self-efficacy Modulates Grammar Learning Pathways,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to EFL (English as a Foreign Language) grammar instruction and EFL learners, indicating L2 English learners in an EFL context. The focus is clearly on English grammar learning.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study examines \u201cAI writing tools\u201d and \u201cAI-assisted EFL writing,\u201d but the abstract does not specify whether these tools are large language model\u2013based (e.g., ChatGPT, GPT-4) or other forms of AI (e.g., rule-based grammar checkers). Without explicit mention of LLMs or transformer-based generative models, it is not possible to confirm that the intervention meets the LLM criterion.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on \u201cEFL grammar instruction,\u201d \u201cgrammatical competence growth,\u201d and \u201cgrammar learning pathways\u201d within AI-assisted EFL writing. While this is related to writing, it is not clear whether the primary outcome is overall writing competence or broader writing-related performance, as opposed to isolated grammar learning. The title and abstract emphasize grammar rather than writing quality or composition skills.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports quantifiable outcomes: a self-efficacy threshold (T=3.278), proportions of learners showing regression (60.32%), and differential grammatical competence growth/erosion. These indicate measured, quantitative learning outcomes under AI-assisted conditions, even though the exact writing metrics are not fully detailed.""}}"
A Student-centered Framework for Understanding Efl Thesis Writing Difficulties in Vietnam,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Vietnamese English as a Foreign Language undergraduate students writing theses in English, clearly fitting an EFL/ELL context focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""AI tools are mentioned only as part of the support systems and in relation to institutional policies and ethical use. There is no indication of an experimental or quasi-experimental design integrating LLMs (e.g., ChatGPT) into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on understanding thesis writing difficulties and support systems broadly, not on a specific LLM-mediated writing intervention. AI tools are one of several supports and not the central pedagogical intervention under study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses a qualitative design with semi-structured interviews and thematic analysis. It does not report quantifiable writing outcome metrics or experimental measures of the effectiveness of AI/LLM-mediated writing interventions.""}}"
Feedback Literacy and Efl Learner Engagement with Chatgpt Feedback: Predicting Feedback Uptake and Perceived Usefulness,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 51 Chinese university students in EFL writing, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT, a large language model, to provide feedback on three ChatGPT-supported writing assignments, integrating it into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing with a focus on engagement with ChatGPT-generated feedback and revision-based tasks, directly tied to writing instruction and feedback use.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are feedback uptake (behavioral adoption) and perceived usefulness, analyzed via regression and mediation. The abstract does not indicate any quantifiable writing performance or quality measures (e.g., scores, rubric-based writing improvement); it focuses on engagement and perceptions rather than writing competence outcomes.""}}"
Exploring Sentence-level Revision Capabilities of Large Language Models in English for Academic Purposes Writing Assistance,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions challenges for non-native English speakers in English for Academic Purposes, but it does not state that the study involves human L2 English learners as participants. It appears to be a system-level evaluation of LLM performance rather than a learner-based study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study evaluates LLMs\u2019 sentence-level revision (SentRev) capabilities via three experimental setups, but these are NLP/system experiments, not pedagogical interventions integrated into writing instruction or learner writing processes. No teaching or learning intervention with L2 writers is described.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on assessing LLM performance on SentRev and improving it via prompting and academic phrase integration. There is no indication of a classroom or instructional context, nor of writing competence development among learners; it is a technical evaluation of LLM functionality.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are LLM performance metrics on sentence-level revision tasks and benchmark considerations, not quantifiable writing outcomes for L2 learners. No learner writing scores, gains, or writing-related learner variables are measured.""}}"
A Multi-stage Interactive Writing Task for the Assessment of English Language Writing Proficiency,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses an assessment of English language writing proficiency but does not specify that participants are L2 English learners (ESL/EFL/ELL). They could be native or mixed populations; the population type is not explicit.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""A large language model is used to automatically analyze test-taker responses and generate customized follow-up prompts, but this is within a testing/assessment system, not an instructional or pedagogical writing intervention. There is no indication of experimental or quasi-experimental integration of LLMs into teaching or learning processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on assessment design and validity of a high-stakes writing test, not on improving writing competence through instruction. The LLM is used for theme detection and prompt generation to support measurement, aligning with assessment functionality rather than a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported concern test validity, fairness, and the effect of follow-up task type on scores, not the effectiveness of an LLM-mediated writing intervention. There is no structured instructional treatment or quantifiable learning gain in writing ability attributable to LLM-based teaching or feedback.""}}"
Integrating Move Analysis and Sentence Reconstruction in Automated Writing Evaluation for L2 Academic Writers,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cL2 academic writers\u201d and \u201clearners,\u201d implying L2 English users in an academic writing context, but it does not explicitly specify ESL/EFL/ELL participants or any concrete learner sample; the focus is primarily on system development and evaluation.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although GURUS uses transformer-based LLMs and is framed as an AWE system for academic writing, the study centers on system design and performance metrics (classification, reconstruction) rather than an experimental or quasi-experimental pedagogical intervention integrating LLMs into instruction with learners as participants.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated move classification and sentence reconstruction performance (F1, Brier, BERTscore, human assessment of outputs). While writing instruction is discussed conceptually, the study does not report an implemented instructional intervention or learner use in a writing course; it is essentially a system evaluation, not a pedagogical study of writing competence change.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcome metrics (e.g., pre/post writing scores, improvements in accuracy, complexity, or genre performance) are reported. The quantitative results concern model performance (classification and reconstruction quality), not measured changes in L2 learners\u2019 writing following an LLM-mediated intervention.""}}"
Examining the Consistency of Instructor Versus Large Language Model Ratings on Summary Content: Toward Checklist-based Feedback Provision with Second Language Writers,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Japanese undergraduate students producing learner-generated summaries in an L2 writing instruction context in Japan, indicating L2 English writers in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines consistency between instructor ratings and LLM-estimated ratings using different prompts. It focuses on LLM-based scoring/checklist ratings, not on an experimental or quasi-experimental pedagogical intervention integrating LLMs into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on rating agreement and prompt design for LLM-generated checklist ratings, akin to automated assessment functionality. There is no described instructional intervention where LLMs are used to teach or support writing; the pedagogical use is only discussed as a potential future application.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study does not report quantifiable outcomes of an LLM-mediated writing intervention (e.g., changes in writing quality due to LLM use). It analyzes agreement between human and LLM ratings on existing summaries, without measuring writing improvement or intervention effects.""}}"
"Evaluating Generative Ai Tools for Improving English Writing Skills: a Preliminary Comparison of Chatgpt-4, Google Gemini, and Microsoft Copilot",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as B+ level English as a Foreign Language (EFL) students at a preparatory school in T\u00fcrkiye, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study uses LLM-based tools (ChatGPT-4, Google Gemini, Microsoft Copilot), the design focuses on comparing the tools\u2019 performance in supporting brainstorming, outlining, and feedback, rather than an experimental or quasi-experimental pedagogical intervention where learners\u2019 writing development is measured over time. The primary unit of analysis appears to be tool outputs and student perceptions, not an instructional treatment effect on learners.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is opinion essay writing in EFL, with focus on idea generation, essay structuring, and feedback\u2014clearly writing-related variables within a pedagogical context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Rubric-based evaluations are used to compare the tools\u2019 performance (e.g., idea generation, structuring, feedback actionability), but the abstract does not indicate that students\u2019 own writing outcomes (e.g., improvements in essay quality or scores attributable to the intervention) are measured as dependent variables. The focus is on tool comparison and perceptions, not quantifiable learner writing gains from an LLM-mediated intervention.""}}"
