Title,Year,Decision,Notes
Artificial Intelligence Vs. Instructor Supported Ai: Teaching Second Language Writing Via Write&improve,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study focuses on second language writing and English writing success/self-efficacy, implying participants are L2 English learners in an ESL/EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses the Write&Improve system. While it is an AI-based feedback tool, the abstract does not indicate that it is based on large language models or transformer-based generative models (e.g., ChatGPT, GPT-4). Under the review\u2019s criteria, tools like Write&Improve that are not clearly LLM-based should be excluded.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on second language writing success and related variables (self-efficacy, emotions, responsibilities, teacher-student interaction) within a writing instruction context, not on automated scoring per se.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative pretest-posttest outcomes, including statistically significant increases in English writing success and other measurable constructs, satisfying the requirement for quantifiable writing outcome metrics.""}}"
Developing L2 Postgraduate Students' Strategic and Responsible Use of Genai through a Purposefully Designed Workshop in Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as L2 postgraduate students facing challenges in academic writing, indicating second language English learners in an academic writing context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The workshop uses \u201cdiverse GenAI tools\u201d and focuses on \u201cstrategic and responsible GenAI use,\u201d but the abstract does not specify whether these are large language models (e.g., ChatGPT, GPT-4) or other types of generative AI. However, even if LLMs are involved, the design is primarily a pedagogical workshop with pre/post questionnaires, not clearly an experimental or quasi-experimental comparison of LLM-integrated writing instruction versus control conditions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is academic writing: the workshop targets stages of the writing process (brainstorming, literature searching, revising, ethical considerations) and is clearly centered on writing competence and writing-related processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are changes in \u201ctechnology proficiency, critical evaluation skills, ethical competence, and AI agency\u201d based on pre- and post-workshop questionnaires. There is no mention of quantifiable writing performance metrics (e.g., writing quality scores, complexity, accuracy, fluency). Thus, no direct writing outcome measures are reported.""}}"
Linguistic Analyses of Written Corrective Feedback for Chinese as a Second Language: Chatgpt Versus Human Teachers,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are learners of Chinese as a second language (CSL), specifically a Vietnamese CSL writing sample corpus. The focus is not on L2 English learners in ESL/EFL/ELL contexts, and the target language is Chinese, not English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is involved, the study compares written corrective feedback produced by ChatGPT and human teachers. There is no indication of an experimental or quasi-experimental pedagogical intervention integrating LLMs into instruction; it is an analysis of feedback characteristics.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on linguistic analysis of written corrective feedback quality (language accuracy and content expressivity), not on writing competence development or a structured writing intervention. It is essentially a functionality/quality comparison of feedback providers.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports linguistic parameters of feedback (e.g., word order changes, vocabulary difficulty) but does not report quantifiable writing outcome metrics for learners (e.g., changes in writing scores or proficiency after intervention). No experimental learning outcomes are described.""}}"
A Translanguaging Perspective on Students' Use of Generative Artificial Intelligence in L2 Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'Chinese multilingual undergraduates' engaged in 'L2 writing', which in this context strongly implies English as the target language in an EFL/ESL-type setting.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study focuses on 'Generative artificial intelligence (GAI)' and students' use of it in L2 writing. While this likely includes LLM-based tools (e.g., ChatGPT), the abstract does not explicitly specify that the tools are large language models or name any LLM platform. It also does not describe a structured instructional intervention; rather, it examines naturalistic use.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how students use GAI in naturalistic L2 writing contexts from a translanguaging perspective, exploring usage patterns and underlying reasons. It is not an instructional or pedagogical intervention study aimed at improving writing competence, but a descriptive/qualitative exploration of practices and stances.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses screen recordings, reflective journals, and interviews, analyzed thematically. No mention is made of quantitative or experimental writing outcome measures; findings are qualitative (patterns of use, stances, and theorization of GAI-assisted writing). Thus, it does not report quantifiable writing outcome metrics.""}}"
Saudi Efl Learners' Perceptions of Using Artificial Intelligence and Its Impact on Their Writing Skills,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are female Saudi learners of English as a Foreign Language at the University of Jeddah, clearly an EFL context with English as the target language.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cArtificial Intelligence tools\u201d and explicitly mentions ChatGPT, which is an LLM. However, it does not clearly describe an experimental or quasi-experimental instructional intervention; it focuses on perceptions and experiences rather than a structured LLM-mediated teaching design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on the impact of AI tools on students\u2019 English writing skills and writing competency, i.e., writing-related variables in an EFL context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses questionnaires and semi-structured interviews to explore perceptions, attitudes, and perceived impact. There is no indication of quantifiable writing outcome measures (e.g., pre/post writing scores, rubric-based performance) assessing effectiveness of an LLM-mediated intervention.""}}"
Enhancing Efl Writing through Ai-driven Video-to-text Recognition in Authentic Learning Contexts,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a Foreign Language (EFL) learners: 22 first-year university students in an EFL context, with focus on English writing skills.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is an AI-driven video-to-text recognition (VTR) system that combines AI and cloud-based technologies. There is no indication that it is based on a large language model (e.g., ChatGPT/GPT-style generative transformer). It appears to be a recognition/transcription tool rather than an LLM-based generative writing assistant.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on enhancing EFL writing skills and supporting structured writing tasks in authentic learning environments, clearly centering on writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study is a two-week experimental study evaluating the impact of the VTR system on writing proficiency, reporting improvement in writing skills, which implies quantifiable writing outcome metrics.""}}"
Harnessing Generative Ai for English Curriculum Innovation in Higher Education: a Case Study at Al-zaytoonah University of Jordan,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract specifies that the context is English as a Foreign Language (EFL) instruction at Al-Zaytoonah University of Jordan, indicating L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study integrates Generative AI, particularly LLMs (ChatGPT), into English language curriculum design and introduces ChatGPT as a supplementary tool in classrooms. However, the abstract does not clearly state that there is an experimental or quasi-experimental design (e.g., control vs. treatment, pre/post intervention) focused specifically on writing instruction or processes; it may be broader curriculum innovation.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing fluency is mentioned as one of several outcomes (along with linguistic autonomy and critical thinking), but the primary focus appears to be overall curriculum innovation and EFL instruction, not explicitly a writing-focused intervention. It is unclear whether writing competence is the central focus or just one of multiple skills examined.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract notes that a mixed-method approach with qualitative and quantitative data was used and that GenAI tools improved writing fluency, but it does not specify what quantifiable writing outcome metrics were used (e.g., scores, rubric-based assessments, pre/post writing tests). Without explicit mention of measured writing outcomes, it is unclear if this criterion is met.""}}"
Exploring the Use of Generative Ai on Students’ Academic Writing: an Exploratory Study,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) learners, and the context is academic writing in English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u2018generative AI (GenAI)\u2019 but does not specify whether it is an LLM-based tool (e.g., ChatGPT/GPT-4) or another type of generative system. However, even if it were an LLM, the study is exploratory and focuses on question categories and adoption patterns rather than a structured instructional intervention with experimental or quasi-experimental design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly academic writing, examining how EFL students use GenAI during a designed writing task. The primary focus is on writing-related behavior and perceptions.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study investigates questioning behaviors, adoption of GenAI responses, and perceptions of usefulness and ease of use. There is no mention of quantifiable writing outcome measures (e.g., writing scores, quality ratings, accuracy) to assess effectiveness of the GenAI-mediated writing process.""}}"
Understanding How Ai Chatbots Influence Efl Learners’ Oral English Learning Motivation and Outcomes: Evidence from Chinese Learners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 351 EFL students in China learning spoken English with an AI chatbot, clearly fitting an EFL/ESL/ELL English-learning context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study involves AI chatbots, the abstract does not specify that they are large language model\u2013based tools (e.g., ChatGPT, GPT-4). It generically refers to \u2018AI chatbots\u2019 and focuses on their \u2018human likeness\u2019 and social presence, without indicating transformer-based generative LLMs or a specific LLM platform.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on spoken/oral English learning, motivation, self-efficacy, and social presence. There is no indication that writing competence or writing-related variables are targeted; the context is oral English practice, not writing.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes concern learning motivation and spoken learning outcomes measured via questionnaire and SEM. No quantifiable writing outcomes or writing performance measures are reported.""}}"
Unveiling the Writing Self-efficacy and Its Relationship with Writing Engagement Based on Generative Ai Feedback,2025,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract does not specify the language background of the participants or whether they are L2 English learners in ESL/EFL/ELL contexts. It only refers to \u201cstudents,\u201d so their L1/L2 status and target language are unknown.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses \u201cgenerative AI feedback,\u201d which could involve LLMs, but no specific tools (e.g., ChatGPT, GPT-4) or model types are named. It is unclear whether the generative AI is an LLM-based system or another form of AI feedback.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on writing self-efficacy and writing engagement \u201cbased on generative AI feedback,\u201d indicating a writing-related intervention context rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported concern writing self-efficacy (ideation, construction, self-regulation) and writing engagement. There is no indication of quantifiable writing performance or competence measures (e.g., text quality, accuracy, complexity), only affective/psychological variables.""}}"
