Title,Year,Decision,Notes
The Potential Advantages of Using an Llm-based Chatbot for Automated Writing Evaluation for English Teaching Practitioners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Korean high school EFL students, clearly L2 English learners in an EFL context: \u201cnarrative essays written by Korean high school EFL students.\u201d""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study develops an AWE chatbot based on ChatGPT 4.0-turbo used as an automated rater. There is no experimental or quasi-experimental pedagogical intervention integrating the LLM into writing instruction or writing processes; it is a tool validation study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated writing evaluation and score reliability/validity: comparing chatbot scores with human raters using analytic measures and Rasch modeling. It evaluates LLM functionality as an essay scoring system, not as part of a teaching/learning intervention targeting writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics from an intervention are reported. The study analyzes correlations between LLM and human scores on existing essays, without any instructional treatment or pre/post writing performance measures.""}}"
Development and Validation of a Multidimensional Chatgpt Feedback Engagement Scale in Second Language Writing,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to 'second language (L2) writing' and 'students' but does not specify that the target language is English or that participants are ESL/EFL/ELL learners. The L2 could be any language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study focuses on developing and validating a 'ChatGPT Feedback Engagement Scale.' It examines engagement with ChatGPT feedback but does not describe an experimental or quasi-experimental pedagogical intervention integrating an LLM into writing instruction; rather, it is a measurement development/validation study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The context is L2 writing and ChatGPT feedback engagement, which is writing-related. However, the primary focus is on engagement constructs and scale development, not on writing competence or instructional intervention outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are psychometric properties of an engagement scale (factor structure, validity, reliability). There is no indication of quantifiable writing performance or writing quality measures used to assess the effectiveness of an LLM-mediated writing intervention.""}}"
Understanding How Ai Chatbots Influence Efl Learners' Oral English Learning Motivation and Outcomes: Evidence from Chinese Learners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 351 EFL students in China learning spoken English with an AI chatbot, clearly an EFL/ESL context focused on English as L2.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers generically to \u201cAI chatbots\u201d for spoken English learning but does not specify that they are large language model\u2013based (e.g., ChatGPT, GPT-4) or transformer generative models. They could be rule-based or other non-LLM systems.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on spoken/oral English learning, motivation, self-efficacy, and social presence. There is no indication that writing instruction, writing processes, or writing competence are targeted outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes concern oral English learning motivation and learning outcomes in a general sense, analyzed via SEM from questionnaire data. No quantifiable writing outcome metrics or writing performance measures are reported.""}}"
A Qualitative Descriptive Study of Teachers' Beliefs and Their Design Thinking Practices in Integrating an Ai-based Automated Feedback Tool,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The context is Norwegian 9th-grade students learning English as a second language, taught by ESL teachers. The abstract explicitly mentions \u2018English as a second language teachers\u2019 and \u2018L2 writing\u2019, indicating L2 English learners in an ESL/EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention involves an AI-driven automated feedback tool (Essay Assessment Technology, EAT), but it is not identified as an LLM-based tool (e.g., ChatGPT, GPT-4). It is framed as an automated assessment/feedback system, and there is no indication it is a transformer-based generative LLM. Thus it does not meet the LLM requirement.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on teachers\u2019 beliefs, perceptions, and design thinking practices when integrating an AI-based automated feedback tool, not on students\u2019 writing competence or writing-related learning outcomes. It is essentially about technology integration and teacher cognition, not a pedagogical writing intervention outcome study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly described as a \u2018descriptive qualitative study\u2019 using teacher interviews to explore perceptions and pedagogical decisions. No quantitative or experimental writing outcome measures for students are reported in the abstract.""}}"
Effects of Ai Chatbots on Efl Students' Critical Thinking Skills and Intrinsic Motivation in Argumentative Writing,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 40 Chinese undergraduates in an EFL context (\u201cEFL classroom activities\u201d), indicating they are L2 English learners. The focus is on argumentative writing in English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses an \u201cAI chatbot\u201d called Spark Desk. The abstract does not specify whether Spark Desk is a large language model (LLM)\u2013based chatbot (e.g., transformer-based generative model) or a different type of AI system. Without confirmation that it is LLM-based, it is unclear if this meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is argumentative writing in an EFL classroom. The chatbot is integrated into writing activities, and outcomes include critical thinking skills in argumentative writing and intrinsic motivation related to writing. This aligns with a writing-focused pedagogical intervention rather than automated scoring.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""Critical thinking skills were assessed using the Illinois Critical Thinking Essay Scoring Rubric applied to students\u2019 argumentative writing, and intrinsic motivation was measured quantitatively. However, the abstract does not clearly state whether direct writing performance metrics (e.g., writing quality scores, language accuracy, coherence) were quantified as outcomes, or only CTS as a construct applied to essays. It is therefore unclear if it reports quantifiable writing outcome metrics as defined in the inclusion criteria.""}}"
To Disclose or Not to Disclose: Exploring the Risk of Being Transparent about Genai Use in Second Language Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on second language (L2) writers and L2 writing assessment, indicating that the population is L2 learners. While the target language is not named, the context of L2 writing assessment and GenAI in academic settings strongly suggests L2 English, so this criterion is treated as passed.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines the impact of disclosing GenAI use on teachers\u2019 grading. There is no indication of an experimental or quasi-experimental pedagogical intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction or processes; GenAI use is a background condition, not the designed instructional treatment.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how disclosure of GenAI use affects L2 writing assessment (grades and teacher bias), not on improving writing competence or writing-related skills through LLM-mediated instruction. This aligns more with assessment bias and policy rather than a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although quantitative differences in grades under different disclosure conditions are reported, these are not outcomes of an LLM-mediated writing intervention. The study does not evaluate the effectiveness of GenAI/LLM use on writing quality; it evaluates teacher scoring behavior when GenAI use is disclosed.""}}"
Creating an Internationally Equitable Playing Field for Publishing in English-language Scholarly Journals,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article discusses non-Anglophone authors publishing in English-language scholarly journals, but not as L2 English learners in ESL/EFL/ELL instructional contexts. It focuses on academic publishing inequities rather than language learners in educational settings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Artificial intelligence is mentioned only as a recommendation to facilitate translation, not as an implemented LLM-based intervention in an experimental or quasi-experimental study. No specific LLM tools or instructional integration are described.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on barriers to publishing and equity in academic journals, not on writing instruction, writing pedagogy, or systematic intervention in writing competence. It is a conceptual/recommendation piece, not a pedagogical writing intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any empirical data or quantifiable writing outcomes. It offers recommendations and arguments without experimental measures or structured intervention outcomes.""}}"
Digital Literacy in the Age of Artificial Intelligence: Exploring Student Engagement with Automated Writing Evaluation (awe) Feedback,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract is situated in the context of L2 writing but does not specify the target language (e.g., English) or clearly identify participants as ESL/EFL/ELL learners. It appears more conceptual/theoretical than participant-based.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the title mentions AI and automated writing evaluation (AWE), the abstract describes a review and conceptual discussion of digital literacy and student engagement. There is no indication of an experimental or quasi-experimental design integrating an LLM-based tool (e.g., ChatGPT, GPT-4) into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on theorizing digital literacy and engagement in L2 writing, not on a concrete pedagogical intervention targeting writing competence or writing-related variables using LLMs. It is primarily a conceptual article rather than an intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental measures are reported. The article reviews concepts and proposes an integrated model; it does not assess the effectiveness of an LLM-mediated writing intervention.""}}"
Secondary School English Teachers' Application of Artificial Intelligence-guided Chatbot in the Provision of Feedback on Student Writing: an Activity Theory Perspective,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are 13 secondary school English teachers in China. The abstract does not specify the language background of the students whose writing receives feedback, though the context suggests L2 English learners. However, the study\u2019s participants and data focus are on teachers, not learners, so it is unclear whether learner-level L2 English data are central.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses Kimi, an AI-guided chatbot, to support teacher feedback on student writing. Kimi may be an LLM-based tool, but the abstract does not explicitly identify it as a large language model (e.g., ChatGPT/GPT-4-type transformer). Without confirmation that Kimi is LLM-based, it is unclear whether this meets the LLM intervention criterion.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how teachers incorporate an AI-guided chatbot into their feedback practices, analyzed through Activity Theory. Outcomes reported concern characteristics of Kimi vs. teacher feedback and components of the activity system, not on changes in learners\u2019 writing competence or writing-related performance variables. Thus, the context is feedback practice, not a pedagogical writing intervention with learner outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantifiable writing outcome metrics (e.g., writing scores, complexity, accuracy, fluency) for students. Findings relate to amount, length, foci, and types of feedback and to activity system components, but not to measured changes in student writing performance. Therefore, it does not meet the requirement for quantifiable writing outcomes.""}}"
Efl Students' Writing Engagement and Ai Attitude in Genai-assisted Contexts: a Mixed-methods Study Grounded in Sdt and Tam,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners in GenAI-assisted writing contexts, which fits the target population of L2 English learners in EFL settings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the context is \u2018GenAI-assisted writing\u2019, the abstract does not describe any experimental or quasi-experimental instructional intervention integrating a specific LLM into writing instruction. It focuses on profiling engagement and attitudes, and notes that few teachers have actively integrated such tools into their teaching, suggesting no structured LLM-based intervention was implemented.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on writing engagement and attitudes toward GenAI, not on writing competence or writing-related performance variables. The study examines engagement profiles and teacher perceptions rather than pedagogical effects on writing skills.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, quality ratings, accuracy, complexity) are reported. Outcomes are engagement profiles and attitude measures, plus qualitative interview data, without experimental measures of writing performance.""}}"
