Title,Year,Decision,Notes
Engineering Chatgpt Prompts for Efl Writing Classes,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers generally to 'EFL education' and 'student writing' but does not specify that an empirical study with EFL learners was conducted, nor provide participant details. It may be a conceptual or practical article rather than a participant-based study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is discussed as a feedback tool and the article 'will demonstrate effective prompts for writing classes', there is no indication of an experimental or quasi-experimental design or structured intervention being implemented and evaluated. It appears to be a descriptive or pedagogical piece on prompt design.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on EFL writing classes and feedback on student writing, which is writing-related. However, without evidence of an actual intervention study, it is unclear whether the context meets the review\u2019s requirement for a pedagogical intervention rather than a conceptual discussion.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any quantitative writing outcome measures or assessment of effectiveness. It only states that the article will demonstrate effective prompts, suggesting no empirical evaluation of writing outcomes.""}}"
Exploring the Effects of Grammarly on Efl Students’ Foreign Language Anxiety and Learner Autonomy,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in academic writing courses at a Japanese university, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Grammarly, described as an automated writing evaluation (AWE) tool. Grammarly is not an LLM-based, transformer generative model like ChatGPT or GPT-4; it is an AI-assisted grammar checker, which falls outside the specified LLM-based tools.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is L2 English academic writing, with Grammarly used while editing English writing. The focus is on writing-related variables (foreign language anxiety and learner autonomy in writing).""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports pre- and post-survey measures of foreign language anxiety and learner autonomy, and qualitative perceptions. It does not report quantifiable writing performance outcomes; the main outcomes are affective and autonomy-related, not direct writing competence metrics.""}}"
"2023 Ieee 15th International Conference on Humanoid, Nanotechnology, Information Technology, Communication and Control, Environment, and Management, Hnicem 2023",2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The record is a conference proceedings volume containing 263 papers. One listed paper is \u201cutilization of artificial intelligence in academic writing class: L2 learners perspective,\u201d which may involve L2 learners, but no specific information on participants or language (English vs. other) is provided in the abstract of the proceedings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The proceedings-level abstract does not specify that any paper uses large language models (e.g., ChatGPT, GPT-4). The mentioned study on AI in academic writing is generic (\u201cartificial intelligence\u201d) with no indication that it is LLM-based or that it uses transformer-based generative models in an experimental or quasi-experimental design.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""One paper title suggests a focus on academic writing (\u201cutilization of artificial intelligence in academic writing class: L2 learners perspective\u201d), but the proceedings abstract provides no detail on whether the primary focus is writing competence or pedagogy versus general perceptions or technology use.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""No quantifiable writing outcome metrics or experimental results are reported in the proceedings abstract. It only lists paper titles and broad topics, so it is impossible to confirm that any included study reports measurable writing outcomes from an AI/LLM-mediated intervention.""}}"
Fusion Weighted Features and Bilstm-attention Model for Argument Mining of Efl Writing,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The title mentions EFL writing, suggesting texts may be from EFL learners, but the abstract does not specify participants, learner status, or that the corpus consists of L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study proposes an argument mining model using BERT and BiLSTM-attention for automatic annotation of argumentative essays. This is an NLP system evaluation, not an experimental or quasi-experimental pedagogical intervention integrating an LLM into writing instruction or writing processes for learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on argument mining performance and potential support for automated scoring, not on improving learners\u2019 writing competence or writing-related variables through an instructional intervention. It evaluates a computational model, not a teaching/learning context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are model precision (69%) and comparison with existing models. There are no quantifiable learner writing outcomes or measures of writing improvement resulting from an LLM-mediated intervention.""}}"
"Navigating the Impact of Chatgpt/gpt4 on Legal Academic Examinations: Challenges, Opportunities and Recommendations",2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract discusses students and researchers in universities and higher education generally, including non-native English speakers, but it does not specify that the population is L2 English learners in ESL/EFL/ELL contexts, nor does it present empirical data on such a population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper is a conceptual/discussion piece about the impact of ChatGPT/GPT-4 on academic writing, plagiarism, and ethics. It does not describe an experimental or quasi-experimental intervention integrating LLMs into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""While the focus is on academic writing and AI tools, the article addresses challenges, opportunities, and policy/ethical recommendations rather than a pedagogical intervention aimed at improving writing competence with measurable outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental measures are reported. The article proposes strategies and discusses implications but does not assess the effectiveness of an LLM-mediated writing intervention.""}}"
Teachers’ Reflections on Academic Dishonesty in Efl Students’ Writings in the Era of Artificial Intelligence,2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The participants are 67 teachers, not L2 English learners. Although the context involves EFL students\u2019 writings, the data and analysis focus on teachers\u2019 perceptions rather than on L2 learners as the study population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study explores teachers\u2019 perceptions of AI and academic dishonesty; it does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is academic dishonesty and ethical implications of AI in student writing, not on improving writing competence or writing-related pedagogical interventions using LLMs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The study is based on questionnaires and interviews about perceptions, without experimental measures of writing performance or structured LLM-mediated writing interventions.""}}"
Chatgpt's Capabilities in Spotting and Analyzing Writing Errors Experienced by Efl Learners,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to 'English as a foreign language (EFL) learners' and 'EFL writing education', indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates ChatGPT\u2019s effectiveness in detecting EFL learners\u2019 writing errors compared to human instructors. It evaluates ChatGPT as an error-detection tool, not as part of an experimental or quasi-experimental pedagogical intervention in writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s capability to spot and analyze writing errors (i.e., tool performance and reliability), similar to an automated error-detection/assessment study. There is no described instructional intervention or integration into learners\u2019 writing development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported concern ChatGPT\u2019s error-detection performance (e.g., types of errors identified, F-score, p-value). There are no quantifiable learner writing outcome measures (e.g., improvement in writing quality, accuracy, complexity) following an LLM-mediated intervention.""}}"
Improving Logical Flow in English-as-a-foreign-language Learner Essays by Reordering Sentences,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The corpus ICNALE-AS2R consists of essays written by English-as-a-foreign-language learners from various Asian countries, clearly indicating an EFL L2 English learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study proposes and evaluates a computational sentence reordering system trained on learner essays. It is an NLP/AI system development and evaluation paper; there is no indication that an LLM (e.g., ChatGPT, GPT-4) is used, nor that the system is integrated into an instructional intervention with learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on developing an automatic sentence reordering system and evaluating its performance on metrics like longest common subsequence ratio and Kendall\u2019s Tau. There is no pedagogical context, classroom implementation, or writing instruction intervention; it is a text-processing task, not a teaching/learning intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are system performance metrics on reordering accuracy, not learner writing outcomes. No experimental or quasi-experimental measures of changes in learners\u2019 writing competence or related variables are presented.""}}"
Second Language Learners' Post-editing Strategies for Machine Translation Errors,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study involves 57 second language (L2) learners using Google Translate in L2 writing. While the target language is not explicitly stated as English, the general L2 context and focus on L2 writing suggest it could include English; however, this is not central to the exclusion decision.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention centers on Google Translate, a neural machine translation (MT) system, not a large language model (LLM) such as ChatGPT, GPT-4, or similar transformer-based generative models used interactively for writing instruction. The study analyzes post-editing of MT output rather than an LLM-mediated writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly L2 writing: learners use MT output during L2 writing and apply post-editing strategies to address lexical and grammatical problems. The focus is on writing competence and strategies in an AI-supported writing process.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable outcomes: sentence adequacy scores comparing MT output and post-edited texts, and examines how proficiency affects successful post-editing. These are measurable writing-related outcomes.""}}"
The Impact of Artificial Intelligence in Foreign Language Learning Using Learning Management Systems: a Systematic Literature Review,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract focuses on English as a foreign language and discusses learners and teachers in EFL contexts using AI via learning management systems. Thus, the population is aligned with L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is explicitly described as a systematic literature review, not an experimental or quasi-experimental primary study. It synthesizes prior work on AI tools in LMSs rather than implementing a specific LLM-based intervention itself.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although writing is mentioned among the four skills, the paper\u2019s primary focus is broad foreign language learning (reading, writing, speaking, listening) and the general effects of AI in LMSs, not a targeted writing competence intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic literature review, it does not report original, quantifiable writing outcome metrics from an intervention; instead, it summarizes perceived benefits and general improvements across skills.""}}"
