Title,Year,Decision,Notes
Generative Artificial Intelligence (gen-ai) in Undergraduate Literature Courses,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions 'undergraduate literature courses' and 'language educators' but does not specify that participants are L2 English learners (ESL/EFL/ELL). They could be native or mixed-proficiency literature students; the L2 status and English-learning focus are not explicit.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study describes activities using OpenAI's ChatGPT 3.5 (a large language model) in literature courses, with structured tasks involving interpretive reading and presentational writing based on Gen-AI generated synopses and Gen-AI-supported compositional tasks. This fits an instructional integration of an LLM.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on undergraduate literature courses using Don Quixote as a referent. While 'presentational writing' and 'analytical essays' are mentioned, the primary aim appears to be literary interpretation and Gen-AI engagement models, not explicitly improving writing competence or writing-related variables as a central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes activities (analytical essays, presentational writing, conference-style speaking) but does not indicate any experimental or quasi-experimental design, nor any quantifiable writing outcome metrics to assess the effectiveness of the Gen-AI-mediated writing intervention. It appears to be a pedagogical description without measured outcomes.""}}"
Utilizing Large Language Models for Efl Essay Grading: an Examination of Reliability and Validity in Rubric-based Assessments,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are English as a foreign language (EFL) students whose essays are being graded, and EFL instructors are raters. The context is clearly L2 English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""LLMs (ChatGPT, Bard) are used solely as automated graders to evaluate essays. There is no experimental or quasi-experimental pedagogical intervention integrating LLMs into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the reliability and validity of LLMs for rubric-based essay grading, not on improving learners\u2019 writing competence or writing-related learning outcomes through instructional use of LLMs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports reliability metrics (ICC scores) for grading but does not report any quantifiable writing outcome measures resulting from an LLM-mediated writing intervention. No pre/post or comparative writing performance data are presented.""}}"
Revolutionising Essay Evaluation: a Cutting-edge Rubric for Ai-assisted Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are in English as a Foreign Language (EFL) contexts and wrote AI-assisted essays in English, satisfying the L2 English learner population requirement.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT and Claude (LLMs) are mentioned, they are used as evaluators of essays, not as part of an instructional or experimental writing intervention aimed at improving learners\u2019 writing. The focus is rubric development and AI-based assessment, not LLM-mediated instruction or process support.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on developing and validating a rubric and examining AI tools\u2019 assessment capabilities (inter-rater reliability, convergent validity), not on writing competence or pedagogical intervention. This aligns with automated essay scoring/assessment research, which is to be excluded.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported to assess the effectiveness of an LLM-mediated writing intervention. The quantitative results concern rubric reliability/validity and consistency of AI scoring, not changes in learners\u2019 writing performance due to LLM use.""}}"
Incorporating Chatgpt for Efl Writing and Its Effects on Writing Engagement,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are first-year undergraduates in China in an English as a Foreign Language (EFL) writing class, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The treatment group used ChatGPT with designed prompts to receive feedback on their writing, compared to a control group receiving peer feedback. This is an experimental design integrating an LLM into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is an EFL writing class, and ChatGPT is used to provide feedback on students\u2019 writing. The focus is on writing engagement within a writing course, which is a writing-related variable.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports outcomes only on affective, behavioral, and cognitive engagement via surveys. There is no mention of quantifiable writing performance or competence measures (e.g., writing scores, quality ratings), so it does not meet the requirement for writing outcome metrics.""}}"
The Impact of Ai-assisted Blended Learning on Writing Efficacy and Resilience,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as lower intermediate English as a foreign language learners, which fits EFL L2 English learners in an English-focused context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract states that the experimental group used \u2018AI tools\u2019 that provided personalized feedback, but it does not specify whether these are large language model\u2013based tools (e.g., ChatGPT, GPT-4) or other non-LLM AI (e.g., grammar checkers). Without explicit mention of LLMs or transformer-based generative models, it is unclear if the intervention meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is writing instruction: the study focuses on writing self-efficacy, resilience, linguistic accuracy, and writing development in an AI-assisted blended learning environment, not on automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a quasi-experimental design comparing an AI-assisted group with a traditional instruction group and reports quantifiable outcomes such as linguistic accuracy, performance self-efficacy, and resilience, indicating measurable writing-related outcomes.""}}"
Effectiveness and Moderating Factors of Computer-mediated Feedback in L2 Writing: a Meta-analysis,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that the meta-analysis focuses on EFL and ESL contexts and L2 learners\u2019 writing performance, indicating participants are L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a meta-analysis of computer-mediated feedback (CMF) and does not describe an original experimental or quasi-experimental intervention integrating specific LLMs (e.g., ChatGPT, GPT-4). It synthesizes prior CMF studies, which may or may not involve LLMs, but this article itself is a review, not an LLM-based intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 writing performance and how CMF affects writing development, clearly centering on writing competence and related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the meta-analysis reports quantitative writing outcomes (effect sizes), the inclusion criteria require primary studies with LLM-mediated interventions. As a meta-analysis/review article, it does not itself report original experimental outcomes of an LLM-based writing intervention.""}}"
Transforming Efl Teaching with Ai: a Systematic Review of Empirical Studies,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The population is broadly described as school-based EFL learners, which likely includes L2 English learners in EFL contexts. However, as this is a systematic review aggregating multiple studies, the specific participant populations are not detailed in the abstract.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is explicitly a systematic review of empirical studies on AI in EFL teaching, not an original experimental or quasi-experimental study implementing a specific LLM-based intervention. It synthesizes prior work rather than reporting a new LLM-integrated writing intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on AI in EFL teaching across multiple skills (reading, writing, listening, speaking, vocabulary, comprehension). Writing is only one of several skills and not the primary focus of a specific intervention; the paper is a broad review of AI in EFL education rather than a targeted writing competence intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic review, it does not report original, study-level quantitative writing outcome metrics from a specific LLM-mediated intervention. It summarizes improvements across skills but does not present new experimental measures or structured intervention outcomes for writing attributable to a particular LLM tool.""}}"
Integrating Ai: Challenges and Opportunities in Teaching English Writing Skills,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract focuses on students learning English as a second or foreign language in the Arab world, with data from English language instructors at universities in KSA and UAE. This aligns with L2 English learners in EFL/ESL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although AI tools like ChatGPT are mentioned, the study is a qualitative exploration of instructors\u2019 perceptions, challenges, and opportunities. There is no indication of an experimental or quasi-experimental design integrating LLMs into writing instruction or processes.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The title and abstract mention teaching English writing skills and concerns about students\u2019 skills development, but the focus is on general AI use in teaching and ethical issues, not a specific, structured writing intervention or measured writing competence outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on qualitative interviews and discusses perceptions, challenges, and recommendations. It does not report quantifiable writing outcome metrics or experimental measures of LLM-mediated writing interventions.""}}"
Chatgpt Affordances and Indonesian Efl Students’ Perceptions in L2 Writing: a Collaborative Reflexive Thematic Analysis,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indonesian EFL students, clearly indicating L2 English learners in an EFL context, and the focus is on EFL writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used, the study is exploratory and observational, using screen capture and interviews to examine affordances and perceptions. There is no mention of an experimental or quasi-experimental design or structured pedagogical intervention integrating ChatGPT into instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing, specifically essay quality and writing processes (brainstorming, outlining, idea development, feedback on hedging devices), which are writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports perceived potential improvements and qualitative findings but does not indicate any quantifiable writing outcome metrics or experimental measures (e.g., pre/post tests, rubric scores) to assess effectiveness. The analysis is described as collaborative reflexive thematic analysis, indicating a qualitative design only.""}}"
"23rd International Conference on Web-based Learning, Icwl 2024 Was Held in Conjunction with the 9th International Symposium on Emerging Technologies for Education, Sete 2024",2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""This is a proceedings volume description listing multiple heterogeneous papers. The abstract does not specify that any included empirical study focuses on L2 English learners in ESL/EFL/ELL contexts with analyzable data; it is a collection, not a single defined population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The item is a conference proceedings book, not a single experimental or quasi-experimental study. While some listed papers mention AI, LLMs, or AI-assisted writing, the abstract does not describe a specific LLM-based writing intervention with an experimental design that can be evaluated as a standalone study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The proceedings cover diverse topics (collaborative learning, robotics, interpreting, translation, etc.). Writing is only one of many themes (e.g., \u2018AI-Assisted Writing on News Report\u2019 and \u2018AI-Assisted Academic Writing Platform\u2019), and no single, clearly defined pedagogical writing intervention is described at the level of this record.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported in the abstract. It is a high-level description of 21 papers, not a report of experimental results on L2 writing performance. Therefore, it does not meet the requirement for measurable writing outcomes from an LLM-mediated intervention.""}}"
