Title,Year,Decision,Notes
Exploring Artificial Intelligence Using Automated Writing Evaluation for Writing Skills,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Malaysian public university students in ESL writing classrooms, indicating L2 English learners in an ESL/EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is Automated Writing Evaluation (AWE) software. The abstract does not indicate that this AWE system is an LLM-based, transformer generative model (e.g., ChatGPT, GPT-4). AWE tools are typically rule-based or non-LLM NLP systems, which fall outside the review\u2019s scope.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on improving writing skills in ESL writing classrooms and on detecting grammatical errors, which are writing-related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions investigating the effectiveness of AWE and students\u2019 perceptions, but only reports positive perceptions and implications. It does not clearly state that quantifiable writing outcome metrics (e.g., pre/post writing scores) were measured.""}}"
Clustering Students' Writing Behaviors Using Keystroke Logging: a Learning Analytic Approach in Efl Writing,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The title specifies an EFL writing context, implying participants are English as a Foreign Language learners engaged in English writing tasks.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses keystroke logging and clustering (machine learning) to identify writing behavior profiles. There is no mention of large language models (e.g., ChatGPT, GPT-4) or any transformer-based generative model being integrated into instruction or writing processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on writing processes and writing quality in EFL writing, using process indicators and clustering to understand writing behaviors, which is clearly writing-related.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract notes that the clusters are validated by comparing them with students\u2019 writing quality, indicating quantifiable writing outcome measures are analyzed.""}}"
An Integrated Automatic Writing Evaluation and Svvr Approach to Improve Students' Efl Writing Performance,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are clearly described as EFL (English as a Foreign Language) university students in an EFL writing course, so the population consists of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention integrates Automatic Writing Evaluation (AWE) and spherical video-based virtual reality (SVVR). The abstract does not indicate that the AWE system is based on large language models (e.g., ChatGPT, GPT-4) or transformer-based generative models; it is presented as a conventional AWE tool. Therefore, it does not meet the requirement of an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on improving EFL writing performance and related affective variables (motivation, self-efficacy, anxiety) through an instructional intervention in a writing course, which aligns with a writing competence context rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable outcomes: it states that the integrated SVVR-AWE method enhanced students\u2019 EFL writing performance and also measured motivation, self-efficacy, sense of presence, and writing anxiety, implying pre/post or comparative quantitative measures in a quasi-experimental design.""}}"
Automatic Scoring of Arabic Essays over Three Linguistic Levels,2022,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are learners of Arabic as a second language; the focus is on Arabic essays, not English. The review targets L2 English learners in ESL/EFL/ELL contexts with data related to English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study presents an automatic scoring system using feature extraction and experiments with linear and non-linear combination methods. There is no indication that large language models (e.g., ChatGPT, GPT-4) are used, nor that the system is transformer-based generative AI.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated essay scoring reliability and agreement with human raters, not on a pedagogical writing intervention or integration into writing instruction or processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports scoring accuracy and kappa values for the automated system versus human raters, but does not report quantifiable writing outcome metrics from an instructional or intervention context aimed at improving learners\u2019 writing.""}}"
Analysis of Syntactic Complexity and Semantic Coherence of Academic English Writing Based on Particle Swarm Optimization,2022,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers generally to \u2018language learners\u2019 and \u2018second language writing\u2019 but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor does it clearly describe a learner population (it may be corpus-based or system-focused).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses particle swarm optimization (PSO) and compares it with data mining, AI, and decision tree algorithms as evaluation methods. PSO is an optimization algorithm, not a large language model or transformer-based generative model (e.g., ChatGPT, GPT-4). There is no LLM-based instructional or writing-process intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on developing an \u2018intelligent evaluation method\u2019 for syntactic complexity and semantic coherence in academic English writing, essentially an automated evaluation system. There is no indication of a pedagogical intervention in writing instruction or integration into learners\u2019 writing processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although quantitative metrics (e.g., significance values) are reported, they relate to algorithm performance in evaluating writing, not to changes in learners\u2019 writing outcomes following an LLM-mediated intervention. No experimental writing outcome measures for learners are described.""}}"
Writing Issues in Esl and Their Potential Solutions: Case Study Imco's Foundation Students,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are IMCO foundation students who are described as non-native English speakers (ESL context, A1\u2013B1 levels). The focus is clearly on English writing issues of L2 learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is an experimental investigation of common writing mistakes and their causes. Although it mentions a need for apps, technology, and artificial intelligence, there is no indication that any LLM-based tool (e.g., ChatGPT, GPT-4) was actually integrated into instruction or the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing competence, specifically common writing mistakes (spelling, punctuation, thesis statements, structure, etc.) and factors contributing to these issues in ESL learners.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study records and analyzes common errors but does not describe an LLM-mediated intervention or report quantifiable outcomes of such an intervention. It is diagnostic/descriptive rather than an evaluation of an LLM-based writing intervention.""}}"
X-education: Education of All Things with Ai and Edge Computing—one Case Study for Efl Learning,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly mentions a preliminary study for EFL writing with 22 learners, indicating participants are EFL (L2 English) learners.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses an 'on-device AI' and Q&A forwarding mechanisms within an X-Education framework. However, it is not specified that this AI is a large language model (e.g., transformer-based generative model like ChatGPT/GPT-4). The nature of the AI (LLM vs. other AI) is unclear from the abstract.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is EFL writing and Q&A for EFL answers, the primary focus appears to be on knowledge building for 'all things' and the X-Education framework, not specifically on writing competence or writing-related variables. The outcomes discussed are knowledge increase and perceived help for learning EFL writing, not targeted writing instruction or processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports that knowledge of all things in the experimental group increased more than the control group and that learners felt X-Education could help them learn EFL writing better. It does not report quantifiable writing outcome metrics (e.g., writing scores, text quality measures); the quantitative result pertains to 'knowledge,' not writing performance.""}}"
Computer-assisted Efl Writing and Evaluations Based on Artificial Intelligence: a Case from a College Reading and Writing Course,2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in a college reading and writing course, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses three online automated essay evaluation (AEE) systems and is framed under ICALL and deep learning theory, but there is no indication these are transformer-based large language models (e.g., ChatGPT, GPT-4). They are generic AEE tools, not explicitly LLM-based generative systems integrated into instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on English writing ability, independent learning ability in writing, and compares computer vs. teacher scoring feedback within a writing project, so the primary context is writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that students\u2019 English writing ability and independent learning ability were \u2018significantly improved\u2019 and mentions descriptive statistics, implying quantifiable outcome measures of writing performance.""}}"
"Investigating English as a Foreign Language Learners' Perceptions, Emotions, and Performance during Online Collaborative Writing",2022,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners: 58 male students enrolled in writing courses in the Department of English Language and Translation at Qassim University. The focus is clearly on English as a foreign language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Blackboard and Blackboard Chatbox for online collaborative writing. These are not large language models or transformer-based generative tools (e.g., ChatGPT, GPT-4). No LLM integration is mentioned.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on collaborative writing, learners\u2019 emotions, and performance in writing courses, so the primary context is writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports learners\u2019 overall performance and compares performance between face-to-face and Blackboard Chatbox instruction, including a significance test (Sig. = 0.287), indicating quantifiable writing outcomes.""}}"
Partnering with Ai: Intelligent Writing Assistance and Instructed Language Learning,2022,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses \u2018learners\u2019 and \u2018instructional language learning\u2019 but does not specify that participants are L2 English learners (ESL/EFL/ELL) or that the focus is specifically on English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The piece is described as a \u2018column\u2019 that examines AI-enabled writing tools and reviews findings from research studies. It does not report an experimental or quasi-experimental study conducted by the authors, nor does it clearly focus on a specific LLM-based tool (e.g., ChatGPT, GPT-4). It is a narrative/overview rather than an intervention study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing assistance and instructional language learning are central themes, but because this is a column reviewing tools and research rather than reporting a specific empirical intervention, the context as a primary writing competence intervention study is not established.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any quantifiable writing outcome metrics or experimental results. It focuses on reviewing tools and prior findings and discussing their use, which aligns with a conceptual/review piece rather than an empirical study with measured writing outcomes.""}}"
