Title,Year,Decision,Notes
Understanding Efl Student Writers' Metacognitive Awareness in Utilizing Chatgpt,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 452 EFL undergraduate students in a semester-long writing course, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used by students for academic writing feedback, the study is framed as an investigation of metacognitive awareness, not as an experimental or quasi-experimental intervention evaluating an LLM-based instructional treatment. There is no indication of controlled instructional conditions or treatment vs. comparison groups.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The context is EFL academic writing and use of ChatGPT for writing feedback, which is writing-related. However, the primary focus is on metacognitive awareness and practices rather than on systematically improving writing competence through a pedagogical intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports validation of a metacognitive awareness scale and qualitative insights into metacognitive practices. It does not mention any quantifiable writing outcome metrics (e.g., writing scores, text quality measures) to assess the effectiveness of ChatGPT-mediated writing intervention.""}}"
Unlocking Efl Learners' Insights into Chatgpt Use for L2 Writing: the Impacts of Usage Frequency and Gender Variations,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 874 Turkish undergraduate English majors at a state university in T\u00fcrkiye, clearly EFL/L2 English learners. The focus is on their use of ChatGPT for L2 (English) writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates learners\u2019 perceptions of ChatGPT use and how gender and usage frequency affect these perceptions. There is no indication of an experimental or quasi-experimental instructional intervention integrating ChatGPT into writing instruction; rather, it is an observational, perception-based study using a perception scale and interviews.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is L2 writing, the primary focus is on perceptions of ChatGPT use (Technology Acceptance Model) and usage patterns beyond the classroom, not on writing competence or writing-related performance variables within a pedagogical intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports no quantifiable writing outcome metrics (e.g., writing scores, text quality measures). Outcomes are perceptions, gender differences, and correlations between usage frequency and perceptions, without measured changes in writing performance.""}}"
A Comparative Study of the Efficacy of Llms in Generating Learning Resources for Non-english Major Postgraduates,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are described as \u201cnon-English major postgraduate students at a university,\u201d but it is not specified whether they are L2 English learners (ESL/EFL/ELL) or native speakers using English-medium instruction. The language focus appears to be English, but learner status as L2 is not explicit.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study compares ERNIE Bot and ChatGPT in \u201cproducing pertinent language learning materials\u201d and \u201csupplementary learning resources.\u201d There is no indication of an experimental or quasi-experimental pedagogical intervention where learners use LLMs within their writing process or instruction; instead, the focus is on evaluating LLM-generated materials.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Writing is only one of four dimensions (vocabulary, translation, reading, writing) used to assess generated materials. The primary focus is on the efficacy of LLMs in generating general language learning resources, not on writing competence or writing-related instructional interventions.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract mentions evaluations from students and educators of LLM-generated materials but does not report any quantifiable writing outcome metrics for learners (e.g., changes in writing performance after an intervention). Outcomes relate to the quality of generated resources, not to learners\u2019 writing development.""}}"
Teaching Is Basically Feeling: Unpacking Efl Teachers' Perceived Emotions and Regulatory Strategies in Ai-powered L2 Speaking and Writing Skills Instruction,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 21 Iranian EFL teachers working in L2 speaking and writing instruction, clearly within an EFL/ESL context focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although AI tools are mentioned, the study is a qualitative exploration of teachers\u2019 emotions and regulatory strategies. There is no indication of an experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT) as a pedagogical intervention; the type of AI is unspecified and could include non-LLM tools.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on teacher emotionality and emotion regulation in AI-powered L2 speaking and writing instruction, not on learners\u2019 writing competence or writing-related performance variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly qualitative, using semi-structured interviews and narrative frames, and reports thematic findings about emotions and strategies. It does not report quantifiable writing outcome metrics or measure the effectiveness of an LLM-mediated writing intervention.""}}"
The Impact of Integrating Chatgpt with Teachers' Feedback on Efl Writing Skills,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 68 intermediate Iranian EFL learners working on IELTS Task 2 argumentative essays. This clearly indicates L2 English learners in an EFL context, with English as the target language.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention explicitly integrates ChatGPT, described as a state-of-the-art AI chatbot, with teacher feedback to provide individualized writing feedback. Learners were randomly assigned to ChatGPT+teacher feedback vs teacher-only feedback, indicating an experimental design using an LLM in writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on EFL essay writing (IELTS Task 2) and writing proficiency. ChatGPT is used to provide feedback on writing, and outcomes are reported for writing-related criteria (task achievement, coherence, cohesion, vocabulary, grammar range and accuracy). This is a pedagogical writing intervention, not an automated scoring study.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative writing outcome measures: improvement in IELTS Task 2 argumentative essays across specific scoring criteria (task achievement, coherence, cohesion, vocabulary, grammar range and accuracy), with statistical analysis via Paired Samples t-Test comparing groups.""}}"
"Chinese College Students' Usage, Evaluation, Perception and Attitude Toward Generative Ai in English as a Foreign Language Writing",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese college students using generative AI tools in EFL (English as a Foreign Language) writing, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a two-stage survey (interviews and questionnaire) about students' usage, perceptions, and attitudes toward generative AI tools. There is no indication of an experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT) as a structured writing intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is EFL writing, the focus is on usage patterns, benefits, concerns, and attitudes toward AI tools, not on a pedagogical intervention aimed at improving writing competence through LLM integration.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports survey-based perceptions and attitudes but does not mention any quantifiable writing outcome metrics (e.g., writing scores, text quality measures) resulting from an LLM-mediated intervention.""}}"
Exploring Efl Students' Prompt Engineering in Human-ai Story Writing: an Activity Theory Perspective,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) students: \u201cSixty-seven Hong Kong secondary school students\u2026 during short story writing\u201d in an EFL context, with English as the target language.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""Students \u201ccreated their own generative-AI tools using open-source language models and wrote short stories with them.\u201d While this implies LLM-based tools, the abstract does not specify that these are transformer-based large language models (e.g., GPT-like) versus other generative architectures. However, they are generative AI tools integrated into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly writing-focused: students use generative AI tools \u201cduring short story writing\u201d and the study examines prompting \u201cfor the three purposes during short story writing.\u201d The primary focus is on writing processes and story development, not on automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is qualitative and exploratory, identifying themes about purposes for prompting and characteristics of activity systems. There is no mention of experimental or quasi-experimental design, control/comparison conditions, or quantifiable writing outcome metrics assessing effectiveness of the AI-mediated intervention. Outcomes are thematic (e.g., lack of awareness, overcoming writer\u2019s block) rather than measured writing performance.""}}"
Artificial Intelligence as an Equaliser: How Chatgpt Empowers Academics in the Global South,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract refers broadly to 'early-career scholars, non-native English speakers, and unaffiliated researchers' in the Global South, not specifically to L2 English learners in ESL/EFL/ELL instructional contexts. The focus is on academic researchers, not language learners in a pedagogical setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT is mentioned, the article is conceptual/argumentative, discussing how AI can empower academics. There is no indication of an experimental or quasi-experimental design, nor a structured instructional intervention integrating LLMs into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on academic publishing, equity, and policy debates around AI-assisted writing, not on a pedagogical context targeting writing competence development. It does not describe a teaching/learning intervention in writing.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantitative writing outcome measures or empirical assessment of writing improvement. It is a discursive piece advocating for ethical AI use rather than an outcome-based study.""}}"
"Negotiating Understanding, Control, and Authorship: L2 Learners' Experiences with Ai-assisted Paraphrasing in Academic Writing",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are twelve English-as-a-foreign-language (EFL) students at a university, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to unspecified 'AI tools' used for paraphrasing, translation, and synonym substitution. It does not identify them as large language models (e.g., ChatGPT, GPT-4) or transformer-based generative systems; they could be conventional paraphrasers or translators. No explicit LLM integration is described.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on learners\u2019 experiences and interactions with AI-assisted paraphrasing in academic writing, explored through qualitative interviews. There is no structured pedagogical writing intervention or instructional design being experimentally tested; rather, it is an exploratory study of usage and perceptions.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is purely qualitative, based on interviews and thematic analysis. It does not report quantifiable writing outcome metrics or experimental measures of writing performance or paraphrasing quality.""}}"
"Integrating Ai in Pakistani Esl Classrooms: Teachers' Practices, Perspectives, and Impact on Student Performance",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 100 undergraduate students in Pakistani ESL classrooms, clearly English L2 learners in an ESL context. The study focuses on vocabulary and writing skills in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses AI tools such as Grammarly and QuillBot. These are not described as large language model-based instructional tools in the abstract and are typically categorized as non-LLM writing support tools (grammar checking/paraphrasing), not transformer-based generative LLMs like ChatGPT, GPT-4, or Gemini. No LLM integration is mentioned.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is ESL instruction with a focus on vocabulary and writing skills, and the study reports on writing performance outcomes, aligning with writing competence as a primary focus.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a quasi-experimental design with pre- and post-tests and reports quantifiable gains in writing performance (+46%, d = 1.03), providing measurable writing outcome metrics.""}}"
