Title,Year,Decision,Notes
Ai Language Models: an Opportunity to Enhance Language Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract clearly refers to \u2018second language writing\u2019 and \u2018language learners\u2019 proficiency levels\u2019, indicating an L2 learner population, though the target language is not explicitly stated as English. Given the context of \u2018second language writing\u2019 and \u2018interlanguage development\u2019, it is reasonable to infer L2 learners are the focus.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses AI language models to derive similarity metrics for quantitatively characterizing and indexing second language writing. There is no indication of an experimental or quasi-experimental pedagogical intervention where LLMs are integrated into instruction or learners\u2019 writing processes; instead, LLMs are used as analytic tools.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on using similarity metrics from AI language models for writing proficiency assessment and studying interlanguage development, not on a teaching/learning intervention to improve writing competence. This aligns more with automated assessment/diagnostic research than with a writing instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the study reports quantitative relationships between similarity metrics and human-rated writing scores, these are not outcomes of an LLM-mediated instructional intervention. There is no experimental manipulation of LLM use in teaching or writing practice, so no intervention effectiveness on writing outcomes is evaluated.""}}"
The Impact of Using Interactive Chatbots on Self-directed Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are fifty Omani EFL students, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is an \u2018interactive chatbot\u2019 implemented via WhatsApp, but there is no indication it is a large language model (e.g., ChatGPT, GPT-4). It appears to be a delivery platform for instructions and tests rather than an LLM-based generative tool.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing tasks are mentioned among several activities (grammar, reading comprehension), but the primary focus of the study is on self-directed learning, not specifically on writing competence or writing-related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract reports significant gains in self-directed learning abilities based on a questionnaire. While writing tasks were assigned, no specific, quantifiable writing outcome metrics (e.g., writing scores, quality measures) are reported in the abstract.""}}"
Potential Uses and Concerns of Chatgpt in Efl Academic Writing Classrooms: a Preliminary Portrait,2024,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Only the title is available. It mentions 'EFL academic writing classrooms', which suggests L2 English learners in an EFL context, but without an abstract it is not certain that participants are actual EFL learners rather than a conceptual discussion.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The title refers to 'Potential Uses and Concerns of ChatGPT', which could indicate a conceptual or exploratory piece rather than an experimental or quasi-experimental intervention study. No abstract is available to confirm the presence of an LLM-based instructional intervention or study design.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus appears to be on EFL academic writing classrooms, which aligns with writing-related context, but without an abstract it is unclear whether the paper empirically investigates writing competence or is primarily a discussion of uses and concerns.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""There is no indication in the title that quantifiable writing outcome metrics are reported; it may be a preliminary, possibly descriptive or opinion-based portrait. Without an abstract, the presence of measurable writing outcomes cannot be confirmed.""}}"
Enhancing English as a Foreign Language Academic Writing through Ai and Peer-assisted Learning,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a Foreign Language (EFL) learners. The course is an academic writing course in English, and all outcomes discussed relate to English writing proficiency.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention integrates an LLM-based tool, ChatGPT, into instruction: peer mentors in a PAL center used ChatGPT to provide personalized, immediate feedback on writing tasks. This is an applied pedagogical intervention using an LLM within a structured course.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on enhancing academic writing skills and writing proficiency. ChatGPT is used to give feedback on writing tasks, and the study examines improvements in academic writing, confidence, and engagement, not automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative pre- and post-tests assessing writing proficiency were administered, and the results indicated substantial improvements in writing scores. These constitute quantifiable writing outcome metrics for evaluating the LLM-mediated intervention.""}}"
Efl Tertiary Teachers’ and Students’ Conceptualizations and Challenges of Using Ai Tools to Improve Writing Skills Ithailand and Vietnam during the Covid-19 Pandemic,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL tertiary teachers and students in Thailand and Vietnam, clearly L2 English learners/users in EFL contexts, with focus on English writing skills.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The abstract refers generically to \u201cAI tools (AITs)\u201d without specifying large language models (e.g., ChatGPT, GPT-4). It focuses on perceptions and challenges of using unspecified AITs, not on an experimental or quasi-experimental LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly writing skills in EFL, examining how AI tools are used to improve writing and teaching writing during COVID-19. The primary focus is writing competence and related teaching/learning issues.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses questionnaires and interviews to explore perceptions and challenges. There is no indication of an intervention with pre/post or controlled measures of writing performance; outcomes are attitudinal/experiential rather than quantifiable writing gains from an LLM-mediated intervention.""}}"
Efl Students’ Perception in Indonesia and Taiwan on Using Artificial Intelligence to Enhance Writing Skills,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in Indonesia and Taiwan, described as second-year students specializing in English. The focus is clearly on English as a Foreign Language learners.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u2018AI tools\u2019 used in students\u2019 writing processes but does not specify whether these are large language models (e.g., ChatGPT, GPT-4) or other AI tools (e.g., grammar checkers, paraphrasers). However, regardless of AI type, there is no described experimental or quasi-experimental intervention; the study is exploratory/qualitative.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is academic writing in EFL, the study focuses on students\u2019 perceptions of AI use, not on a structured pedagogical intervention or instructional design integrating LLMs into writing instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses qualitative methods (semi-structured interviews, thematic analysis) and reports perceptions, benefits, and concerns. It does not report quantifiable writing outcome metrics or experimental measures of writing performance.""}}"
Can Novice Teachers Detect Ai-generated Texts in Efl Writing?,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing and involves novice English teachers evaluating EFL learners\u2019 texts, which aligns with L2 English settings (EFL).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although generative AI and AI-generated texts are central, the study is not an experimental or quasi-experimental intervention integrating LLMs into writing instruction or learners\u2019 writing processes. It focuses on teachers\u2019 ability to detect AI-generated writing.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on detection of AI-generated texts by novice teachers and their strategies, not on improving learners\u2019 writing competence or writing-related pedagogical interventions.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics for learners are reported. The outcomes concern teacher detection performance and strategies, not LLM-mediated writing improvement.""}}"
Exploring Chatgpt's Potential as an Ai-powered Writing Assistant: a Comparative Analysis of Second Language Learner Essays,2024,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The title mentions 'Second Language Learner Essays' but does not specify that the target language is English or that the context is ESL/EFL/ELL. Without an abstract, it is unclear whether the population is L2 English learners.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The title indicates exploration of ChatGPT as an AI-powered writing assistant, but does not clarify whether there is an experimental or quasi-experimental pedagogical intervention, or if it is only a comparative analysis of texts without instructional integration.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus on 'writing assistant' and 'Second Language Learner Essays' suggests a writing-related context, but it is unclear whether the study centers on writing competence or instead on system performance (e.g., text comparison) without an instructional context.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""No abstract is available, so it is unknown whether the study reports quantifiable writing outcome metrics (e.g., gains in writing quality) or only conducts a comparative analysis of essays without measuring intervention effects.""}}"
Incorporating Ai in Foreign Language Education: an Investigation into Chatgpt’s Effect on Foreign Language Learners,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are described as 'preparatory class students studying at the School of Foreign Languages at a university in Turkey.' The target language is not explicitly stated as English in the title or abstract, only 'foreign language education' and 'foreign language learners.' It is therefore unclear whether they are L2 English learners or learners of another language.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly uses ChatGPT, a large language model, in foreign language education. Students were 'introduced to ChatGPT through learning experiences over a span of four weeks by the researcher as a language teacher,' indicating an instructional intervention integrating an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The abstract notes that ChatGPT 'positively affects students\u2019 learning experiences, especially in writing, grammar, and vocabulary acquisition,' and mentions 'various learning activities.' Writing is a primary focus area among the targeted skills, aligning with writing-related instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as a 'qualitative case study' with data from interviews analyzed via thematic analysis. Outcomes are reported in terms of perceived effects on learning experiences, motivation, and engagement. There is no indication of quantitative writing outcome metrics or experimental/quasi-experimental measures of writing performance.""}}"
Effects of an Ai-supported Approach to Peer Feedback on University Efl Students' Feedback Quality and Writing Ability,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 124 Chinese undergraduate English as a foreign language (EFL) students. The context is clearly EFL with English as the target language, matching the required L2 English learner population.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention used an AI chatbot named Eva integrated into an online peer review system to assist students in generating feedback. However, the abstract does not specify whether Eva is a large language model (e.g., transformer-based generative model like ChatGPT/GPT-4) or a non-LLM AI tool. Without this information, it is unclear if the AI meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on EFL writing instruction, specifically peer feedback quality and the writing ability of student reviewers. The AI-supported approach is embedded in a writing-focused peer review process, aligning with the context of writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Pre- and post-tests were conducted to assess both feedback quality and the writing performance of feedback providers. The abstract reports that the intervention significantly enhanced feedback quality and improved writing ability, indicating quantifiable writing outcome measures.""}}"
