Title,Year,Decision,Notes
Exploring High School Students’ Preferences for English Writing Feedback: Non-native English Teacher Vs. Native English Teacher Vs. Chatgpt,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are high school students in Korea in an English newspaper club, clearly an EFL context with English as the target language.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""ChatGPT, a generative AI LLM, is used to provide writing feedback alongside native and non-native English teachers. Although primarily comparative, it constitutes an LLM-based feedback intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on English writing feedback and students\u2019 preferences among feedback sources, which is directly related to writing instruction and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports Likert-scale ratings of feedback preference and qualitative perceptions, but there is no indication of any measured change in writing performance or other quantifiable writing outcome metrics. It evaluates attitudes toward feedback sources rather than effectiveness on writing outcomes.""}}"
An Ai-assisted Critical Thinking Intervention to Enhance Undergraduate Efl Learners’ Writing Proficiency,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 250 undergraduate EFL learners from three public universities. The context is explicitly EFL, and the focus is on English writing proficiency and critical thinking reflected in writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses an AI-assisted critical thinking-oriented writing intervention supported with ChatGPT. ChatGPT is a large language model, and it is integrated as a scaffolding tool within the writing instruction. A pretest\u2013posttest experimental design is employed.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing proficiency and critical thinking as reflected in writing. The intervention is a CT-oriented writing intervention, not just evaluation or scoring. ChatGPT is used pedagogically to support writing training in EFL contexts.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative writing outcomes are reported via pre- and post-writing tests evaluated across nine dimensions (clarity, accuracy, precision, relevance, depth, breadth, logic, significance, fairness). The abstract states that the intervention significantly enhanced students\u2019 CT reflected in writing, indicating measurable writing-related outcomes.""}}"
"Generative Ai Is Useful for Second Language Writing, but When, Why, and for How Long Do Learners Use It?",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that the participants are L2 learners of English, indicating an ESL/EFL/ELL context focused on English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study involves learners using ChatGPT (an LLM) during a writing task, the design is observational: screen recordings and an open-ended question are analyzed. There is no indication of an experimental or quasi-experimental intervention (e.g., treatment vs. control, pre/post measures) integrating ChatGPT into instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is clearly on L2 writing processes: how learners use ChatGPT during a writing task (idea generation, grammar checking, polishing) and their perceptions of its usefulness for writing. This aligns with writing-related variables rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports frequency and time-series analyses of ChatGPT use and semantic network analyses of perceptions, but it does not mention any quantifiable writing outcome metrics (e.g., writing quality scores, accuracy, complexity) to assess effectiveness of the LLM-mediated intervention.""}}"
From Feedback to Artificial Intelligence: a Bibliometric Mapping Analysis of the Thematic Evolution of Efl Writing Assessment Research Trends (2014–2024),2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article is a bibliometric mapping of EFL writing assessment research using 697 papers from Scopus. It does not report on a specific participant population of L2 English learners; instead, it analyzes publications as data units.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the abstract notes that themes such as automated writing evaluation and artificial intelligence are emerging, the study itself is a bibliometric review and does not implement an experimental or quasi-experimental LLM-based writing intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on mapping research trends in EFL writing assessment, not on conducting a pedagogical intervention or integrating LLMs into writing instruction or processes. It is a meta-level analysis of the literature.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics for learners are reported. Outcomes concern publication trends, thematic evolution, and network structures, not learner writing performance under an LLM-mediated intervention.""}}"
"Integrating Ai in Pakistani Esl Classrooms: Teachers’ Practices, Perspectives, and Impact on Student Performance",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 100 undergraduate students in Pakistani ESL classrooms, clearly described as ESL learners with outcomes focused on English vocabulary and writing skills.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses AI tools such as Grammarly and QuillBot. These are not specified as LLM-based transformer generative models in the abstract and are listed in the protocol as examples of tools to be excluded when not LLM-based. No mention is made of ChatGPT, GPT-4, or other LLMs.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on ESL instruction with measured outcomes in vocabulary and writing performance, and discusses how AI tools support grammar correction and vocabulary enhancement in writing.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: pre- and post-tests on writing skills, with a reported +46% gain in writing performance (d=1.03) for the experimental group compared to the control group.""}}"
Investigating the Role of Ai Tool Interactions in Enhancing English Language Acquisition among Saudi College Students,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Saudi college students learning English as a second language in an EFL context, and the focus is explicitly on English language acquisition.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study involves ChatGPT and other AI tools, it is a qualitative design using semi-structured interviews to explore how students use these tools. There is no experimental or quasi-experimental intervention integrating LLMs into instruction; rather, it is an exploratory usage/perception study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The abstract notes that students use ChatGPT primarily for writing assistance, brainstorming, and translation, but the primary focus is broader English language acquisition and AI tool use, not a structured writing competence intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is purely qualitative, using thematic analysis of interviews. It does not report quantifiable writing outcome metrics or measure the effectiveness of an LLM-mediated writing intervention.""}}"
A Comparative Study of Human and Ai-assisted Assessment Using Chatgpt: the Case of Moroccan Efl Learners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study uses writing assignments from EFL classes in Moroccan higher education, indicating participants are Moroccan EFL (L2 English) learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT-4 is used as an AI-assisted grader to compare AI and human assessment. There is no indication of an instructional or process-oriented writing intervention; the LLM is not integrated into teaching or supporting learners\u2019 writing, only into assessment.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on summative e-assessment and the comparability of AI vs. human grading. This aligns with automated essay scoring research rather than pedagogical intervention targeting writing competence or writing-related learning processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports grading score differences between human and AI assessments, but these are not outcomes of an LLM-mediated writing intervention. No experimental manipulation of writing instruction or process with LLM support is described, and no learner writing gains attributable to LLM use are measured.""}}"
Preserving Authorial Voice in Academic Texts in the Age of Generative Ai: a Thematic Literature Review,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract notes that the topic is particularly relevant in ESL university settings and that the majority of synthesized studies were conducted there, indicating a focus on L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a thematic literature review, not an experimental or quasi-experimental primary study. It synthesizes findings from 18 papers and discusses AI writing tools in general, without reporting a specific LLM-based intervention implemented by the authors.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the review concerns academic writing, authorial voice, and AI tools, it does not present a concrete pedagogical intervention or instructional context implemented and evaluated by the authors; it is a secondary synthesis of existing work.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a thematic literature review, the article does not report original quantitative writing outcome metrics from an intervention study; instead, it summarizes stylistic and linguistic differences and pedagogical implications from prior research.""}}"
"A Q Method Study on Turkish Efl Learners’ Perspectives on the Use of Ai Tools for Writing: Benefits, Concerns, and Ethics",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Turkish English language learners enrolled in a preparatory program at a state university in Istanbul, clearly an EFL context focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a Q methodological investigation of learners\u2019 perspectives on AI tools. It does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT) into instruction; rather, it surveys existing usage and attitudes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is writing and AI tools, the primary focus is on perceived benefits, concerns, and ethics, not on a structured pedagogical writing intervention or instructional design using LLMs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The study uses Q methodology and qualitative interviews to explore perceptions, without measuring changes in writing performance or related quantitative outcomes.""}}"
From Struggle to Mastery: Ai-powered Writing Skills in Esl Education,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 10th grade ESL learners in a bilingual secondary school in Colombia, explicitly described as ESL students working on academic writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention integrates AI-powered tools Grammarly and ChatGPT. Grammarly is a grammar-checking tool that is not clearly an LLM-based generative model in this context. The abstract does not specify that the intervention or measured effects are attributable specifically to an LLM (e.g., ChatGPT) rather than to a mixed or non-LLM AI tool. Because the design and outcomes are tied to a combined Grammarly+ChatGPT package, it does not meet the requirement of a clearly LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on improving academic writing skills (grammar accuracy, textual coherence, organizational structure) through integration of AI tools within the Writing Workshop Instructional Model. This is a pedagogical writing intervention, not an automated scoring or purely functional evaluation study.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that combining WWIM with AI feedback \u2018significantly improved students\u2019 academic writing performance,\u2019 implying quantitative outcome measures of writing performance, alongside reported changes in confidence and engagement.""}}"
