Title,Year,Decision,Notes
"Lexical Diversity, Syntactic Complexity, and Readability: a Corpus-based Analysis of Chatgpt and L2 Student Essays",2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions a corpus of 50 student essays and notes implications for L2 learners, but it does not explicitly state that the 50 student essays are written by L2 English learners in ESL/EFL/ELL contexts. The learner population is therefore not clearly defined as L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study compares AI-generated texts via ChatGPT with student-written essays using corpus-based measures. There is no indication of an experimental or quasi-experimental pedagogical intervention where ChatGPT is integrated into writing instruction or the writing process; it is an observational comparison of text corpora.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the focus is on writing-related variables (lexical diversity, syntactic complexity, readability), the study does not describe an instructional context or intervention aimed at improving writing competence. It analyzes existing texts rather than implementing a teaching/learning activity involving LLMs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports quantitative measures of texts (TTR, MLT, readability indices) but not as outcomes of an LLM-mediated writing intervention. There is no pre/post or treatment/control design assessing changes in learners\u2019 writing performance due to LLM use.""}}"
Factors Affecting Efl Students’ Behavioral Intention to Use Ai in Efl Writing Development,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese university students using AI for English as a Foreign Language (EFL) writing development, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines behavioral intention to adopt AI via a technology acceptance model using a cross-sectional survey. It does not specify the use of LLM-based tools (e.g., ChatGPT) in an experimental or quasi-experimental instructional intervention; AI is treated generically and only at the level of intention, not as an implemented LLM-mediated writing intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on factors influencing intention to use AI, not on writing competence or writing-related performance outcomes. It is a technology acceptance study rather than a pedagogical intervention targeting writing development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. Outcomes are psychological/attitudinal (behavioral intention, attitude, expectancy variables) analyzed via SEM, with no experimental measures of changes in writing performance.""}}"
A Case Study of Applying Grammarly for Mastering Pre-service Teachers' Writing Skills,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are university students majoring in English at Pavlo Tychyna Uman State Pedagogical University (Ukraine). They are clearly L2 English learners in an EFL/ESL context, and the focus is on English academic writing skills.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention tool is Grammarly. While described as AI-based, Grammarly is not an LLM-based, transformer-style generative model like ChatGPT, GPT-4, or Gemini. The review explicitly excludes tools such as Grammarly that do not utilize LLMs as the core intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study\u2019s primary focus is on improving English academic writing skills (grammar, vocabulary, spelling, pragmatic components, language accuracy) through the use of Grammarly, which is directly related to writing competence.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions pre- and post-interviews to collect data on writing problems and discusses criteria for pragmatic components and language accuracy, but it does not clearly report quantifiable writing outcome metrics (e.g., scores, error rates). It is unclear whether structured, quantitative outcome measures were used.""}}"
Leveraging Chatgpt for L2 Writing: Teacher Cognition and the Impact of Professional Development,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are 11 EFL teachers working in L2 writing contexts, and the abstract mentions student writing with ChatGPT feedback, implying an English-as-a-foreign-language setting focused on L2 English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study centers on teacher cognition and a professional development program about using ChatGPT. There is no indication of an experimental or quasi-experimental LLM-based instructional intervention implemented with L2 learners; ChatGPT is used mainly as an object of teacher learning, not as a structured classroom intervention tested for effectiveness.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is L2 writing and feedback, the primary focus is on teachers\u2019 beliefs and understanding of ChatGPT\u2019s pedagogical potential, not on systematically improving learners\u2019 writing competence through an implemented intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantifiable writing outcome metrics for students. Outcomes are qualitative (teacher cognition changes, feedback literacy), with no experimental measures of student writing performance or related quantitative writing variables.""}}"
"Comparing Peer Feedback and Generative Artificial Intelligence Feedback in Japanese English as a Foreign Language Speaking Context: Impacts on Motivation, Engagement, and Writing Self-efficacy",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Japanese university students learning English as a Foreign Language (EFL), clearly an L2 English learner population in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study contrasts peer feedback with generative AI feedback using ChatGPT, a large language model, as part of an instructional intervention across semesters.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary context is speaking preparation; the focus variables are motivation, engagement, and writing self-efficacy during script-writing for speaking tasks. Writing is present but as support for speaking, and the main outcome focus is not writing competence or writing-related performance measures.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are motivation, ideal L2 self, engagement, and writing self-efficacy, measured via surveys. There are no quantifiable writing performance or quality metrics assessing the effectiveness of the LLM-mediated writing intervention.""}}"
Artificial Intelligence in Efl Writing Enhancement: a Study on Chatbot Feedback and Learner Autonomy,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on English as a Foreign Language (EFL) learners and writing as part of second language acquisition, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study uses an online AI chatbot and mentions a transformer-based NLP system, it is described as producing feedback based on ICLE essays, not as a large language model (LLM) such as ChatGPT/GPT-4. It appears to be a feedback-generation NLP system rather than a generative LLM integrated into instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on writing enhancement, with the chatbot providing feedback on grammar, vocabulary, and discourse-level characteristics, and the study discusses its role as a writing partner in learning environments. This aligns with writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: changes in lexical diversity (MTLD), syntactic complexity (C/T), and cohesion, and notes significant language gains among high-level learners through self-directed revisions.""}}"
Guided or Guiding: Contradictions and Conflicts in Ai-assisted Second Language Writing for Efl Learners from the Activity Theory Perspective,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a Foreign Language (EFL) learners engaged in second language writing, so the population is L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cartificial intelligence (AI)\u201d and \u201cAI-assisted writing\u201d but does not specify that the tools are large language models (e.g., ChatGPT, GPT-4) or transformer-based generative systems. The nature of the AI tool is not detailed, so it is unclear whether an LLM is involved.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on second language writing, AI-assisted writing practices, and tensions between learning processes, product improvement, and assessment standards. The context is clearly writing competence and writing-related practices in L2 instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as a qualitative analysis of three EFL learners using Activity Theory to examine contradictions and learner agency. There is no mention of experimental or quasi-experimental design, nor of quantifiable writing outcome metrics; the outcomes are theoretical and qualitative (tensions, strategies, agency), not measured writing performance.""}}"
"Descriptive Writing Using Generative Ai as a Cognitive Scaffold in the Metaverse Environment: University Students’ Perceptions, Learning Engagement, and Performance",2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as undergraduate students in two English as a foreign language (EFL) writing classes, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses a generative AI tool called \u2018GAIscaffold\u2019 as a cognitive scaffold. However, the abstract does not specify whether GAIscaffold is an LLM-based, transformer-style generative model (e.g., similar to ChatGPT/GPT-4) or another form of generative AI. Without this detail, it is unclear if it meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on EFL descriptive writing performance in a metaverse environment, using generative AI as a scaffold in the writing process. The primary outcomes relate to writing and writing-related engagement, not automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative outcomes, including final writing performance compared between experimental and control groups using MANCOVA, and notes statistically significant improvements in writing performance for the experimental group.""}}"
Overview of the Clef 2025 Joker Task 1: Humour-aware Information Retrieval,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract describes an information retrieval task and datasets in English and Portuguese, but does not mention any participants, let alone L2 English learners in ESL/EFL/ELL contexts. It is a shared task overview, not a learner study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study focuses on humour-aware information retrieval and humour detection. There is no indication of an experimental or quasi-experimental pedagogical intervention using LLMs (e.g., ChatGPT) in writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is information retrieval of humorous texts and cross-linguistic humour detection. Writing competence or writing-related pedagogical variables are not the focus; any mention of writing is only as a potential use case, not as an instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No writing outcome measures are reported. The paper reports dataset statistics and system runs for an IR task, not quantifiable changes in learners\u2019 writing performance following an LLM-mediated intervention.""}}"
Personalized L2 Argumentative Writing Instruction through Genai-enhanced Corpus-based Language Pedagogy: an Intervention Study,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are L2 learners engaged in IELTS Task 2 argumentative writing, which is an English proficiency exam. The study explicitly concerns L2 argumentative writing, implying L2 English learners in an EFL/ESL context with English as the target language.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses GPT-4o (a large language model) to analyze learners\u2019 essay corpus and generate individualized linguistic profiles, tailored writing tips, coherence/cohesion checks, vocabulary lists, and grammar exercises. It is an experimental design with a control group receiving traditional instruction and an experimental group receiving LLM-mediated instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on L2 argumentative writing instruction and enhancement of L2 learners\u2019 argumentative writing. GPT-4o is integrated pedagogically to support writing-related feedback, coherence, vocabulary, and grammar within a corpus-based language pedagogy framework.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative results from IELTS writing tasks (pre/post and long-term), showing significant differences between control and experimental groups. These are clear, quantifiable writing outcome measures assessing the effectiveness of the GenAI-mediated intervention.""}}"
