Title,Year,Decision,Notes
Self-assessment Accuracy in the Age of Artificial Intelligence: Differential Effects of Llm-generated Feedback,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are N = 459 upper secondary students who wrote an argumentative essay in English as a foreign language, clearly indicating an EFL (L2 English) population.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses GPT-3.5-turbo-generated feedback as the intervention in a randomized control experiment, integrating an LLM into the writing process (feedback on first drafts during revision).""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the task is argumentative essay writing in EFL and involves revision, the primary outcome of interest is self-assessment accuracy (SAA), not writing competence or writing-related performance variables. The abstract reports effects on SAA and its moderators, not on writing quality or other writing outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The only reported quantitative outcome is self-assessment accuracy (SAA) and its change; there is no mention of quantifiable writing performance metrics (e.g., scores, quality ratings, linguistic measures) used to assess the effectiveness of the LLM-mediated writing intervention on writing itself.""}}"
Evaluating L2 Learners’ Experience with Genai-powered Academic Reading Tool in Higher Education: a Small-scale Exploratory Study,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cL2 learners\u201d and \u201cpostgraduate students\u201d using an academic reading tool, but it does not explicitly state that they are L2 English learners in ESL/EFL/ELL contexts or that English is the target language. The context (academic reading, theoretical frameworks) suggests English-medium study, but this is not clearly specified.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is a GenAI-powered academic reading tool (Fullpicture) using ChatGPT to generate reading reports. The focus is on academic reading support, not on integrating LLMs into writing instruction or writing processes. There is no experimental or quasi-experimental design targeting writing intervention; instead, students evaluate the tool and reflect on their reading experience.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is academic reading comprehension and learners\u2019 experiences with a GenAI reading tool. While the tool may indirectly influence academic writing (e.g., generating perspectives for writing), the study is framed around reading comprehension levels and evaluation of arguments and evidence, not on writing competence or writing-related instructional interventions.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are learners\u2019 reflections and Likert-scale ratings of the tool\u2019s effectiveness for reading-related constructs (e.g., comprehension, evaluation of arguments). There are no quantifiable writing outcome metrics (e.g., writing quality scores, revisions, text features) assessing the effectiveness of an LLM-mediated writing intervention.""}}"
Effects of Deepseek-assisted Writing Instruction on Efl Learners' Writing Performance,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL learners working on English writing skills, which fits the target population of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study is a prospective quasi-experimental design where DeepSeek, a named LLM, is employed to assist learners\u2019 writing during a defined intervention period, integrating the LLM into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on English writing competence, examining different dimensions of learners\u2019 English writing skills (micro- and macro-level performance) within an instructional intervention, not on automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Learners\u2019 writing production from baseline, intervention, and follow-up periods was collected and rated, yielding quantifiable writing performance outcomes (e.g., vocabulary, grammar, mechanics, macro-level performance) to assess the effect of DeepSeek-assisted instruction.""}}"
Ai-driven Scaffolding and Affective Support in Esl Argumentative Writing: a Multimodal Analytics Approach,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to ESL students and an ESL system for writing argumentative essays, indicating L2 English learners in an ESL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The system uses a Transformer architecture with an emotion recognition model and AI-based scaffolding. However, it is not clear whether this is a large language model used for generative writing support (e.g., ChatGPT-like) or primarily a multimodal emotion-recognition/analytics model without LLM-based text generation. The abstract does not specify LLM-based generative intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on ESL argumentative writing, writing quality, writing patterns, and performance, with AI-driven scaffolding and affective support as part of a dynamic intervention framework. This aligns with writing competence and writing-related variables in a pedagogical context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract notes that it was \u2018experimentally determined\u2019 that the system managed writing quality and reduced cognitive load, and that statistical modeling examined correlations between multimodal characteristics and writing performance. This implies quantifiable writing outcome metrics were collected.""}}"
Understanding Efl Learners’ Strategies in Aiassisted English Writing: an Activity Theory Perspective; Comprensión De Estrategias De Los Estudiantes De Efl En La Escritura Asistida Por Ia,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) learners, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cAI-assisted writing\u201d and \u201cinteracting with AI,\u201d but does not specify that the AI tools are large language models (e.g., ChatGPT, GPT-4) or transformer-based generative systems. The type of AI is not identified.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on EFL learners\u2019 strategies when using AI to assist with writing tasks, clearly centering on writing processes and practices in an educational context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is qualitative, using screenshots, chat logs, and semi-structured interviews to explore strategies and perceptions. No experimental or quasi-experimental design or quantifiable writing outcome metrics are reported.""}}"
Bridging the Gap: a Systematic Deconstruction Strategy for Esl Student Success in Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly targets ESL students and discusses their challenges in academic writing, clearly situating the population as English L2 learners in an ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the paper mentions AI tools and prompt engineering, it does not specify the use of large language models (e.g., ChatGPT, GPT-4) nor describe an experimental or quasi-experimental intervention integrating LLMs into writing instruction. It appears to be a conceptual/strategic paper about prompt design rather than an LLM-based intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on academic writing and a strategy to help ESL students handle writing prompts, addressing rhetorical and disciplinary requirements in writing tasks. Thus, the primary context is writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any empirical, quantifiable writing outcome measures or an experimental evaluation of the proposed strategy. It describes a strategy and provides an illustrative example (using \u201cThe Gift of the Magi\u201d) but no structured intervention outcomes or metrics.""}}"
Students’ Self-determination in Using Machine Translation and Generative Ai Tools for English for Academic Purposes,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EAP students in an English as a Second Language context in Australia and an English as a Foreign Language context in Vietnam, i.e., L2 English learners in ESL/EFL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates students\u2019 use of machine translation and generative AI tools and their motivations, but there is no indication of an experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT) as a structured writing intervention. It is primarily a survey/interview study of existing practices and perceptions.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on self-determination (autonomy, competence, relatedness) and motivational aspects of MT/GAI use in academic writing, not on evaluating a pedagogical writing intervention or systematically designed LLM-mediated writing instruction. Mention of \u2018innovations\u2019 is illustrative rather than an assessed intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are motivational constructs and perceptions (autonomy, competence, relatedness) analyzed via survey and regression. There is no report of quantifiable writing performance or writing quality measures as outcomes of an LLM-mediated intervention.""}}"
The Algorithmic Adjuvant: Synthesizing Human Pedagogy and Artificial Intelligence in the Modern Esl Classroom with Insights from Uzbekistan,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study focuses on ESL classrooms in Uzbekistan, explicitly describing English as a Second Language (ESL) education and learners, which fits the target population of L2 English learners in ESL/EFL contexts.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions AI technologies such as intelligent tutoring systems, automated writing aids, and speech recognition software, but does not specify that these are large language model (LLM)-based tools (e.g., ChatGPT, GPT-4). The nature of the AI tools (LLM vs. other AI) is not clear, and there is no explicit mention of transformer-based generative models.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is mentioned only indirectly via \u2018automated writing aids\u2019; the broader focus is on ESL instruction, learner engagement, fluency, autonomy, and general AI integration. The primary emphasis appears to be overall ESL teaching rather than a focused intervention on writing competence or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on qualitative case studies and observational evidence, discussing opportunities, challenges, motivation, fluency, and autonomy. It does not report quantifiable writing outcome metrics or experimental measures of writing performance; outcomes are described qualitatively rather than via structured, quantitative writing assessments.""}}"
Probing into Efl Students’ Perceptions about the Impact of Utilizing Ai-powered Tools on Their Academic Writing Practices,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL students enrolled in an \u201cAcademic Writing 2\u201d course at a private university in Oman, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is among the tools used, the study is framed as an exploration of perceptions of multiple AI-powered tools (Grammarly, Wordtune, ChatGPT, Quillbot) and uses a qualitative approach without an explicit experimental or quasi-experimental design to test an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is academic writing instruction; tools are used for grammar/style suggestions, paraphrasing, summarizing, and brainstorming within an academic writing classroom, focusing on writing practices and performance.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract emphasizes qualitative data (learning journals, observations, focus-group interviews) and students\u2019 perceptions. While it mentions improved writing skills and performance, there is no indication of reported quantifiable writing outcome metrics or experimental measures of effectiveness.""}}"
When Ai Meets Source Use: Exploring Chatgpt's Potential in L2 Summary Writing Assessment,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study analyzes 90 L2 student summary essays in an integrated writing assessment context, indicating participants are L2 writers. Although the target language is not explicitly stated, the context (Elsevier, L2 summary writing, integrated writing assessment) strongly implies L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used as an automated rater (GPT_original, GPT_calibrated) to score L2 summary writing and is compared with human raters. There is no indication of an instructional or quasi-experimental pedagogical intervention integrating ChatGPT into learners\u2019 writing processes or instruction; it is a scoring/assessment study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s performance as a rating tool for integrated L2 summary writing (scoring, rater severity, source-use criterion), not on improving learners\u2019 writing competence through an instructional intervention. This aligns with automated essay scoring/assessment research, which is outside the review scope.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports quantitative outcomes in terms of rating behavior (severity, alignment with human raters, gaps in assessing source use), but these are not writing outcome measures from an LLM-mediated instructional intervention. No experimental manipulation of learners\u2019 writing with pre/post or comparative writing performance metrics is described.""}}"
