Title,Year,Decision,Notes
They May Have Seen My Chatgpt Tab: Exploring Social Perceptions of Ai-assisted Writing for Esl Students,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on English as a Second Language (ESL) students using generative AI tools to improve their writing artifacts, so the population is L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although generative AI tools (likely LLM-based) are mentioned, the study is not an experimental or quasi-experimental intervention integrating LLMs into instruction. It is a diary and interview study about perceptions and social dynamics, not a designed pedagogical intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on social perceptions and socio-technical implications of AI-assisted writing, not on writing competence or writing-related performance variables as an instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses diary studies and interviews and does not report any quantifiable writing outcome metrics or experimental measures of writing performance. It is qualitative and exploratory in nature.""}}"
Exploring Chatgpt-supported Teacher Feedback in the Efl Context,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 102 students in a Chinese tertiary EFL context, clearly L2 English learners in an EFL setting: \u201cChinese tertiary EFL context\u2026 two undergraduate classes in the world language education program.\u201d""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study integrates ChatGPT (an LLM) into writing pedagogy: \u201cintegrating ChatGPT into teacher writing feedback provisions\u2026 Two prompts were provided to ChatGPT\u2026 corrective feedback\u2026 holistic rhetorical feedback. Afterwards, the teachers adapted the ChatGPT feedback and shared\u2026 with each student.\u201d This is an LLM-mediated feedback intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on L2 writing and feedback: students complete argumentative and expository essays; the study examines \u201cChatGPT-supported teacher feedback\u201d and \u201chow EFL students incorporate this feedback into their writing revisions,\u201d clearly centered on writing competence and revision behavior.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports descriptive findings about feedback types and student incorporation (\u201cstudents incorporated more of the feedback into their revisions across tasks\u201d) but does not indicate an experimental or quasi-experimental design with quantifiable writing outcome metrics (e.g., scores, quality ratings, pre-post gains) to assess effectiveness of the LLM-mediated intervention. The focus is on feedback characteristics and uptake, not measured writing improvement.""}}"
Cognitive and Sociocultural Dynamics of Self-regulated Use of Machine Translation and Generative Ai Tools in Academic Efl Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 79 learners in a compulsory EFL course at a Japanese university, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study focuses on learners\u2019 self-regulated use of AI tools (ChatGPT and Google Translate) rather than an experimental or quasi-experimental instructional intervention integrating LLMs. There is no indication of a structured pedagogical treatment or controlled comparison; instead, it examines naturally occurring use and perceptions.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The context is academic EFL writing and use of AI tools for writing tasks, but the primary focus described is on cognitive and sociocultural dynamics and perceptions, not on systematically improving writing competence through an instructional design.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantitative data are from pre- and post-surveys about attitudes toward AI-assisted writing. The abstract does not report objective, quantifiable writing performance outcomes; perceived improvement is self-reported rather than measured writing scores or quality metrics.""}}"
Chatgpt as an Automated Writing Evaluation (awe) Tool: Feedback Literacy Development and Awe Tools' Integration Framework,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 18 English as a Foreign Language (EFL) students in Indonesia, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""ChatGPT is used as an automated writing evaluation (AWE) tool in a writing course, i.e., a generative AI/LLM integrated into writing instruction alongside Grammarly and Quillbot.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is a Recount and Narrative essay course, the stated primary objective is to investigate the impact of AWE tools on learners' feedback literacy, not on writing competence or writing-related performance measures. The focus is on feedback literacy development and an integration framework, rather than writing outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses a single qualitative case study design with interviews, reflective journals, and artifacts, and reports thematic findings about feedback literacy. No quantifiable writing outcome metrics or experimental measures of writing performance are mentioned in the abstract.""}}"
Exploring Ai-generated Text in Student Writing: How Does Ai Help?,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 23 Hong Kong secondary school students described as English as a foreign language (EFL) students, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although students used \u201cAI-writing tools\u201d that generate human-like text, the study is observational: students wrote stories with these tools, and the researchers analyzed resulting texts. There is no indication of an experimental or quasi-experimental instructional intervention (e.g., treatment vs. control, pre/post design) integrating LLMs into teaching; the tools\u2019 specific LLM nature is also not specified.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on written stories, analyzing structure, organization, syntactic complexity, and expert-rated quality (content, language, organization). The context is clearly writing performance and writing-related variables, not automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported: expert scores for content, language, and organization, and analyses via multiple linear regression and cluster analysis examining contributions of human vs. AI-generated words to writing scores.""}}"
Rethinking Ai: Bias in Speech-recognition Chatbots for Elt,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are ELT students using English with a speech-recognition chatbot, indicating an English language learning context (ESL/EFL/ELL).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses a speech-recognition chatbot, but there is no indication it is an LLM-based tool (e.g., ChatGPT/GPT-4). The focus is on speech recognition accuracy and bias, not on a transformer-based generative language model integrated into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The context is English language teaching with emphasis on pronunciation, speech recognition, and attitudes toward English varieties. Writing competence or writing-related variables are not the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are based on text-mining of reflection papers and thematic analysis of interviews to explore attitudes and conceptions of English. No quantifiable writing outcome metrics or writing performance measures are reported.""}}"
"Teaching Efl Students to Write with Chatgpt: Students' Motivation to Learn, Cognitive Load, and Satisfaction with the Learning Process",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are twenty-one Hong Kong secondary school students described as EFL students completing a 500-word English language writing task, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study integrates ChatGPT, an LLM, into a classroom writing task where students learn prompt engineering and write a 500-word composition with ChatGPT\u2019s support. This constitutes an LLM-mediated writing instructional intervention, though not strictly experimental.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly EFL writing instruction: students complete a 500-word English composition with ChatGPT\u2019s support in a workshop format. The focus is on using ChatGPT in the writing classroom, not on automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes measured are motivation, cognitive load, and satisfaction. The abstract does not report any quantitative writing performance metrics (e.g., scores, accuracy, complexity, quality ratings). Writing is the task context, but no writing competence or product measures are analyzed, so there is no quantifiable writing outcome to assess intervention effectiveness.""}}"
"Utilising Artificial Intelligence (ai) in Vocabulary Learning by Efl Omani Students: the Effect of Age, Gender, and Level of Study",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL Omani students learning English in Oman, clearly an EFL/ELL context focused on English vocabulary learning.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a mixed-method survey of existing AI tool use (Google Translate, dictionary apps, ChatGPT, chatbots, Duolingo). There is no experimental or quasi-experimental LLM-based instructional intervention; it only measures frequency of use and attitudes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is vocabulary learning strategies and attitudes toward AI tools, not writing competence or writing-related variables. Writing is mentioned only as a low-frequency use, not as a central outcome or instructional focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports quantitative data on frequency of AI tool use and attitudes, but does not report quantifiable writing outcomes or any measured change in writing performance resulting from an LLM-mediated writing intervention.""}}"
Analyzing the Impact of Call Tools on English Learners' Writing Skills: a Comparative Study of Errors Correction,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as ESL/EFL learners (English as a second/foreign language), and the focus is on their English writing errors (spelling, verb forms, subject-verb agreement, etc.), indicating L2 English learners in appropriate contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention compares three CALL tools, including ChatGPT, which is a large language model, used as an instructional tool for error correction in writing. An experimental design with different classes (ChatGPT, Grammarly, Google Translate, control) is described, satisfying the requirement for an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on learners\u2019 writing skills and common writing errors (spelling, punctuation, capitalization, verb forms, etc.). The tools are integrated into instruction to correct these errors, so the context is clearly writing competence rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses an experimental pre/post design with quantifiable outcomes: frequencies or rates of eight types of writing errors before and after intervention across groups. These are measurable writing outcome metrics assessing the effectiveness of the LLM-mediated intervention (ChatGPT) relative to other tools and a control group.""}}"
The Effects of Chatgpt on English Language Learning in Regards to Language Proficiency and Learning Motivation,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to EFL students and English language learning, indicating a population of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a review study: the author \u2018selected eight targeted studies based on the STARLITE standards\u2019 and \u2018reviewed the studies\u2019. It does not report an original experimental or quasi-experimental intervention; instead, it synthesizes prior work.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""Among the reviewed topics are \u2018automated writing evaluation and writing ability\u2019, indicating a focus on writing competence and related variables within English language learning.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a review of eight studies, it does not itself report primary, quantifiable writing outcome metrics from an intervention it conducts; it only \u2018briefly summarized the influences\u2019 of ChatGPT. Review articles are to be excluded.""}}"
