Title,Year,Decision,Notes
Detecting Chatgpt-generated Essays in a Large-scale Writing Assessment: Is There a Bias Against Non-native English Speakers?,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Although the study involves GRE writing assessment data that likely includes non-native English speakers, the focus is not on L2 learners\u2019 development or instruction but on detector bias. Participants are not clearly framed as L2 English learners in ESL/EFL/ELL contexts for pedagogical purposes.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study develops detectors of ChatGPT-generated essays using linguistic and perplexity features. ChatGPT is only the source of generated texts; there is no experimental or quasi-experimental integration of an LLM into writing instruction or writing processes as an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on AI-generated text detection performance and bias, not on improving writing competence or writing-related pedagogical variables. It is essentially an assessment/detection study, not a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics related to learners\u2019 writing development or performance under an LLM-mediated intervention are reported. Outcomes concern detector accuracy and bias, not changes in writing quality or related constructs.""}}"
Testing the Viability of Chatgpt as a Companion in L2 Writing Accuracy Assessment,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study uses the Cambridge Learner Corpus First Certificate in English (CLC FCE), which consists of L2 English learner writing. The focus is clearly on L2 English writing accuracy.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used as an automated evaluator of linguistic accuracy, not as part of an experimental or quasi-experimental instructional intervention in which learners use the LLM during writing or receive LLM-mediated instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on validating ChatGPT as an automated accuracy assessment tool, comparing it to human raters and Grammarly. There is no pedagogical writing intervention; it is a functionality/assessment study rather than a teaching or learning context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports correlations between ChatGPT\u2019s accuracy assessments and human ratings, but does not report writing outcome changes resulting from an LLM-mediated intervention. No experimental manipulation of instruction or learner use of ChatGPT is described.""}}"
"A Meta-analysis of Effects of Automated Writing Evaluation on Anxiety, Motivation, and Second Language Writing Skills",2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to second language (L2) writing skills but does not specify that the population is L2 English learners in ESL/EFL/ELL contexts, nor that the target language is English specifically.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a PRISMA-based meta-analysis of automated writing evaluation (AWE) technologies in general, not specifically of LLM-based tools (e.g., ChatGPT, GPT-4). It also does not describe an experimental or quasi-experimental intervention conducted by the authors; instead, it synthesizes prior studies.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the focus includes L2 writing skills, the article is a meta-analysis rather than a primary study implementing a pedagogical intervention. Review and meta-analytic studies are to be excluded by design.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The article aggregates effects of AWE on anxiety, motivation, and L2 writing skills but does not itself report original experimental outcome data from an LLM-mediated writing intervention. As a meta-analysis, it falls under excluded publication types.""}}"
Understanding Efl Students’ Use of Self-made Ai Chatbots as Personalized Writing Assistance Tools: a Mixed Methods Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 69 Chinese undergraduate EFL students, clearly L2 English learners in an EFL context, and the focus is on English writing (\u2018learning to write\u2019, \u2018writing processes\u2019).""}, ""c2"": {""status"": ""pass"", ""evidence"": ""Students created self-made RAG chatbots using Poe to assist with their writing processes. These are LLM-based chatbots integrated as tools in a pedagogical workshop, fitting the LLM intervention criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly writing-focused: chatbots assist with idea generation, outlines, and error identification in writing. The study examines chatbots as pedagogical tools for personalized writing assistance, not as scoring systems.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Reported outcomes are motivational and attitudinal: clearer writing goals, increased confidence, reinforced beliefs, and more positive attitudes. The abstract does not indicate any quantitative writing performance metrics (e.g., scores, quality ratings, accuracy measures); the focus is on motivation rather than measurable writing competence.""}}"
Chatgpt for L2 Learning: Current Status and Implications,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article is a review of 44 studies on ChatGPT for L2 learning, not an empirical study with its own participant sample. Thus, it does not itself involve a defined population of L2 English learners as participants in an intervention.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a systematic/overview-type study summarizing prior research on ChatGPT for L2 learning. It does not implement an experimental or quasi-experimental LLM-based writing intervention itself; it only reviews others\u2019 interventions.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although writing skills are mentioned as a major objective in the reviewed studies, the article\u2019s primary focus is synthesizing literature across multiple dimensions (roles, theories, methods, outcomes), not conducting a specific writing-focused pedagogical intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study does not report original, quantifiable writing outcome metrics from an intervention; it summarizes benefits, challenges, and outcomes from other studies. As a review article, it falls under the exclusion criteria for non-primary research.""}}"
"The Metaphor of Ai in Writing in English: a Reflection on Efl Learners’ Motivation to Write, Enjoyment of Writing, Academic Buoyancy, and Academic Success in Writing",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 86 intermediate EFL students from China in an English as a foreign language context, clearly L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is described as 'automated writing evaluation (AWE)'; no indication is given that this system is an LLM (e.g., ChatGPT, GPT-4, transformer-based generative model). AWE tools are typically non-LLM automated scoring/feedback systems, which fall outside the review\u2019s inclusion criteria.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on fostering learners\u2019 writing skills and related constructs (motivation to write, enjoyment of writing, academic buoyancy, academic success in writing), which are writing-related variables in an instructional context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports quantitative outcomes (one-way MANOVA) showing differences between groups in motivation to write, enjoyment in writing, academic buoyancy, and academic success in writing, indicating measurable writing-related outcomes.""}}"
Effect of Editgpt on the Learners` Autonomy and Learning Anxiety,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 30 Omani EFL learners, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention used EditGPT, described as an AI application and automated writing evaluation system, integrated into instruction for the experimental group. Given the name and context, it is reasonably inferred to be an LLM-based tool.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although EditGPT is used in the context of English writing instruction, the primary focus of the study is on learning anxiety and learner autonomy, not on writing competence or writing-related performance variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes measured are foreign language anxiety and learner autonomy via questionnaires and scales. No quantifiable writing performance or writing quality metrics are reported to assess the effectiveness of the LLM-mediated writing intervention on writing outcomes.""}}"
"Chatgpt-empowered Writing Strategies in Efl Students’ Academic Writing: Calibre, Challenges and Chances",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 60 Chinese university juniors majoring in English (EFL context), and the focus is explicitly on English academic writing for EFL students.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates current usage, potential applications, limitations, and perceptions of ChatGPT via a questionnaire and focus group interviews. There is no indication of an experimental or quasi-experimental instructional intervention where ChatGPT is systematically integrated into writing instruction or processes with controlled conditions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly English academic writing and writing strategies (planning, composing, revising) for EFL students, focusing on how ChatGPT can empower academic writing strategies.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although mixed methods and regression analysis are mentioned, the abstract does not report quantifiable writing outcome metrics (e.g., changes in writing scores, quality, accuracy). The outcomes are about perceived empowerment of writing strategies and reported uses, not measured changes in writing performance following an intervention.""}}"
Exploring the Use of Chatgpt as a Tool for Written Corrective Feedback in an Efl Classroom,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are five Form Four students in a Band 2 secondary school in Hong Kong, clearly an EFL context with English as the target language.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT explicitly as a writing feedback-giving tool, integrated into students\u2019 writing and revision sessions, which fits an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing: students write tasks and revise them based on ChatGPT\u2019s written corrective feedback. The focus is on written corrective feedback and its effectiveness in writing.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes exploration of cognitive factors and students\u2019 perceptions via stimulated recall interviews. It does not report any quantitative or experimental writing outcome measures (e.g., scores, accuracy gains, quality ratings) to assess effectiveness; the findings are qualitative (two factors related to effectiveness, students\u2019 valuing of feedback).""}}"
Tapping into the Pedagogical Potential of Infinigochatic: Evidence from Iwrite Scoring and Comments and Lu & Ai’s Linguistic Complexity Analyzer,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are postgraduate students taking an English reading and writing course in Southwest China, clearly functioning as L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study compares L2 learner writings with versions polished by infinigoChatIC (a ChatGPT-based tool) using a single prompt by the teacher. There is no experimental or quasi-experimental pedagogical intervention where learners use the LLM as part of instruction or their writing process; it is essentially a text-transformation/comparison study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on how LLM-polished texts differ from learner texts in quality and complexity, scored by iWrite and analyzed by a complexity analyzer. This is an evaluation of LLM output characteristics rather than a teaching/learning intervention aimed at developing learners\u2019 writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although quantitative measures (iWrite scores, lexical and syntactic complexity) are reported, they assess the difference between original and LLM-polished texts, not outcomes of an LLM-mediated instructional intervention on learners\u2019 own writing performance over time.""}}"
